809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7700000000009,809.7900000000009,809.7900000000009,809.7900000000009,815.6500000000048,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8000000000009,809.8100000000009,809.8100000000009,809.8200000000011,809.8300000000011,809.8300000000011,809.8300000000011,815.7700000000046,815.7700000000046,809.850000000001,815.7700000000046,809.850000000001,809.860000000001,809.870000000001,809.880000000001,809.880000000001,809.880000000001,809.880000000001,809.900000000001,809.900000000001,809.920000000001,809.920000000001,809.930000000001,815.9000000000048,809.930000000001,809.940000000001,809.940000000001,809.950000000001,809.950000000001,809.950000000001,809.9700000000009,810.0200000000011,816.0300000000049,816.0300000000049,816.0300000000049,816.0300000000049,810.0400000000011,816.0300000000049,810.0400000000011,816.0300000000049,810.0400000000011,816.0300000000049,810.0400000000011,810.0400000000011,810.0400000000011,810.0400000000011,810.0400000000011,810.0400000000011,810.0400000000011,810.0400000000011,810.0400000000011,810.0600000000011,810.0600000000011,810.0800000000011,810.100000000001,810.120000000001,810.120000000001,810.120000000001,816.1600000000047,810.150000000001,810.1900000000012,810.1900000000012,810.2100000000012,810.2300000000012,810.2300000000012,816.2900000000049,816.2900000000049,816.2900000000049,816.2900000000049,810.2500000000011,810.2500000000011,810.2500000000011,810.2800000000011,810.2800000000011,810.360000000001,810.3900000000012,810.3900000000012,810.4500000000012,810.4500000000012,816.5500000000048,810.5300000000011,810.5600000000011,810.5600000000011,816.6800000000047,816.6800000000047,816.6800000000047,816.6800000000047,810.5900000000013,810.5900000000013,810.5900000000013,810.5900000000013,810.6200000000013,810.6500000000012,810.6800000000012,816.8100000000048,810.7400000000011,810.7400000000011,810.7400000000011,810.7400000000011,810.7400000000011,810.7500000000011,810.7500000000011,810.7800000000011,816.9400000000047,810.8100000000013,810.8500000000013,810.8900000000012,817.0700000000048,810.9300000000012,810.9700000000012,817.2100000000049,811.0400000000013,811.0700000000013,811.1000000000013,811.1000000000013,811.1000000000013,811.1000000000013,817.3400000000048,811.1400000000012,811.1400000000012,811.1400000000012,811.2100000000014,817.4700000000049,811.2500000000014,811.2500000000014,811.2500000000014,811.2900000000013,811.2900000000013,811.3300000000013,811.3300000000013,811.4100000000012,811.4100000000012,811.4500000000012,811.4500000000012,811.4500000000012,811.4500000000012,817.7300000000049,817.7300000000049,817.7300000000049,811.4900000000011,811.4900000000011,811.4900000000011,817.8700000000048,811.5800000000013,811.5800000000013,811.6200000000013,818.0100000000049,811.6600000000012,818.0100000000049,811.7100000000012,818.1500000000048,811.8000000000013,811.8400000000013,811.8400000000013,818.2800000000049,811.8400000000013,811.8900000000012,811.9400000000014,818.410000000005,818.410000000005,818.410000000005,818.410000000005,818.410000000005,811.9800000000014,811.9800000000014,812.0800000000013,812.0900000000013,818.5400000000049,818.5400000000049,818.5400000000049,812.1400000000012,812.1900000000014,812.1900000000014,812.1900000000014,818.680000000005,812.2500000000014,812.2500000000014,812.2500000000014,812.2500000000014,812.3000000000013,818.8200000000048,818.8200000000048,812.3500000000013,818.8200000000048,812.4100000000014,812.4600000000014,812.5700000000013,819.1000000000048,819.1000000000048,812.6300000000015,812.6900000000014,812.6900000000014,812.6900000000014,812.6900000000014,812.6900000000014,812.6900000000014,812.6900000000014,812.6900000000014,812.6900000000014,812.6900000000014,819.2300000000049,819.2300000000049,819.2300000000049,819.2300000000049,819.2300000000049,812.7400000000014,819.2300000000049,819.2300000000049,812.8000000000013,812.8000000000013,812.8600000000015,812.9200000000014,812.9200000000014,812.9200000000014,812.9200000000014,812.9200000000014,812.9200000000014,812.9200000000014,812.9800000000014,812.9800000000014,812.9800000000014,812.9800000000014,812.9800000000014,819.5100000000049,812.9800000000014,819.5100000000049,812.9800000000014,812.9800000000014,812.9800000000014,813.0400000000016,813.1000000000015,813.1000000000015,819.650000000005,819.650000000005,813.2200000000014,819.7900000000049,813.2800000000016,813.2800000000016,813.2800000000016,813.3400000000015,813.3400000000015,813.3400000000015,813.3400000000015,813.3400000000015,819.930000000005,819.930000000005,819.930000000005,813.4000000000015,813.4000000000015,813.5300000000016,813.5900000000015,813.5900000000015,813.5900000000015,820.2200000000049,820.2200000000049,813.6600000000014,820.360000000005,813.8500000000015,813.9200000000014,813.9200000000014,813.9200000000014,813.9200000000014,813.9200000000014,820.5100000000049,813.9800000000016,814.0500000000015,820.650000000005,820.650000000005,820.650000000005,820.660000000005,814.1800000000014,814.1800000000014,814.1800000000014,814.1800000000014,814.2500000000016,814.3200000000015,820.9500000000049,820.9500000000049,814.4600000000016,814.4600000000016,821.100000000005,814.5300000000016,814.6000000000015,814.7500000000016,814.7500000000016,814.7500000000016,814.7500000000016,814.7500000000016,814.7500000000016,814.7500000000016,814.7500000000016,814.8300000000015,814.8300000000015,814.8300000000015,814.8300000000015,821.5500000000051,821.5500000000051,814.9100000000017,814.9800000000016,821.7000000000049,821.7000000000049,821.7000000000049,815.0500000000015,821.7000000000049,815.0500000000015,815.0500000000015,815.0500000000015,815.0500000000015,821.850000000005,821.850000000005,821.850000000005,821.850000000005,815.1900000000016,821.850000000005,815.1900000000016,821.850000000005,815.1900000000016,821.850000000005,821.850000000005,815.1900000000016,815.3400000000015,822.140000000005,815.5700000000015,815.5700000000015,822.2800000000051,822.2800000000051,822.2800000000051,822.2800000000051,822.2800000000051,815.6400000000017,822.2800000000051,815.6400000000017,815.7200000000016,815.7200000000016,815.7200000000016,815.7200000000016,815.7200000000016,815.8000000000015,815.8700000000017,822.580000000005,815.9500000000016,815.9500000000016,816.0300000000016,816.0300000000016,822.7300000000051,822.7300000000051,822.7300000000051,816.1100000000017,816.1100000000017,816.1100000000017,822.880000000005,823.0300000000051,816.2700000000016,816.3600000000015,816.3600000000015,816.3600000000015,816.3600000000015,823.1800000000052,823.1800000000052,823.1800000000052,823.1800000000052,823.1800000000052,816.4400000000016,816.5300000000016,816.5300000000016,816.5300000000016,816.5400000000016,816.5400000000016,816.7000000000016,816.7000000000016,823.330000000005,823.330000000005,823.330000000005,816.7900000000016,823.4900000000049,816.8800000000017,823.640000000005,823.640000000005,816.9600000000016,823.640000000005,816.9600000000016,823.640000000005,816.9600000000016,823.640000000005,816.9600000000016,816.9600000000016,817.0500000000015,817.1400000000017,817.2300000000016,823.9500000000049,817.3200000000018,817.4100000000017,823.9500000000049,823.9500000000049,817.5000000000016,817.5000000000016,817.5000000000016,817.5000000000016,824.110000000005,824.110000000005,824.110000000005,817.5900000000017,817.6800000000017,824.2600000000049,817.7700000000016,817.7700000000016,817.7700000000016,817.7700000000016,817.8700000000017,817.8700000000017,817.8700000000017,817.8700000000017,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,824.410000000005,818.0500000000018,818.0500000000018,824.5600000000051,824.5600000000051,824.5600000000051,818.1400000000017,818.1400000000017,818.2400000000016,818.2400000000016,818.2400000000016,824.880000000005,818.3300000000015,818.4300000000017,818.4300000000017,818.4300000000017,825.0400000000051,825.0400000000051,818.5200000000016,818.5200000000016,818.5200000000016,818.5200000000016,825.2000000000049,818.6200000000015,818.6200000000015,818.7200000000016,818.8200000000015,825.5200000000051,818.8200000000015,825.5200000000051,818.8200000000015,825.5200000000051,818.9200000000014,818.9200000000014,819.1100000000015,819.1100000000015,819.1100000000015,819.1100000000015,825.680000000005,825.680000000005,825.680000000005,825.680000000005,825.680000000005,819.2000000000014,825.840000000005,825.840000000005,819.2000000000014,819.2000000000014,819.3000000000013,826.0000000000049,826.0000000000049,819.4000000000012,819.5000000000014,819.5000000000014,819.5000000000014,826.160000000005,819.5000000000014,819.5000000000014,819.5000000000014,826.320000000005,819.8000000000015,826.4800000000049,826.4800000000049,819.9000000000015,820.0000000000014,826.640000000005,826.640000000005,826.640000000005,826.640000000005,826.640000000005,826.640000000005,826.640000000005,820.1000000000015,820.2000000000014,820.3100000000015,826.9600000000049,826.9600000000049,826.9600000000049,820.5300000000016,820.6400000000015,820.6400000000015,827.120000000005,820.7500000000014,820.8600000000013,827.2800000000051,827.4400000000052,827.4400000000052,827.4400000000052,820.9700000000012,820.9700000000012,821.0800000000011,821.0800000000011,821.0800000000011,827.610000000005,827.610000000005,827.610000000005,821.0800000000011,827.7700000000049,827.7700000000049,821.2900000000011,821.390000000001,821.390000000001,821.390000000001,821.390000000001,828.100000000005,828.100000000005,821.390000000001,821.4900000000009,828.2600000000049,828.2600000000049,828.2600000000049,821.5900000000008,821.5900000000008,821.5900000000008,828.2600000000049,821.8100000000009,821.8100000000009,821.8100000000009,821.8100000000009,828.430000000005,828.6000000000048,828.6000000000048,828.6000000000048,822.0300000000009,822.0300000000009,822.0300000000009,822.140000000001,822.2500000000009,828.930000000005,828.9400000000049,828.9400000000049,822.360000000001,822.360000000001,822.360000000001,822.360000000001,822.360000000001,822.360000000001,822.360000000001,822.360000000001,822.360000000001,829.1100000000048,822.4700000000009,822.4800000000009,822.4800000000009,822.4800000000009,822.4800000000009,829.2800000000049,822.5900000000008,822.5900000000008,822.5900000000008,822.5900000000008,829.4500000000049,822.8200000000008,829.6200000000048,822.940000000001,822.940000000001,829.6200000000048,829.6300000000048,829.6300000000048,829.6300000000048,823.0600000000009,823.0600000000009,823.0600000000009,823.0600000000009,823.0600000000009,823.0600000000009,823.0600000000009,823.180000000001,823.180000000001,823.3000000000009,823.3000000000009,829.9800000000049,829.9800000000049,823.410000000001,823.410000000001,830.1600000000047,823.5300000000009,823.5300000000009,823.5300000000009,830.1600000000047,823.650000000001,830.1600000000047,830.1600000000047,823.890000000001,823.890000000001,823.890000000001,823.890000000001,823.890000000001,823.890000000001,830.1600000000047,830.1600000000047,830.1600000000047,830.1600000000047,830.1600000000047,823.890000000001,823.890000000001,830.3300000000046,830.3300000000046,830.3300000000046,830.3300000000046,830.3300000000046,824.0100000000009,824.0100000000009,824.130000000001,824.130000000001,830.5000000000047,830.5000000000047,824.2500000000009,824.2500000000009,824.2500000000009,824.2500000000009,830.6700000000047,830.6700000000047,830.6700000000047,824.370000000001,824.370000000001,824.370000000001,824.370000000001,824.370000000001,824.5000000000011,830.8500000000048,824.620000000001,831.0300000000049,831.0300000000049,824.7400000000011,824.7400000000011,824.7400000000011,824.870000000001,831.0300000000049,824.870000000001,824.870000000001,831.2100000000047,825.0000000000009,825.0000000000009,825.0000000000009,825.0000000000009,825.0000000000009,825.0000000000009,831.3900000000048,831.3900000000048,825.1200000000008,825.1200000000008,825.2500000000009,825.2500000000009,831.5700000000048,825.2500000000009,825.3800000000008,831.7500000000049,825.5100000000009,825.5100000000009,825.5100000000009,825.5200000000009,831.9300000000047,825.7800000000009,832.1200000000048,825.9100000000008,832.3000000000048,832.3000000000048,826.0400000000009,826.0400000000009,826.0400000000009,832.3000000000048,832.3000000000048,832.3000000000048,826.1700000000008,832.4800000000047,832.4800000000047,826.3000000000009,826.3000000000009,832.6600000000047,832.6600000000047,832.6600000000047,826.5600000000009,826.5600000000009,826.5600000000009,826.5600000000009,826.5600000000009,832.6600000000047,826.5600000000009,832.6600000000047,832.6600000000047,826.5600000000009,832.8400000000048,826.690000000001,826.690000000001,826.690000000001,832.8400000000048,832.8400000000048,826.8300000000008,826.9700000000007,826.9700000000007,833.2100000000049,833.2100000000049,833.2100000000049,827.1100000000008,827.1100000000008,827.1100000000008,833.390000000005,827.2500000000007,827.3900000000008,827.3900000000008,833.5700000000048,833.5700000000048,833.5700000000048,827.5300000000009,827.5300000000009,827.5300000000009,827.5300000000009,827.5300000000009,833.7600000000049,827.8000000000009,827.8000000000009,827.9400000000007,834.140000000005,834.140000000005,834.140000000005,834.140000000005,828.0800000000008,834.3300000000048,834.3300000000048,834.3300000000048,834.5100000000047,828.3600000000008,828.3600000000008,828.3600000000008,828.3600000000008,828.3600000000008,828.3600000000008,828.3600000000008,828.3700000000008,828.3700000000008,828.3700000000008,828.3700000000008,828.3700000000008,828.5100000000009,834.7000000000047,828.7900000000009,828.7900000000009,834.8900000000048,834.8900000000048,834.8900000000048,828.9300000000007,835.0700000000046,835.0700000000046,829.2200000000007,829.2200000000007,835.2600000000047,835.2600000000047,829.3600000000006,829.3600000000006,829.3600000000006,829.3600000000006,829.3600000000006,829.3600000000006,829.3600000000006,835.4500000000047,835.4500000000047,835.4500000000047,829.5100000000007,829.5100000000007,829.5100000000007,835.6400000000048,835.6400000000048,829.6500000000008,829.7900000000006,829.7900000000006,835.8300000000046,829.9300000000007,829.9300000000007,836.0200000000044,830.0700000000006,836.2100000000045,836.2100000000045,836.2100000000045,830.2100000000007,830.3500000000008,836.4000000000045,836.4000000000045,836.4000000000045,830.5000000000007,830.5000000000007,836.6000000000046,836.6000000000046,836.6000000000046,836.6000000000046,836.6000000000046,830.6400000000008,830.6400000000008,830.6400000000008,830.6400000000008,836.6000000000046,836.6000000000046,830.7800000000007,830.7800000000007,830.7800000000007,830.7900000000006,836.8000000000044,836.8000000000044,830.9400000000007,831.0900000000008,831.0900000000008,831.0900000000008,831.0900000000008,837.0000000000044,837.0000000000044,831.2400000000007,837.2000000000045,837.3900000000045,831.5300000000007,831.5300000000007,831.5300000000007,831.5300000000007,831.5300000000007,831.6800000000005,831.6800000000005,837.5900000000046,837.5900000000046,831.8300000000006,837.5900000000046,831.9800000000005,831.9800000000005,831.9800000000005,831.9800000000005,831.9800000000005,831.9900000000005,837.5900000000046,837.5900000000046,837.5900000000046,837.5900000000046,832.2900000000006,832.4400000000005,837.7900000000046,837.7900000000046,832.6000000000006,832.6000000000006,832.6000000000006,832.6000000000006,832.6000000000006,832.6000000000006,837.9900000000047,837.9900000000047,837.9900000000047,837.9900000000047,838.1900000000045,832.9000000000005,833.0500000000006,838.3900000000045,838.3900000000045,833.2000000000005,833.2000000000005,833.2000000000005,838.5900000000046,838.5900000000046,833.2000000000005,833.2000000000005,833.2000000000005,833.2000000000005,833.2000000000005,833.2000000000005,833.2100000000005,833.2100000000005,833.2100000000005,833.2100000000005,833.2100000000005,838.7900000000046,838.7900000000046,838.7900000000046,838.7900000000046,838.7900000000046,838.7900000000046,838.7900000000046,833.3600000000006,833.3600000000006,838.7900000000046,838.7900000000046,833.6700000000008,838.9900000000044,833.8300000000006,833.8300000000006,833.8300000000006,833.8300000000006,833.8300000000006,833.8300000000006,833.8300000000006,833.8300000000006,833.8300000000006,833.8300000000006,839.3900000000045,839.3900000000045,833.9800000000007,833.9800000000007,833.9800000000007,833.9800000000007,833.9800000000007,833.9800000000007,833.9800000000007,834.1300000000006,834.1300000000006,839.6000000000046,839.6000000000046,834.2900000000006,834.2900000000006,839.8100000000046,839.810000000004