6,839.8100000000046,839.8100000000046,834.6100000000006,834.6100000000006,840.0200000000044,834.9300000000007,835.0900000000006,840.4300000000045,840.4300000000045,840.4300000000045,840.4300000000045,835.4100000000008,835.4100000000008,835.4100000000008,835.4100000000008,835.4100000000008,835.5700000000006,840.6300000000045,840.6300000000045,840.6300000000045,840.6300000000045,835.7300000000007,835.7300000000007,835.7300000000007,835.7300000000007,835.7300000000007,835.7300000000007,835.7300000000007,840.8400000000046,835.9000000000008,841.0500000000044,841.0500000000044,841.0500000000044,841.0500000000044,841.0500000000044,836.2200000000007,836.2200000000007,836.2200000000007,836.3900000000008,836.3900000000008,841.2600000000044,836.3900000000008,841.4700000000045,841.4700000000045,836.5500000000009,841.6800000000045,836.7200000000009,841.8900000000045,841.8900000000045,836.8800000000008,836.8800000000008,836.8800000000008,837.0400000000006,837.0400000000006,842.0900000000046,842.0900000000046,837.2000000000007,837.2000000000007,837.2000000000007,842.3000000000044,842.3000000000044,842.5100000000044,842.5100000000044,842.5100000000044,842.5100000000044,837.6900000000007,842.7200000000045,842.7200000000045,838.0200000000007,838.0200000000007,842.9300000000045,842.9300000000045,838.1900000000007,838.1900000000007,838.1900000000007,843.1400000000045,843.1400000000045,843.1400000000045,838.1900000000007,838.1900000000007,838.1900000000007,843.3500000000046,838.3600000000006,843.3500000000046,843.3500000000046,843.3500000000046,843.3500000000046,843.3500000000046,843.3500000000046,843.3500000000046,843.3500000000046,843.3500000000046,843.5600000000046,843.5600000000046,843.5600000000046,838.5300000000007,838.5300000000007,838.5300000000007,838.5300000000007,843.7700000000046,843.7700000000046,838.7000000000005,838.7000000000005,838.7000000000005,843.9800000000045,843.9800000000045,838.8700000000006,839.0400000000006,844.1900000000045,844.1900000000045,844.1900000000045,844.1900000000045,844.1900000000045,844.1900000000045,844.1900000000045,844.1900000000045,844.1900000000045,839.0400000000006,839.0400000000006,839.0400000000006,844.4000000000045,844.4000000000045,844.4000000000045,844.4000000000045,844.4000000000045,844.4000000000045,844.4000000000045,844.4100000000045,844.4100000000045,844.4100000000045,844.4100000000045,844.4100000000045,844.4100000000045,839.2100000000005,839.2100000000005,839.2100000000005,844.6300000000045,844.6300000000045,839.3800000000006,839.3800000000006,839.3800000000006,844.8500000000046,844.8500000000046,844.8500000000046,844.8500000000046,839.5500000000004,845.0700000000046,845.0700000000046,839.7200000000005,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,839.8900000000006,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.2800000000046,845.5000000000047,845.5000000000047,845.5000000000047,840.2300000000005,840.2300000000005,840.2300000000005,840.2300000000005,845.7100000000047,845.7100000000047,845.7100000000047,845.7100000000047,840.5700000000006,845.9300000000047,845.9300000000047,845.9300000000047,845.9300000000047,845.9300000000047,845.9300000000047,840.7400000000005,840.7400000000005,840.7400000000005,840.7400000000005,840.7400000000005,840.7400000000005,840.7400000000005,840.7400000000005,840.7400000000005,846.1500000000048,846.1500000000048,846.1500000000048,846.1500000000048,846.1500000000048,846.1500000000048,846.1500000000048,840.9200000000005,840.9200000000005,840.9200000000005,840.9200000000005,840.9200000000005,840.9200000000005,846.3700000000048,846.3700000000048,846.3700000000048,846.5900000000048,841.0900000000006,846.5900000000048,846.5900000000048,846.5900000000048,846.5900000000048,846.5900000000048,846.5900000000048,846.5900000000048,841.4400000000005,841.4400000000005,847.0300000000049,847.0400000000049,847.2600000000049,847.2600000000049,847.2600000000049,841.8000000000006,847.4800000000049,847.4800000000049,841.8000000000006,847.7000000000049,847.7000000000049,847.7000000000049,841.9800000000007,841.9800000000007,841.9800000000007,841.9800000000007,841.9800000000007,842.1600000000005,842.1600000000005,847.9300000000047,842.3400000000006,842.3400000000006,842.3400000000006,842.3400000000006,842.3400000000006,842.5200000000007,848.1600000000047,848.1600000000047,848.1600000000047,842.7000000000007,842.7000000000007,848.3800000000048,848.3800000000048,848.6100000000048,848.6100000000048,843.0600000000006,843.0600000000006,848.8400000000048,848.8400000000048,848.8400000000048,848.8400000000048,848.8400000000048,848.8400000000048,848.8400000000048,848.8400000000048,848.8400000000048,848.8400000000048,843.2400000000007,848.8400000000048,843.2400000000007,843.4200000000008,849.0700000000048,849.0700000000048,849.0700000000048,843.6000000000006,843.6000000000006,843.6000000000006,843.7800000000004,843.7800000000004,843.7800000000004,843.7800000000004,843.7800000000004,843.7800000000004,843.7800000000004,843.7800000000004,843.7900000000004,843.7900000000004,849.5200000000049,849.5200000000049,849.5200000000049,849.5200000000049,849.5300000000049,843.9800000000005,844.1700000000005,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,849.7600000000049,844.3600000000004,844.3600000000004,844.3600000000004,844.3600000000004,844.3600000000004,849.9900000000049,849.9900000000049,844.5500000000004,844.5500000000004,844.5500000000004,844.5500000000004,850.2200000000049,850.2200000000049,844.7400000000005,850.4500000000049,850.4500000000049,844.9300000000005,844.9300000000005,844.9300000000005,844.9300000000005,845.1200000000006,845.1200000000006,845.1200000000006,850.680000000005,850.680000000005,850.680000000005,850.680000000005,850.680000000005,845.3100000000004,850.910000000005,850.910000000005,850.910000000005,850.910000000005,850.910000000005,850.910000000005,850.910000000005,845.5000000000005,845.5000000000005,851.140000000005,851.140000000005,851.140000000005,845.6900000000005,845.6900000000005,851.370000000005,845.8800000000006,851.600000000005,851.610000000005,851.610000000005,851.610000000005,851.610000000005,851.610000000005,851.610000000005,851.610000000005,846.0700000000004,851.840000000005,846.2600000000004,846.4500000000005,852.080000000005,852.080000000005,852.080000000005,846.6400000000006,846.6400000000006,846.6400000000006,846.6400000000006,846.6400000000006,846.8400000000004,846.8400000000004,852.320000000005,852.320000000005,852.320000000005,852.320000000005,852.320000000005,847.0300000000004,852.5600000000051,852.5600000000051,852.5600000000051,852.7900000000051,852.7900000000051,852.7900000000051,847.4100000000005,847.6000000000006,847.6000000000006,847.6000000000006,847.6000000000006,847.6000000000006,847.6000000000006,847.6000000000006,853.2600000000051,847.6000000000006,853.2600000000051,853.2600000000051,853.2600000000051,853.2600000000051,853.2600000000051,853.2600000000051,853.2600000000051,853.2600000000051,853.2600000000051,853.2600000000051,853.2600000000051,853.2600000000051,853.2600000000051,847.7900000000006,847.7900000000006,853.4900000000051,853.7200000000051,847.9800000000007,853.9600000000052,853.9600000000052,853.9600000000052,853.9600000000052,853.9600000000052,853.9600000000052,853.9600000000052,853.9600000000052,848.1800000000007,848.3800000000006,848.3800000000006,854.2000000000052,854.2000000000052,848.3800000000006,848.3800000000006,854.4400000000052,854.6800000000052,854.6800000000052,848.5700000000006,854.9200000000052,848.7700000000007,855.1600000000052,855.1600000000052,855.1600000000052,855.4000000000052,849.1500000000005,855.6400000000052,849.3500000000006,849.3500000000006,849.3500000000006,849.3500000000006,849.3500000000006,849.3500000000006,855.8900000000052,855.8900000000052,849.5600000000006,856.1300000000052,856.1300000000052,856.1300000000052,856.1300000000052,849.7600000000004,856.3700000000052,849.9700000000005,849.9700000000005,849.9700000000005,856.6200000000052,850.1700000000005,856.8700000000052,850.3800000000006,850.3800000000006,850.3800000000006,857.1100000000052,857.1100000000052,857.1100000000052,850.5800000000006,850.5800000000006,850.5800000000006,857.3600000000052,857.3600000000052,857.3600000000052,857.3600000000052,850.7800000000007,850.7800000000007,850.7800000000007,857.6100000000052,857.6100000000052,857.6100000000052,857.6100000000052,857.6100000000052,857.6100000000052,850.9800000000007,850.9800000000007,850.9800000000007,851.1900000000007,858.1000000000053,851.1900000000007,858.3400000000053,858.3400000000053,858.3400000000053,858.3400000000053,858.3400000000053,851.4000000000008,851.6100000000006,858.5900000000053,858.5900000000053,858.5900000000053,851.8200000000006,851.8200000000006,851.8200000000006,851.8200000000006,851.8200000000006,858.8400000000053,858.8400000000053,858.8400000000053,858.8400000000053,858.8400000000053,852.0300000000007,852.0300000000007,852.0300000000007,852.0300000000007,852.0300000000007,852.0300000000007,852.0300000000007,852.0300000000007,852.0300000000007,852.0300000000007,852.0300000000007,852.0300000000007,852.0300000000007,859.3400000000053,859.3400000000053,859.3400000000053,859.3400000000053,852.2400000000007,852.2400000000007,852.2400000000007,852.4400000000007,859.5900000000053,852.6400000000008,859.5900000000053,852.6400000000008,859.5900000000053,852.6400000000008,859.8400000000053,859.8400000000053,852.8500000000006,852.8500000000006,852.8500000000006,852.8500000000006,860.0900000000053,860.0900000000053,860.0900000000053,860.0900000000053,853.0600000000006,853.0600000000006,853.0600000000006,853.0600000000006,853.0600000000006,853.0600000000006,853.0600000000006,853.0600000000006,860.3400000000053,860.3400000000053,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,853.2700000000007,860.5900000000053,860.5900000000053,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,853.4800000000007,860.8400000000053,860.8400000000053,860.8400000000053,860.8400000000053,860.8400000000053,860.8400000000053,853.6900000000005,853.6900000000005,853.6900000000005,853.6900000000005,853.6900000000005,853.6900000000005,853.6900000000005,861.0900000000053,853.9100000000003,861.3400000000053,854.1200000000003,854.1200000000003,854.1200000000003,861.5900000000053,861.5900000000053,854.3300000000004,861.8400000000053,861.8400000000053,861.8400000000053,861.8400000000053,861.8400000000053,861.8400000000053,861.8400000000053,854.7500000000005,854.9600000000005,854.9600000000005,854.9600000000005,854.9600000000005,854.9600000000005,854.9600000000005,854.9600000000005,862.1000000000053,862.1000000000053,855.1700000000005,855.1700000000005,855.1700000000005,855.1700000000005,855.1700000000005,855.1700000000005,862.3600000000052,862.3600000000052,862.3600000000052,855.3900000000006,855.3900000000006,855.3900000000006,855.3900000000006,855.3900000000006,862.6200000000052,862.6200000000052,862.6200000000052,862.8800000000052,855.8200000000004,855.8200000000004,855.8200000000004,863.1400000000054,863.1400000000054,863.1400000000054,856.0400000000004,856.0400000000004,856.0400000000004,856.0400000000004,856.2600000000004,856.2600000000004,863.4000000000054,863.4000000000054,863.4000000000054,863.4000000000054,863.4000000000054,856.4800000000005,856.4800000000005,863.6600000000054,863.6600000000054,863.6600000000054,856.7000000000005,863.9200000000054,856.9200000000005,864.1800000000054,864.1800000000054,864.1800000000054,864.1800000000054,857.1400000000006,857.1400000000006,864.4400000000054,864.4400000000054,864.4400000000054,864.4400000000054,857.3600000000006,857.3600000000006,857.3600000000006,857.3600000000006,857.3600000000006,857.3600000000006,857.3600000000006,857.5800000000006,864.7000000000054,857.8000000000006,857.8000000000006,857.8000000000006,864.9600000000054,864.9600000000054,864.9600000000054,858.0200000000007,858.0200000000007,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,858.2400000000005,858.2400000000005,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,858.4600000000003,865.2300000000054,858.6900000000003,858.6900000000003,858.9200000000003,865.2300000000054,865.2300000000054,865.2300000000054,859.1400000000003,859.1400000000003,859.1400000000003,859.1400000000003,859.1400000000003,859.1400000000003,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,865.2300000000054,859.3700000000003,865.2300000000054,865.5000000000053,859.6000000000004,859.6000000000004,859.6000000000004,859.6000000000004,865.7700000000053,865.7700000000053,865.7700000000053,859.8300000000004,859.8300000000004,860.0500000000004,866.0300000000053,860.0500000000004,866.0300000000053,860.0500000000004,866.0300000000053,866.0300000000053,860.2800000000004,866.0300000000053,866.0300000000053,860.5100000000004,860.5100000000004,860.5100000000004,860.5100000000004,860.5100000000004,860.5100000000004,860.5100000000004,860.5100000000004,866.3000000000053,866.3000000000053,866.3000000000053,866.3000000000053,866.3000000000053,866.3000000000053,866.3000000000053,866.3000000000053,866.3000000000053,860.7400000000005,860.7500000000005,860.7500000000005,860.7500000000005,860.7500000000005,860.7500000000005,866.3000000000053,866.5600000000055,866.5600000000055,866.5600000000055,861.2000000000005,861.2000000000005,861.2000000000005,861.2000000000005,861.2000000000005,861.2000000000005,861.2000000000005,861.2000000000005,861.2000000000005,861.4300000000005,861.4300000000005,861.4300000000005,866.8300000000055,861.6500000000005,861.6500000000005,861.6500000000005,861.6500000000005,861.6500000000005,861.6500000000005,866.8300000000055,861.6500000000005,866.8300000000055,861.6500000000005,866.8300000000055,861.6500000000005,861.6500000000005,861.6500000000005,867.1000000000055,867.1000000000055,867.1000000000055,862.1000000000004,862.1000000000004,867.3600000000055,867.3600000000055,862.3300000000004,862.3300000000004,862.5700000000004,862.5700000000004,867.6300000000055,862.8000000000004,867.6300000000055,867.6300000000055,863.0300000000004,863.0300000000004,863.0300000000004,863.0300000000004,863.0300000000004,867.9000000000054,863.2600000000004,863.4900000000005,868.1700000000054,868.1700000000054,863.7200000000005,863.7200000000005,863.7200000000005,868.4400000000054,868.4400000000054,868.4400000000054,863.9600000000005,863.9600000000005,863.9600000000005,863.9600000000005,863.9600000000005,868.4400000000054,864.2000000000005,864.2000000000005,864.2000000000005,864.2000000000005,868.7200000000054,868.7200000000054,868.7200000000054,868.7300000000054,864.6700000000005,869.0000000000053,869.0000000000053,869.0000000000053,864.9000000000005,864.9000000000005,869.2700000000053,869.2700000000053,869.2700000000053,869.2700000000053,869.2700000000053,865.1300000000006,865.1300000000006,865.1300000000006,865.1300000000006,869.2700000000053,869.2700000000053