,869.2700000000053,865.3600000000006,865.3600000000006,869.5500000000055,869.5500000000055,869.5500000000055,865.6000000000006,865.6000000000006,869.8300000000055,869.8300000000055,869.8300000000055,869.8300000000055,865.8400000000006,870.1100000000055,870.1100000000055,870.1100000000055,870.1100000000055,870.1100000000055,866.0800000000006,870.3900000000054,870.3900000000054,870.3900000000054,866.3100000000006,870.6700000000054,870.6700000000054,870.6700000000054,866.3100000000006,866.3100000000006,866.3100000000006,866.3200000000006,866.3200000000006,870.9400000000054,870.9400000000054,866.5600000000006,870.9400000000054,870.9400000000054,870.9400000000054,870.9400000000054,870.9400000000054,866.8000000000006,871.2200000000054,871.2200000000054,871.2200000000054,871.2200000000054,866.8000000000006,867.0400000000006,867.0400000000006,867.0400000000006,871.5000000000053,867.2800000000007,867.2800000000007,871.7800000000053,871.7800000000053,867.5300000000007,867.5300000000007,867.5300000000007,867.5300000000007,867.5300000000007,867.5300000000007,867.5400000000006,867.5400000000006,867.5400000000006,871.7800000000053,867.7800000000007,867.7800000000007,867.7800000000007,872.0600000000053,868.0200000000007,868.0200000000007,872.3400000000053,872.3400000000053,872.3400000000053,868.2600000000007,868.2600000000007,868.2600000000007,868.2600000000007,872.6300000000055,872.6300000000055,872.6300000000055,872.6300000000055,868.5000000000007,868.5000000000007,868.5000000000007,872.6300000000055,868.7400000000007,868.7400000000007,868.7400000000007,868.7400000000007,868.7500000000007,868.7500000000007,868.7500000000007,868.7500000000007,868.7500000000007,868.7500000000007,868.7500000000007,868.7500000000007,872.6300000000055,872.6300000000055,868.9900000000007,868.9900000000007,868.9900000000007,868.9900000000007,868.9900000000007,868.9900000000007,868.9900000000007,868.9900000000007,868.9900000000007,872.9200000000054,872.9200000000054,869.2300000000007,869.2300000000007,869.4700000000007,869.4700000000007,869.4700000000007,869.4700000000007,869.4700000000007,869.4700000000007,873.2000000000054,873.2000000000054,873.2000000000054,873.2000000000054,873.2000000000054,873.2000000000054,873.2000000000054,873.2000000000054,873.2000000000054,873.2000000000054,869.7200000000007,873.2000000000054,869.9600000000007,873.2000000000054,870.2000000000007,870.4400000000007,870.4400000000007,873.7700000000053,870.6800000000007,874.0500000000053,874.0500000000053,874.0500000000053,874.0500000000053,871.1700000000008,874.3400000000053,874.6300000000052,874.6300000000052,871.6700000000008,871.6700000000008,874.9200000000054,874.9200000000054,874.9200000000054,874.9200000000054,874.9200000000054,871.9100000000008,871.9100000000008,874.9200000000054,872.1600000000008,872.1600000000008,875.2100000000054,875.2100000000054,875.2100000000054,875.2100000000054,875.2100000000054,872.4100000000008,872.4100000000008,872.4100000000008,872.4100000000008,875.2100000000054,875.2100000000054,872.6600000000008,872.6600000000008,872.6600000000008,872.6600000000008,872.6600000000008,872.6600000000008,872.9100000000008,872.9100000000008,872.9100000000008,872.9100000000008,872.9200000000008,873.1700000000008,873.1700000000008,873.1700000000008,875.5000000000053,875.5000000000053,873.4200000000008,873.4200000000008,873.4200000000008,873.4200000000008,875.5000000000053,875.5000000000053,873.6700000000008,873.6700000000008,875.7900000000053,875.7900000000053,875.7900000000053,873.9200000000008,875.7900000000053,875.7900000000053,875.7900000000053,875.7900000000053,874.1700000000008,874.1700000000008,874.1700000000008,876.0800000000053,874.4200000000008,874.4200000000008,874.4200000000008,874.4200000000008,874.4300000000007,874.4300000000007,876.0800000000053,876.0800000000053,874.4300000000007,874.4300000000007,874.4300000000007,876.3700000000055,874.9400000000007,874.9400000000007,876.6600000000054,874.9400000000007,874.9400000000007,874.9400000000007,875.1900000000007,876.9500000000054,876.9500000000054,876.9500000000054,876.9500000000054,876.9500000000054,876.9500000000054,876.9500000000054,876.9500000000054,876.9500000000054,876.9500000000054,875.1900000000007,875.1900000000007,875.1900000000007,877.2400000000054,877.2400000000054,875.1900000000007,877.2400000000054,877.2400000000054,875.4400000000007,875.4400000000007,877.5300000000053,877.5300000000053,875.6900000000007,875.6900000000007,877.8200000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,875.6900000000007,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8300000000053,877.8400000000053,877.8400000000053,877.8400000000053,877.8400000000053,877.8400000000053,877.8400000000053,877.8400000000053,877.8400000000053,877.8400000000053,877.8400000000053,877.8500000000053,877.8500000000053,877.8500000000053,877.8500000000053,877.8500000000053,877.8500000000053,877.8500000000053,877.8500000000053,877.8500000000053,877.8500000000053,877.8500000000053,877.8500000000053,877.8500000000053,877.8600000000052,877.8600000000052,877.8600000000052,877.8600000000052,877.8600000000052,875.9500000000007,875.9500000000007,878.1500000000052,878.1500000000052,878.1500000000052,878.1500000000052,878.1500000000052,875.9500000000007,875.9500000000007,875.9500000000007,875.9500000000007,875.9500000000007,875.9500000000007,875.9500000000007,875.9500000000007,878.4400000000052,878.4400000000052,878.4400000000052,878.4400000000052,878.4400000000052,878.4400000000052,878.4400000000052,876.2100000000007,876.2100000000007,878.7400000000051,878.7400000000051,878.7400000000051,876.4700000000007,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,878.7400000000051,876.7300000000007,876.7300000000007,876.7300000000007,879.0300000000053,879.0300000000053,879.0300000000053,879.0300000000053,879.0300000000053,876.7300000000007,879.3200000000053,876.9900000000007,876.9900000000007,879.6100000000052,879.6100000000052,879.6100000000052,879.6100000000052,879.6100000000052,879.6100000000052,879.6100000000052,879.6100000000052,877.2500000000007,877.2500000000007,879.9100000000052,877.5100000000007,877.5100000000007,877.5100000000007,880.2100000000054,880.2100000000054,877.5100000000007,880.2100000000054,877.5100000000007,880.2100000000054,877.5100000000007,880.2100000000054,880.2100000000054,880.2100000000054,880.2100000000054,880.2100000000054,880.2200000000054,880.2200000000054,880.2200000000054,880.2200000000054,880.2200000000054,880.2200000000054,880.2200000000054,880.2200000000054,880.2200000000054,880.2200000000054,880.2200000000054,880.2200000000054,877.5100000000007,877.5100000000007,877.5100000000007,877.5100000000007,877.5100000000007,877.5100000000007,877.5100000000007,877.5100000000007,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5200000000053,880.5300000000053,880.5300000000053,880.5300000000053,880.5300000000053,880.5300000000053,877.7700000000007,880.8300000000053,880.8300000000053,880.8300000000053,880.8300000000053,881.1300000000052,881.1300000000052,878.0300000000007,878.0300000000007,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,878.0300000000007,878.0300000000007,881.4300000000052,878.0300000000007,878.0300000000007,878.0300000000007,878.0300000000007,878.0300000000007,878.0300000000007,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,881.4300000000052,878.0300000000007,878.0300000000007,881.7300000000051,881.7300000000051,881.7300000000051,881.7300000000051,881.7300000000051,881.7300000000051,878.3000000000006,878.3000000000006,882.0400000000051,882.0400000000051,882.0400000000051,882.0400000000051,882.0400000000051,882.0400000000051,882.0400000000051,882.0400000000051,882.0400000000051,882.0400000000051,882.0400000000051,882.0500000000051,882.0500000000051,882.0500000000051,878.3000000000006,878.3000000000006,878.3000000000006,878.3000000000006,878.3000000000006,878.3000000000006,878.3000000000006,878.3000000000006,878.3000000000006,882.3600000000052,878.3000000000006,882.3600000000052,878.3000000000006,882.3600000000052,878.3000000000006,882.3600000000052,878.3000000000006,878.3000000000006,882.6600000000052,882.6700000000052,882.6700000000052,882.6700000000052,882.6700000000052,882.6700000000052,882.6700000000052,882.6700000000052,882.6700000000052,882.6700000000052,882.6700000000052,882.6700000000052,878.5700000000006,878.5700000000006,882.9700000000051,882.9700000000051,882.9700000000051,882.9700000000051,882.9700000000051,882.9700000000051,882.9700000000051,882.9700000000051,882.9700000000051,882.9700000000051,882.9700000000051,882.9700000000051,882.9700000000051,878.5700000000006,878.5700000000006,878.5700000000006,878.5700000000006,878.5700000000006,883.2700000000051,883.2700000000051,883.2700000000051,883.2700000000051,883.2700000000051,883.2700000000051,883.2700000000051,883.2700000000051,883.2700000000051,883.2700000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,878.5700000000006,883.2800000000051,878.5700000000006,883.2800000000051,878.5700000000006,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,883.2800000000051,878.8400000000006,878.8400000000006,883.590000000005,883.590000000005,883.600000000005,883.600000000005,883.600000000005,883.600000000005,883.600000000005,883.600000000005,883.600000000005,883.600000000005,883.600000000005,883.600000000005,883.600000000005,883.600000000005,883.600000000005,883.600000000005,883.610000000005,883.610000000005,879.1100000000006,879.1100000000006,883.9200000000052,883.9200000000052,879.3800000000006,884.2300000000051,879.3800000000006,879.3800000000006,879.3800000000006,879.3800000000006,884.5500000000051,884.5500000000051,884.5500000000051,884.5500000000051,884.5500000000051,884.5500000000051,884.5500000000051,884.5500000000051,884.5500000000051,884.5500000000051,884.5500000000051,879.6500000000005,884.5500000000051,879.6500000000005,879.6500000000005,879.6500000000005,879.6500000000005,884.5500000000051,879.9200000000005,879.9200000000005,879.9200000000005,884.870000000005,884.870000000005,884.870000000005,884.870000000005,884.870000000005,884.880000000005,884.880000000005,884.880000000005,884.880000000005,884.880000000005,884.880000000005,884.880000000005,884.880000000005,879.9200000000005,879.9200000000005,879.9200000000005,885.2000000000049,885.2000000000049,885.2000000000049,885.2000000000049,885.2000000000049,885.2000000000049,885.2000000000049,885.2000000000049,879.9200000000005,879.9200000000005,879.9300000000005,879.9300000000005,885.5200000000051,885.5200000000051,885.5200000000051,885.5200000000051,885.5200000000051,885.5200000000051,885.5200000000051,885.5300000000051,885.5300000000051,885.5300000000051,885.5300000000051,885.5300000000051,885.5300000000051,885.5300000000051,885.5300000000051,885.5300000000051,885.5300000000051,880.2000000000005,885.840000000005,885.840000000005,885.840000000005,880.4700000000005,880.4700000000005,886.1500000000052,886.1500000000052,886.1500000000052,886.1500000000052,886.1500000000052,886.1500000000052,880.7400000000005,880.7400000000005,880.7400000000005,880.7400000000005,880.7400000000005,880.7400000000005,886.4700000000051,886.4700000000051,886.4700000000051,886.4700000000051,886.4700000000051,886.4700000000051,881.0100000000004,881.0100000000004,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,886.7900000000051,881.2800000000004,881.2800000000004,881.2800000000004,881.2800000000004,881.5500000000004,887.1100000000052,887.1100000000052,887.1100000000052,887.1100000000052,887.1100000000052,887.1100000000052,887.1100000000052,881.5500000000004,881.5500000000004,881.5500000000004,887.4300000000052,887.4300000000052,881.8200000000004,881.8200000000004,881.8200000000004,887.7600000000051,887.7600000000051,882.1000000000004,882.1000000000004,882.1000000000004,882.1000000000004,888.0800000000053,888.0800000000053,888.0800000000053,882.3800000000003,882.3800000000003,882.3800000000003,882.3800000000003,882.3800000000003,888.4100000000052,882.6600000000005,888.7300000000051,888.7400000000051,888.7400000000051,888.7400000000051,882.9400000000005,882.9400000000005,882.9400000000005,883.2200000000005,883.2200000000005,883.2200000000005,889.0700000000053,889.0700000000053,889.0700000000053,889.0700000000053,889.0700000000053,883.4900000000005,889.3900000000052,889.3900000000052,889.3900000000052,889.3900000000052,889.3900000000052,889.3900000000052,889.3900000000052,889.3900000000052,889.3900000000052,889.3900000000052,889.3900000000052,889.3900000000052,883.7700000000004,883.7700000000004,883.7700000000004,883.7700000000004,889.7100000000054,889.7100000000054,889.7100000000054,889.7100000000054,889.7100000000054,889.7100000000054,889.7100000000054,889.7100000000054,889.7100000000054,889.7100000000054,889.7100000000054,889.7100000000054,890.0400000000053,890.0400000000053,890.0400000000053,890.0400000000053,890.0400000000053,890.0400000000053,890.0400000000053,890.0400000000053,890.0400000000053,890.0400000000053,884.0500000000004,884.3300000000006,884.3300000000006,890.3600000000052,890.3600000000052,890.3600000000052,890.3600000000052,890.3600000000052,884.6100000000006,884.6100000000006,884.6100000000006,884.6100000000006,884.6100000000006,884.6100000000006,884.6100000000006,884.6100000000006,884.6100000000006,884.6100000000006,884.6100000000006,884.6100000000006,884.6100000000006,890.6900000000054,890.6900000000054,890.6900000000054,890.6900000000054,890.6900000000054,890.6900000000054,884.8900000000006,884.8900000000006,884.8900000000006,891.0100000000053,891.0100000000053,891.0100000000053,891.0100000000053,891.0100000000053,891.0100000000053,891.0100000000053,891.0100000000053,891.0100000000053,891.0100000000053,891.0100000000053,891.0100000000053,891.0100000000053,891.0100000000053,884.8900000000006,884.8900000000006,891.3400000000055,885.1700000000005,885.1700000000005,891.6700000000054,891.6700000000054,891.6700000000054,885.4500000000005,885.4500000000005,892.0000000000053,892.0000000000053,892.0000000000053,892.0000000000053,892.0000000000053,892.0000000000053,892.0000000000053,892.0000000000053,892.0000000000053,892.0000000000053,892.0000000000053,892.0000000000053,892.0100000000053,892.0100000000053,892.0100000000053,885.7300000000005,892.0100000000053,892.0100000000053,892.0100000000053,892.0100000000053,892.0100000000053,892.0100000000053,892.0100000000053,892.0100000000053,892.0100000000053,886.0200000000004,886.0200000000004,886.0200000000004,892.0100000000053,886.3000000000004,892.0100000000053,892.0100000000053,892.0100000000053,886.3100000000004,886.3100000000004,886.3100000000004,886.3100000000004,892.0100000000053,892.0100000000053,892.0100000000053,892.0100000000053,892.0100000000053,886.3100000000004,886.3100000000004,886.3100000000004,886.6000000000006,886.6000000000006,