886.6100000000006,892.3400000000053,892.3400000000053,892.3400000000053,892.3400000000053,892.3400000000053,892.3400000000053,892.3400000000053,892.3400000000053,886.8900000000006,886.8900000000006,886.8900000000006,886.8900000000006,892.6700000000052,892.6700000000052,892.6800000000052,892.6800000000052,892.6800000000052,892.6800000000052,892.6800000000052,892.6800000000052,892.6800000000052,892.6800000000052,892.6800000000052,892.6800000000052,892.6800000000052,892.6800000000052,887.1700000000005,887.1700000000005,887.1700000000005,887.1700000000005,893.0100000000051,893.0100000000051,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,887.4500000000005,893.3500000000053,893.3500000000053,887.7400000000005,887.7400000000005,887.7400000000005,887.7400000000005,887.7400000000005,893.6900000000052,893.6900000000052,893.6900000000052,893.6900000000052,893.6900000000052,888.0300000000004,888.0300000000004,888.0300000000004,894.0200000000053,894.0200000000053,894.0200000000053,894.0200000000053,894.0200000000053,888.0300000000004,888.0300000000004,888.0300000000004,888.0300000000004,888.0300000000004,894.3500000000053,894.3500000000053,888.0300000000004,888.0300000000004,888.0300000000004,888.0300000000004,888.0300000000004,888.0300000000004,888.0300000000004,888.0300000000004,888.0300000000004,888.0300000000004,888.0300000000004,894.6900000000052,894.6900000000052,894.6900000000052,894.6900000000052,894.6900000000052,894.6900000000052,888.3100000000004,894.6900000000052,888.3100000000004,894.6900000000052,888.3100000000004,894.6900000000052,888.3100000000004,894.6900000000052,888.3100000000004,894.6900000000052,888.3100000000004,894.6900000000052,888.3100000000004,888.3100000000004,888.3100000000004,888.3100000000004,888.3100000000004,894.6900000000052,894.6900000000052,894.6900000000052,894.6900000000052,894.6900000000052,894.6900000000052,888.6000000000004,888.6000000000004,888.6000000000004,888.6000000000004,888.6000000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6100000000004,888.6200000000003,894.7000000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,888.9100000000005,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,889.2000000000005,889.2000000000005,889.2000000000005,889.2000000000005,889.2000000000005,889.2000000000005,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7100000000052,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,889.2000000000005,894.7200000000051,889.2000000000005,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7200000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,889.4900000000005,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7300000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,889.4900000000005,894.7400000000051,889.4900000000005,894.7400000000051,889.4900000000005,894.7400000000051,889.4900000000005,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,894.7400000000051,889.4900000000005,889.4900000000005,889.4900000000005,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0800000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,889.7800000000004,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,895.0900000000053,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,890.0800000000006,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,895.4400000000052,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,890.3800000000006,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,895.7900000000051,890.6700000000008,895.7900000000051,890.6700000000008,895.7900000000051,890.6700000000008,895.7900000000051,890.6700000000008,895.7900000000051,890.6700000000008,895.7900000000051,890.6700000000008,895.7900000000051,890.6700000000008,895.7900000000051,890.6700000000008,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8000000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,895.8100000000051,890.9700000000007,895.8100000000051,890.9700000000007,895.8100000000051,895.8100000000051,895.8100000000051,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.820000000005,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,891.2600000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,891.2700000000007,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.