8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8300000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,891.5600000000009,895.8400000000053,891.5600000000009,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8400000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,895.8500000000053,891.8600000000008,895.8500000000053,891.8600000000008,895.8500000000053,891.8600000000008,895.8500000000053,892.1600000000008,892.1600000000008,892.1600000000008,892.1600000000008,892.1600000000008,892.1600000000008,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.1900000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2000000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,892.4500000000007,896.2100000000054,892.4500000000007,896.2100000000054,892.4500000000007,896.2100000000054,892.4500000000007,896.2100000000054,892.4500000000007,896.2100000000054,892.4500000000007,896.2100000000054,892.4500000000007,896.2100000000054,892.4500000000007,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2100000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,892.7500000000009,896.2200000000054,892.7500000000009,896.2200000000054,892.7500000000009,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2200000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,893.0600000000009,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2300000000054,896.2400000000054,896.2400000000054,896.2400000000054,896.2400000000054,896.2400000000054,896.2400000000054,896.2500000000053,896.2500000000053,896.2500000000053,896.2500000000053,896.2500000000053,896.2500000000053,896.2500000000053,896.2500000000053,896.2500000000053,896.2500000000053,896.2500000000053,896.2500000000053,896.2500000000053,896.2500000000053,896.2600000000053,896.2600000000053,896.2600000000053,896.2600000000053,896.2600000000053,896.2600000000053,896.2700000000053,896.2700000000053,896.2700000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,893.3600000000008,896.2800000000053,893.3600000000008,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,896.2800000000053,893.670000000001,896.2800000000053,893.670000000001,896.2800000000053,893.670000000001,896.2800000000053,893.670000000001,896.2800000000053,893.670000000001,896.2800000000053,893.670000000001,896.2800000000053,893.670000000001,896.2800000000053,893.670000000001,896.2800000000053,893.670000000001,896.2900000000055,893.670000000001,896.2900000000055,893.670000000001,896.2900000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3000000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,893.9700000000009,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3100000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,894.2800000000009,896.3200000000055,894.2800000000009,896.3200000000055,894.2800000000009,896.3200000000055,894.2800000000009,896.3200000000055,894.2800000000009,896.3200000000055,894.2800000000009,896.3200000000055,894.2800000000009,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3200000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,894.590000000001,896.3300000000055,894.590000000001,896.3300000000055,894.590000000001,896.3300000000055,894.590000000001,896.3300000000055,894.590000000001,896.3300000000055,894.590000000001,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3300000000055,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3400000000057,896.3500000000057,896.3500000000057,896.3500000000057,894.900000000001,894.900000000001,894.900000000001,894.900000000001,896.6900000000056,896.6900000000056,896.6900000000056,896.6900000000056,896.7000000000056,896.700000