0000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,895.2200000000009,896.7000000000056,895.2200000000009,896.7000000000056,895.2300000000009,896.7000000000056,895.2300000000009,896.7000000000056,895.2300000000009,896.7000000000056,895.2300000000009,896.7000000000056,895.2300000000009,896.7000000000056,895.2300000000009,896.7000000000056,895.2300000000009,896.7000000000056,895.2300000000009,896.7000000000056,895.2300000000009,896.7000000000056,895.2300000000009,896.7000000000056,895.2300000000009,896.7000000000056,895.2400000000009,896.7000000000056,895.2400000000009,896.7000000000056,895.2400000000009,896.7000000000056,895.2400000000009,896.7000000000056,895.2400000000009,896.7000000000056,895.2400000000009,896.7000000000056,895.2400000000009,896.7000000000056,895.2400000000009,896.7000000000056,895.2400000000009,896.7000000000056,895.2400000000009,896.7000000000056,895.2400000000009,896.7000000000056,895.2500000000009,896.7000000000056,895.2500000000009,895.2500000000009,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7000000000056,896.7100000000056,896.7100000000056,896.7100000000056,896.7100000000056,896.7100000000056,896.7100000000056,896.7100000000056,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,895.5700000000008,896.7200000000058,895.5700000000008,896.7200000000058,895.5700000000008,896.7200000000058,895.5700000000008,896.7200000000058,895.5700000000008,896.7200000000058,895.5700000000008,896.7200000000058,895.5700000000008,896.7200000000058,895.5700000000008,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7200000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,896.7300000000058,895.8800000000008,895.8800000000008,895.8800000000008,895.8800000000008,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,897.0700000000057,896.200000000001,896.200000000001,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,896.200000000001,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4100000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4200000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4300000000059,897.4400000000059,897.4400000000059,897.4400000000059,897.4400000000059,897.4400000000059,897.4400000000059,897.4400000000059,897.4400000000059,897.4400000000059,897.4400000000059,897.4400000000059,896.5200000000009,897.4400000000059,896.5200000000009,897.4400000000059,896.5200000000009,897.4400000000059,896.5200000000009,897.4400000000059,896.5200000000009,897.4400000000059,896.5200000000009,897.4400000000059,896.5200000000009,897.4400000000059,896.5200000000009,897.4400000000059,896.5200000000009,897.4400000000059,896.5200000000009,897.4400000000059,896.5200000000009,897.4400000000059,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,896.5200000000009,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4500000000058,897.4600000000058,897.4600000000058,897.4600000000058,897.4600000000058,897.4600000000058,897.4600000000058,897.4600000000058,897.4600000000058,897.4600000000058,897.4600000000058,897.4600000000058,897.4600000000058,896.8400000000008,896.8400000000008,896.8400000000008,896.8400000000008,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.800000000006,897.810000000006,897.810000000006,897.810000000006,897.810000000006,897.810000000006,897.810000000006,897.810000000006,897.810000000006,897.810000000006,897.810000000006,897.810000000006,897.810000000006,897.810000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.1500000000008,897.820000000006,897.1500000000008,897.820000000006,897.1500000000008,897.820000000006,897.1500000000008,897.820000000006,897.1500000000008,897.820000000006,897.1500000000008,897.820000000006,897.1500000000008,897.820000000006,897.1500000000008,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.820000000006,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8300000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.4700000000007,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8400000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8500000000062,897.8600000000062,897.8600000000062,897.8600000000062,897.8600000000062,897.8600000000062,897.8600000000062,897.8600000000062,897.8600000000062,897.8600000000062,897.8600000000062,897.8600000000062,897.8600000000062,897.8600000000062,
