897.8600000000062,897.8600000000062,897.8600000000062,897.7900000000006,897.8600000000062,897.7900000000006,897.8600000000062,897.7900000000006,897.8600000000062,897.7900000000006,897.8600000000062,897.7900000000006,897.8700000000061,897.7900000000006,897.8700000000061,897.7900000000006,897.8700000000061,897.7900000000006,897.8700000000061,897.7900000000006,897.8700000000061,897.7900000000006,897.7900000000006,897.7900000000006,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8800000000061,897.8900000000061,897.8900000000061,897.8900000000061,897.8900000000061,897.8900000000061,897.8900000000061,897.8900000000061,897.9000000000061,897.9100000000061,897.9100000000061,897.9200000000061,897.9300000000061,897.9300000000061,897.9300000000061,897.9300000000061,897.9300000000061,897.9300000000061,897.9300000000061,897.9300000000061,897.9300000000061,897.9400000000061,897.9400000000061,897.9500000000061,897.9600000000061,897.990000000006,897.990000000006,897.990000000006,898.1100000000006,898.1100000000006,898.000000000006,898.1100000000006,898.000000000006,898.1200000000006,898.000000000006,898.1200000000006,898.000000000006,898.1200000000006,898.000000000006,898.1200000000006,898.010000000006,898.010000000006,898.020000000006,898.030000000006,898.0500000000062,898.0500000000062,898.0600000000062,898.0600000000062,898.0900000000062,898.1100000000062,898.1100000000062,898.1100000000062,898.1300000000061,898.1300000000061,898.1400000000061,898.1400000000061,898.1400000000061,898.2000000000061,898.220000000006,898.4400000000005,898.240000000006,898.240000000006,898.240000000006,898.240000000006,898.260000000006,898.260000000006,898.280000000006,898.310000000006,898.310000000006,898.310000000006,898.330000000006,898.3500000000059,898.3500000000059,898.3500000000059,898.3700000000059,898.3700000000059,898.3700000000059,898.4000000000059,898.4200000000059,898.4300000000059,898.4300000000059,898.4600000000061,898.4600000000061,898.490000000006,898.490000000006,898.7600000000007,898.7600000000007,898.520000000006,898.520000000006,898.520000000006,898.520000000006,898.520000000006,898.550000000006,898.580000000006,898.580000000006,898.590000000006,898.6400000000059,898.6600000000059,898.6600000000059,898.6600000000059,898.6900000000061,898.740000000006,898.770000000006,899.0900000000006,899.0900000000006,899.0900000000006,899.0900000000006,898.800000000006,898.830000000006,898.830000000006,898.830000000006,898.8900000000061,898.9400000000061,898.9400000000061,898.970000000006,898.970000000006,898.970000000006,899.010000000006,899.010000000006,899.010000000006,899.010000000006,899.010000000006,899.010000000006,899.4100000000005,899.010000000006,899.4100000000005,899.010000000006,899.4100000000005,899.4100000000005,899.4100000000005,899.4100000000005,899.4100000000005,899.4100000000005,899.040000000006,899.040000000006,899.1000000000059,899.1000000000059,899.2000000000058,899.2000000000058,899.7400000000007,899.7400000000007,899.2400000000058,899.2400000000058,899.3100000000057,899.3100000000057,899.3100000000057,899.3500000000057,899.3900000000059,899.4300000000059,900.0600000000006,899.5100000000058,900.0600000000006,899.5100000000058,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,899.5500000000058,899.5900000000057,899.6200000000059,899.6600000000059,899.6600000000059,899.6600000000059,899.7300000000058,899.7700000000058,899.7700000000058,899.7700000000058,899.7700000000058,899.7700000000058,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,899.8100000000057,899.9300000000056,899.9700000000056,899.9700000000056,899.9700000000056,899.9700000000056,899.9700000000056,900.0100000000056,900.0100000000056,900.0100000000056,900.0100000000056,900.0100000000056,900.0500000000058,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.1000000000057,900.1000000000057,900.1000000000057,900.1000000000057,900.1000000000057,900.1500000000057,900.1500000000057,900.1900000000056,900.1900000000056,900.1900000000056,900.1900000000056,900.1900000000056,900.1900000000056,900.2400000000058,900.2800000000058,900.2800000000058,900.2800000000058,900.2900000000058,900.2900000000058,900.2900000000058,900.2900000000058,900.2900000000058,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.3800000000057,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.4200000000056,900.4200000000056,900.4200000000056,900.5200000000058,900.5700000000057,900.5700000000057,900.5700000000057,900.5700000000057,900.5700000000057,900.6100000000057,900.6500000000057,900.6500000000057,900.6500000000057,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.6900000000056,900.0600000000006,900.6900000000056,900.0600000000006,900.6900000000056,900.0600000000006,900.0600000000006,900.0600000000006,900.0600000000006,900.0700000000006,900.0700000000006,900.0700000000006,900.0700000000006,900.0700000000006,900.7800000000055,900.7800000000055,900.8300000000055,900.8300000000055,900.8300000000055,900.9300000000056,900.9300000000056,900.9800000000056,900.9800000000056,900.9800000000056,900.4000000000005,900.4000000000005,900.4000000000005,900.4100000000005,900.4100000000005,900.4100000000005,900.4100000000005,900.4100000000005,900.4100000000005,901.0300000000055,900.4100000000005,900.4100000000005,900.4100000000005,900.4100000000005,900.4100000000005,900.4100000000005,901.1300000000057,901.1300000000057,901.1300000000057,901.1800000000056,901.1800000000056,901.2400000000056,901.2900000000055,901.3400000000057,901.3400000000057,900.7400000000007,900.7400000000007,900.7400000000007,900.7400000000007,900.7400000000007,900.7400000000007,901.3900000000057,901.4500000000056,901.4500000000056,901.4500000000056,901.4500000000056,901.4500000000056,901.5100000000056,901.6200000000057,901.0600000000006,901.0600000000006,901.0600000000006,901.6800000000056,901.0600000000006,901.0600000000006,901.0600000000006,901.0600000000006,901.7300000000056,901.7300000000056,901.8400000000057,901.8400000000057,901.9000000000057,901.9000000000057,901.9000000000057,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,902.0100000000058,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,902.0700000000057,902.1300000000057,902.1900000000056,902.1900000000056,902.1900000000056,902.2500000000058,902.2500000000058,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,902.3600000000057,901.3900000000006,902.3600000000057,901.3900000000006,902.3600000000057,901.3900000000006,901.3900000000006,902.4200000000056,902.4200000000056,902.6000000000057,901.3900000000006,901.3900000000006,902.7300000000058,902.7300000000058,902.8000000000058,902.8000000000058,902.8600000000057,902.9200000000056,902.9900000000058,902.9900000000058,902.9900000000058,902.9900000000058,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,903.1200000000057,903.1200000000057,903.1900000000059,903.2600000000058,903.2600000000058,903.2600000000058,901.3900000000006,903.2600000000058,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,903.3300000000057,901.3900000000006,903.3300000000057,901.3900000000006,903.3300000000057,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.3900000000006,901.4000000000005,901.4000000000005,901.4000000000005,901.4000000000005,901.4000000000005,901.4000000000005,901.4000000000005,901.4000000000005,901.4000000000005,901.4000000000005,901.4000000000005,901.4000000000005,903.3900000000059,901.4000000000005,901.4000000000005,901.4000000000005,901.4000000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,901.4100000000005,903.5200000000058,901.4100000000005,903.5200000000058,901.4100000000005,901.4100000000005,901.4200000000005,901.4200000000005,901.4200000000005,901.4200000000005,901.4200000000005,901.4200000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,903.590000000006,901.4300000000005,903.590000000006,901.4300000000005,903.590000000006,901.4300000000005,903.590000000006,901.4300000000005,903.590000000006,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,903.6500000000059,901.4300000000005,903.6500000000059,901.4300000000005,903.6500000000059,901.4300000000005,903.6600000000059,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,901.4300000000005,903.7300000000058,903.7300000000058,903.800000000006,903.8700000000059,903.8700000000059,903.8700000000059,903.8700000000059,903.8700000000059,903.8700000000059,903.8700000000059,903.8700000000059,901.7600000000004,901.7600000000004,901.7600000000004,901.7600000000004,901.7600000000004,901.7700000000004,901.7700000000004,904.010000000006,901.7700000000004,904.010000000006,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,904.080000000006,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,904.1500000000059,901.7700000000004,904.1500000000059,901.7700000000004,901.7700000000004,904.1500000000059,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,901.7700000000004,904.220000000006,901.7800000000007,901.7800000000007,901.7800000000007,901.7800000000007,901.7800000000007,901.7800000000007,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,904.300000000006,901.7900000000006,904.300000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,904.4400000000061,904.4400000000061,904.510000000006,904.580000000006,904.580000000006,904.5900000000062,904.5900000000062,904.5900000000062,904.5900000000062,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,901.7900000000006,904.6600000000061,901.7900000000006,904.6600000000061,904.730000000006,904.810000000006,904.8900000000061,904.9600000000061,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,905.030000000006,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,905.1100000000062,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1100000000008,902.1200000000008,905.1900000000061,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,902.1200000000008,905.270000000006,902.1300000000008,905.270000000006,902.1300000000008,905.280000000006,902.1300000000008,905.280000000006,902.1400000000008,902.1400000000008,902.1400000000008,902.1400000000008,902.1400000000008,902.1400000000008,902.1400000000008,902.1400000000008,902.1400000000008,902.1400000000008,902.1400000000008,902.1400000000008,902.1400000000008,902.1400000000008,905.4300000000061,905.5800000000062,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,905.8100000000062,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4700000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,905.970000000006,902.4800000000007,905.970000000006,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4800000000007,902.4900000000007,902.4900000000007,902.4900000000007,906.0500000000062,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,906.1300000000061,902.4900000000007,906.1300000000061,902.4900000000007,906.1300000000061,902.4900000000007,906.1300000000061,902.4900000000007,906.1300000000061,902.4900000000007,906.1300000000061,902.4900000000007,906.1300000000061,902.4900000000007,906.1300000000061,902.4900000000007,906.1300000000061,902.4900000000007,906.1300000000061,902.4900000000007,902.4900000000007,902.4900000000007,902.4900000000007,906.2100000000061,906.2900000000062,906.2900000000062,906.2900000000062,906.2900000000062,902.8300000000008,906.3800000000061,902.8300000000008,902.8300000000008,906.4600000000063,906.4600000000063,906.6200000000061,906.6200000000061,906.6200000000061,906.6200000000061,906.6200000000061,906.6200000000061,906.6200000000061,906.6200000000061,903.1600000000008,903.1600000000008,903.1600000000008,903.1600000000008,903.1600000000008,903.1600000000008,903.1600000000008,903.1600000000008,903.1600000000008,903.1600000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1700000000008,903.1800000000007,903.1800000000007,903.1800000000007,903.1800000000007,903.1800000000007,903.1800000000007,903.1800000000007,903.1800000000007,903.1800000000007,903.1800000000007,903.1800000000007,903.1800000000007,903.1800000000007,906.790000000006,903.1800000000007,906.790000000006,903.