904.2000000000003,904.2000000000003,904.2000000000003,915.0400000000053,904.2000000000003,915.0400000000053,904.2000000000003,915.0400000000053,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2000000000003,904.2100000000003,904.2200000000003,904.2300000000002,904.2300000000002,904.2300000000002,904.2300000000002,904.2300000000002,904.2300000000002,904.2300000000002,904.2300000000002,904.2400000000002,904.2400000000002,904.2400000000002,904.2400000000002,904.2400000000002,904.2400000000002,904.2400000000002,904.2400000000002,904.2400000000002,904.2500000000002,904.2600000000002,904.2700000000002,904.2700000000002,904.2700000000002,904.2700000000002,904.2700000000002,904.2700000000002,904.2700000000002,904.2700000000002,904.2800000000002,904.2800000000002,904.2800000000002,904.2800000000002,904.2800000000002,904.3400000000001,915.3900000000052,915.3900000000052,915.3900000000052,915.3900000000052,904.3600000000004,904.3700000000003,904.3800000000003,904.3800000000003,904.3800000000003,904.4000000000003,904.4100000000003,904.4100000000003,904.4100000000003,915.5100000000053,904.4400000000003,904.4400000000003,904.4400000000003,904.4400000000003,904.4400000000003,904.4700000000003,904.4700000000003,904.4700000000003,904.4900000000002,904.5100000000002,904.5100000000002,904.5100000000002,904.5100000000002,904.5100000000002,915.6300000000052,904.5400000000004,904.5400000000004,904.5400000000004,904.5400000000004,904.5400000000004,904.5900000000004,904.6100000000004,904.6300000000003,904.6500000000003,904.6500000000003,904.6500000000003,904.6500000000003,904.6900000000003,915.8700000000052,915.8700000000052,904.7100000000003,904.7100000000003,904.7300000000005,904.7300000000005,904.7300000000005,904.7500000000005,904.7500000000005,915.9900000000054,904.8100000000004,904.8100000000004,904.8100000000004,904.8100000000004,904.8300000000004,904.8500000000004,904.8500000000004,916.1100000000052,916.1100000000052,904.8700000000003,904.8900000000006,904.9200000000005,904.9200000000005,904.9200000000005,916.2300000000054,904.9700000000005,904.9700000000005,904.9900000000005,904.9900000000005,904.9900000000005,905.0500000000004,905.0500000000004,916.3500000000053,905.0500000000004,905.0500000000004,905.1100000000006,905.1100000000006,905.1100000000006,905.1100000000006,905.1100000000006,905.1100000000006,905.1100000000006,905.1400000000006,916.4700000000054,916.4700000000054,916.4700000000054,905.2000000000005,905.2000000000005,905.2000000000005,905.2300000000005,905.2300000000005,905.2300000000005,905.2300000000005,905.2300000000005,916.6000000000053,905.2900000000006,905.2900000000006,905.2900000000006,905.2900000000006,905.3200000000006,905.3200000000006,905.3200000000006,916.7200000000054,905.3500000000006,905.3500000000006,905.3800000000006,916.8500000000053,916.8500000000053,916.8500000000053,916.8500000000053,916.8500000000053,916.8500000000053,905.4500000000005,905.4500000000005,905.4500000000005,905.4900000000007,905.5200000000007,916.9700000000054,905.5500000000006,905.5500000000006,905.5500000000006,905.5500000000006,905.6300000000006,917.1000000000053,905.7000000000007,905.7000000000007,905.7000000000007,905.7400000000007,905.7400000000007,917.2200000000054,917.2300000000054,917.2300000000054,917.2300000000054,905.8100000000006,905.8100000000006,905.8100000000006,905.8100000000006,905.8400000000006,917.3600000000052,905.9500000000007,905.9500000000007,917.4800000000054,905.9900000000007,905.9900000000007,905.9900000000007,905.9900000000007,906.0300000000007,917.6000000000053,906.0300000000007,906.0700000000006,906.1100000000006,917.7200000000054,917.7200000000054,917.7200000000054,906.1500000000005,906.1900000000005,906.1900000000005,917.8500000000053,917.8500000000053,917.8500000000053,906.2700000000007,906.2700000000007,906.2700000000007,906.3200000000006,906.3200000000006,906.3200000000006,917.9700000000054,906.3700000000006,906.3700000000006,906.3700000000006,906.3700000000006,906.3700000000006,906.3700000000006,906.3700000000006,906.4200000000008,906.4600000000007,906.5100000000007,906.5600000000006,906.5600000000006,906.5600000000006,918.2200000000054,918.2200000000054,906.6500000000008,906.6600000000008,906.7100000000007,906.7100000000007,918.3500000000055,918.3500000000055,918.3500000000055,918.3500000000055,906.7600000000007,906.7600000000007,906.8100000000006,906.8600000000008,906.8600000000008,906.8600000000008,906.8600000000008,918.4800000000056,906.9100000000008,906.9600000000007,918.6100000000055,918.6100000000055,907.0100000000007,907.0100000000007,907.0100000000007,907.0100000000007,907.0600000000009,907.0600000000009,907.0600000000009,907.0600000000009,907.0600000000009,907.0600000000009,907.0600000000009,918.7300000000056,918.7300000000056,918.7300000000056,918.7300000000056,918.7300000000056,918.7300000000056,918.7300000000056,918.7300000000056,918.7300000000056,907.1100000000008,918.7300000000056,918.7300000000056,907.1100000000008,907.1600000000008,907.1600000000008,907.1600000000008,918.8600000000055,907.2200000000009,907.2200000000009,907.2200000000009,907.2700000000009,907.3800000000008,919.1100000000055,919.1100000000055,907.4400000000007,919.1100000000055,907.4900000000009,919.2400000000056,907.6000000000008,907.6000000000008,907.6000000000008,907.7700000000009,919.4900000000056,919.4900000000056,907.8200000000008,919.4900000000056,907.8700000000008,907.8700000000008,907.930000000001,907.930000000001,919.5000000000056,919.5000000000056,907.9900000000009,907.9900000000009,907.9900000000009,908.0500000000009,908.0500000000009,908.0500000000009,908.1100000000008,908.170000000001,919.6300000000057,919.6300000000057,908.2900000000009,908.2900000000009,908.3400000000008,908.400000000001,919.8900000000057,908.5800000000008,908.5800000000008,908.640000000001,908.700000000001,908.7600000000009,920.2800000000055,920.2800000000055,920.2800000000055,908.8200000000008,908.8200000000008,908.880000000001,908.880000000001,908.880000000001,908.940000000001,909.0000000000009,909.0000000000009,909.0000000000009,909.0000000000009,920.5500000000055,920.5500000000055,909.0700000000011,909.0700000000011,920.5500000000055,920.5500000000055,920.5500000000055,920.5500000000055,909.200000000001,909.200000000001,909.200000000001,909.200000000001,909.2700000000009,909.340000000001,909.340000000001,909.410000000001,909.410000000001,920.8200000000055,920.8200000000055,920.8200000000055,920.8200000000055,909.4700000000009,909.5400000000009,920.9600000000056,909.610000000001,909.670000000001,909.670000000001,909.670000000001,921.1000000000055,909.8100000000011,909.8100000000011,921.2400000000056,921.2400000000056,921.2400000000056,909.880000000001,909.940000000001,921.3700000000055,921.3700000000055,921.3700000000055,921.3700000000055,921.3700000000055,910.0100000000011,910.0800000000011,910.2200000000009,910.2200000000009,921.6400000000054,910.2900000000011,910.2900000000011,910.2900000000011,910.2900000000011,910.360000000001,910.360000000001,910.360000000001,910.430000000001,910.430000000001,910.430000000001,921.9100000000054,910.5100000000011,922.0500000000053,922.0500000000053,922.0500000000053,922.0500000000053,922.0500000000053,910.650000000001,922.0500000000053,910.650000000001,910.7200000000012,910.7200000000012,910.7900000000011,910.870000000001,922.3300000000053,910.9400000000012,910.9400000000012,911.0100000000011,911.0100000000011,911.0100000000011,911.0100000000011,911.0100000000011,911.0100000000011,911.0100000000011,922.4700000000054,911.0100000000011,922.4700000000054,911.0100000000011,911.0100000000011,911.0100000000011,911.0100000000011,911.090000000001,911.090000000001,922.6100000000055,922.6100000000055,922.6100000000055,911.2300000000012,911.2300000000012,922.7500000000053,922.7500000000053,922.7500000000053,922.8900000000054,922.8900000000054,922.8900000000054,922.8900000000054,911.4600000000012,911.4600000000012,911.4600000000012,922.8900000000054,911.6100000000013,911.6100000000013,922.8900000000054,922.8900000000054,922.8900000000054,923.0300000000055,923.0300000000055,923.0300000000055,911.7700000000011,911.7700000000011,923.1700000000054,911.850000000001,911.850000000001,911.850000000001,911.9300000000012,911.9300000000012,912.0100000000011,923.3100000000055,923.3100000000055,912.090000000001,912.1700000000012,923.4500000000056,912.1700000000012,923.5900000000055,923.5900000000055,912.2500000000011,912.2500000000011,912.2500000000011,912.2500000000011,912.3300000000011,923.7300000000056,923.7300000000056,923.7300000000056,912.410000000001,912.410000000001,912.410000000001,912.410000000001,912.410000000001,912.5000000000011,912.5800000000011,924.0200000000056,912.670000000001,912.670000000001,912.7600000000011,912.7600000000011,924.0200000000056,924.0200000000056,924.0200000000056,924.0200000000056,924.0200000000056,912.850000000001,912.930000000001,924.1600000000054,924.1600000000054,913.090000000001,924.3100000000055,913.090000000001,924.4500000000056,913.2600000000011,913.350000000001,913.5200000000011,924.5900000000055,924.5900000000055,924.5900000000055,924.5900000000055,924.5900000000055,913.600000000001,924.7400000000054,924.7400000000054,924.7400000000054,924.7400000000054,913.6800000000012,924.8900000000052,913.850000000001,913.850000000001,925.0400000000053,913.940000000001,925.1900000000052,913.940000000001,925.1900000000052,913.940000000001,925.1900000000052,914.0300000000011,914.120000000001,914.210000000001,925.3300000000053,925.3300000000053,925.3300000000053,914.3000000000011,925.4800000000051,925.4800000000051,914.390000000001,925.4800000000051,914.390000000001,925.4800000000051,914.390000000001,925.4800000000051,925.4800000000051,914.4800000000012,925.6300000000052,925.6300000000052,925.6300000000052,914.5700000000011,914.5700000000011,914.660000000001,914.660000000001,914.660000000001,914.660000000001,914.660000000001,914.660000000001,914.660000000001,914.660000000001,914.7500000000011,914.7500000000011,914.840000000001,914.840000000001,914.9400000000012,925.9300000000052,925.9300000000052,925.9300000000052,926.070000000005,915.130000000001,915.130000000001,915.130000000001,915.130000000001,915.130000000001,926.2200000000051,926.2200000000051,915.3200000000011,915.3200000000011,915.3200000000011,915.3200000000011,915.3200000000011,915.3200000000011,915.3200000000011,926.3700000000052,915.410000000001,915.410000000001,926.5200000000053,915.410000000001,915.410000000001,915.410000000001,915.410000000001,915.5100000000009,915.5100000000009,926.6700000000052,915.5100000000009,926.6700000000052,915.5100000000009,915.610000000001,915.610000000001,926.8200000000053,926.8200000000053,915.710000000001,915.8100000000011,926.9800000000054,926.9800000000054,915.910000000001,927.1300000000052,916.0000000000009,916.0000000000009,916.0000000000009,916.0000000000009,916.0000000000009,916.100000000001,916.100000000001,916.100000000001,916.100000000001,916.100000000001,916.100000000001,916.190000000001,916.190000000001,916.190000000001,916.200000000001,927.4300000000052,927.5900000000053,927.5900000000053,927.5900000000053,916.400000000001,916.400000000001,916.400000000001,916.5000000000011,916.5000000000011,916.5000000000011,916.5000000000011,916.5000000000011,927.7400000000054,916.5000000000011,916.5000000000011,916.5000000000011,916.5000000000011,916.5000000000011,916.5000000000011,916.5000000000011,916.5000000000011,916.5000000000011,916.5000000000011,916.5000000000011,916.5000000000011,916.600000000001,916.600000000001,927.9000000000052,916.600000000001,927.9000000000052,916.600000000001,927.9000000000052,916.600000000001,916.600000000001,916.7000000000012,916.7000000000012,916.7000000000012,916.7000000000012,916.8000000000011,916.8000000000011,916.8000000000011,916.8000000000011,916.8000000000011,916.8000000000011,916.8100000000011,916.8100000000011,916.8100000000011,916.8100000000011,928.0500000000053,928.0500000000053,928.0500000000053,928.0500000000053,928.0500000000053,928.0500000000053,928.0500000000053,928.0500000000053,916.9100000000012,917.0100000000011,917.0100000000011,917.0100000000011,917.0100000000011,917.0100000000011,917.0100000000011,928.2000000000052,928.2000000000052,917.1200000000013,917.1200000000013,917.1200000000013,928.3500000000053,917.2200000000012,917.2200000000012,917.2200000000012,917.2200000000012,917.2200000000012,917.2200000000012,917.2200000000012,928.5000000000053,917.3300000000013,917.4300000000012,928.5000000000053,917.5300000000013,917.5300000000013,928.5000000000053,928.5000000000053,917.7300000000012,917.7300000000012,928.5000000000053,917.8300000000013,928.6500000000052,917.9300000000012,917.9300000000012,917.9300000000012,918.0400000000013,918.0400000000013,918.0400000000013,928.6500000000052,918.0400000000013,918.0400000000013,918.0400000000013,918.0400000000013,928.8000000000053,928.8000000000053,918.2500000000014,918.2500000000014,918.2500000000014,928.8000000000053,928.8000000000053,928.8000000000053,928.8000000000053,918.3600000000013,918.3600000000013,918.4600000000014,928.9500000000054,918.5700000000013,928.9500000000054,928.9500000000054,928.9500000000054,918.6800000000012,918.6800000000012,918.6800000000012,918.6800000000012,918.6800000000012,918.6800000000012,918.7800000000011,918.7800000000011,918.7800000000011,929.1000000000053,918.890000000001,918.890000000001,918.890000000001,929.2600000000053,929.2600000000053,919.0000000000011,929.4200000000054,929.4200000000054,919.110000000001,919.110000000001,919.2200000000012,929.5800000000053,929.5800000000053,919.3300000000011,919.4400000000012,919.5600000000011,929.9000000000054,919.6700000000012,919.6700000000012,930.0600000000053,919.7800000000011,919.7800000000011,930.2200000000054,919.890000000001,919.900000000001,919.900000000001,930.3800000000052,920.0200000000011,930.5400000000053,920.2400000000009,920.2400000000009,920.2400000000009,920.2400000000009,930.7000000000054,920.3500000000008,930.7000000000054,920.4600000000007,920.5800000000008,931.0200000000056,920.8100000000009,920.8100000000009,920.9200000000008,920.9200000000008,920.9200000000008,920.9200000000008,931.1900000000054,931.1900000000054,921.0300000000009,931.1900000000054,921.0300000000009,931.1900000000054,931.1900000000054,921.1500000000008,921.1500000000008,921.1500000000008,921.1500000000008,931.3500000000055,931.3500000000055,921.2700000000009,931.3500000000055,931.3500000000055,931.3500000000055,921.3900000000008,921.3900000000008,921.5100000000009,921.5200000000009,921.5200000000009,921.5200000000009,931.5200000000053,931.6900000000054,931.6900000000054,921.7500000000009,921.7600000000009,931.8600000000055,922.1100000000008,922.1100000000008,922.1100000000008,922.1100000000008,932.1900000000054,932.1900000000054,932.1900000000054,922.2300000000009,922.3500000000008,932.3600000000055,922.3500000000008,932.3600000000055,932.3600000000055,922.4700000000009,922.4700000000009,932.5300000000053,922.5900000000008,922.5900000000008,922.5900000000008,932.7000000000054,932.7000000000054,922.710000000001,922.710000000001,922.8300000000008,932.8600000000055,932.8600000000055,922.8300000000008,922.8300000000008,933.0300000000053,933.0300000000053,933.0300000000053,933.0300000000053,933.0300000000053,923.0800000000008,933.0300000000053,933.0300000000053,923.3300000000008,923.4500000000007,923.4500000000007,933.3700000000052,923.5700000000008,933.3700000000052,923.5700000000008,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,933.3700000000052,923.8200000000008,923.8200000000008,923.8200000000008,923.8200000000008,923.8200000000008,923.8300000000008,933.5400000000051,923.8300000000008,933.5400000000051,923.8300000000008,933.5400000000051,923.8400000000008,933.5400000000051,923.8400000000008,933.5400000000051,923.8400000000008,933.5400000000051,923.8400000000008,923.960000000001,923.960000000001,933.71