00000000052,933.7100000000052,924.0800000000008,924.0800000000008,924.0800000000008,933.8800000000052,933.8800000000052,933.8800000000052,933.8800000000052,924.210000000001,924.210000000001,924.3300000000008,924.450000000001,924.450000000001,924.450000000001,934.0500000000051,934.0500000000051,934.0500000000051,934.0500000000051,924.5800000000008,924.710000000001,924.8400000000008,934.2200000000051,924.8400000000008,934.2200000000051,924.8400000000008,934.2200000000051,924.8400000000008,934.2200000000051,924.8400000000008,934.2200000000051,934.2200000000051,934.2200000000051,934.2200000000051,924.960000000001,924.960000000001,934.2200000000051,934.2200000000051,934.2200000000051,934.2200000000051,934.2200000000051,925.090000000001,934.3900000000052,925.2200000000009,925.2200000000009,925.2200000000009,925.2200000000009,934.5700000000053,934.5700000000053,934.5700000000053,934.5700000000053,934.5700000000053,925.4800000000009,925.4800000000009,925.4800000000009,934.7500000000053,934.7500000000053,934.7500000000053,934.9200000000052,925.7400000000009,934.9200000000052,934.9200000000052,925.870000000001,935.0900000000053,935.0900000000053,935.0900000000053,935.1000000000053,935.1000000000053,935.1000000000053,935.1000000000053,935.1000000000053,925.9900000000009,925.9900000000009,925.9900000000009,925.9900000000009,925.9900000000009,925.9900000000009,935.2700000000053,935.2700000000053,935.2700000000053,935.2700000000053,925.9900000000009,926.1200000000008,926.1200000000008,935.4500000000054,935.4500000000054,935.4500000000054,935.4500000000054,935.4500000000054,935.4500000000054,935.4500000000054,935.4500000000054,935.4500000000054,935.4500000000054,926.2500000000009,935.6300000000055,926.380000000001,926.5100000000009,935.8000000000053,935.8000000000053,935.9800000000054,935.9800000000054,935.9800000000054,926.910000000001,926.910000000001,926.910000000001,926.910000000001,926.910000000001,926.910000000001,936.3300000000053,936.3300000000053,927.180000000001,936.5000000000053,927.3100000000009,927.3100000000009,936.5000000000053,927.450000000001,927.450000000001,927.450000000001,927.450000000001,927.450000000001,927.450000000001,927.450000000001,936.5000000000053,927.5800000000011,927.5800000000011,927.5800000000011,936.6700000000052,927.7200000000009,927.7200000000009,927.850000000001,936.8500000000053,936.8500000000053,936.8500000000053,927.9800000000009,927.9800000000009,937.0300000000053,937.2100000000054,937.2100000000054,937.2100000000054,928.120000000001,937.2100000000054,928.120000000001,937.2100000000054,937.2100000000054,937.3900000000052,937.3900000000052,937.3900000000052,937.3900000000052,937.3900000000052,937.3900000000052,928.4000000000012,937.5700000000053,928.5400000000011,928.5400000000011,928.6800000000012,928.6800000000012,937.7600000000053,937.7600000000053,937.7600000000053,928.8200000000011,928.8200000000011,937.9400000000054,937.9400000000054,937.9400000000054,937.9400000000054,937.9400000000054,928.9600000000012,928.9600000000012,928.9600000000012,928.9600000000012,928.9700000000012,928.9700000000012,928.9700000000012,928.9700000000012,938.1200000000052,928.9700000000012,938.3000000000053,938.3100000000053,938.3100000000053,938.3100000000053,938.3100000000053,938.3100000000053,929.110000000001,938.3100000000053,938.3100000000053,938.4900000000054,938.4900000000054,938.4900000000054,938.4900000000054,938.5000000000053,929.2500000000011,938.6800000000054,938.6800000000054,938.6800000000054,938.6800000000054,938.6800000000054,938.6800000000054,938.6800000000054,929.3900000000012,929.3900000000012,929.3900000000012,929.3900000000012,929.5400000000011,938.8700000000055,938.8700000000055,938.8700000000055,938.8700000000055,938.8700000000055,938.8700000000055,938.8700000000055,938.8700000000055,938.8700000000055,929.6800000000012,939.0500000000055,939.0500000000055,929.8300000000013,929.8300000000013,929.8300000000013,939.2400000000054,929.9700000000012,929.9700000000012,929.9700000000012,929.9700000000012,930.1200000000013,930.1200000000013,939.4200000000054,939.4200000000054,930.2600000000011,930.2600000000011,939.6000000000055,939.6000000000055,939.6000000000055,939.6000000000055,939.6000000000055,939.6000000000055,939.6100000000055,939.6100000000055,939.8000000000055,939.8000000000055,939.8000000000055,930.4100000000012,930.4100000000012,930.4100000000012,930.5500000000011,939.9800000000054,930.6900000000012,930.6900000000012,930.6900000000012,930.6900000000012,940.1600000000054,930.8300000000011,940.3400000000055,940.3400000000055,940.3400000000055,930.9800000000012,930.9800000000012,930.9800000000012,940.5300000000055,940.5300000000055,940.5400000000055,940.5400000000055,930.9800000000012,930.9800000000012,930.9800000000012,930.9800000000012,940.7300000000056,940.7300000000056,940.7300000000056,940.7300000000056,940.7300000000056,931.2700000000011,931.2700000000011,940.9100000000054,940.9100000000054,940.9100000000054,940.9100000000054,931.2700000000011,941.0900000000055,931.410000000001,931.410000000001,941.2700000000056,931.410000000001,931.410000000001,941.4500000000056,941.4500000000056,941.4500000000056,941.4500000000056,941.4500000000056,931.5600000000011,941.6400000000057,931.7100000000012,941.8300000000055,941.8300000000055,941.8300000000055,941.8300000000055,941.8300000000055,931.8500000000013,931.8500000000013,931.8500000000013,942.0100000000056,942.0100000000056,931.8500000000013,942.2000000000056,942.2000000000056,942.2000000000056,942.2000000000056,942.2000000000056,942.2000000000056,942.2000000000056,942.2000000000056,931.8500000000013,931.8500000000013,931.8500000000013,931.8500000000013,942.3900000000057,932.0000000000014,942.3900000000057,942.3900000000057,942.3900000000057,942.3900000000057,932.1500000000012,942.5800000000057,932.3000000000013,942.7700000000056,932.4500000000014,942.9600000000056,932.4500000000014,932.4500000000014,932.4500000000014,932.6000000000015,943.1500000000057,943.1500000000057,943.1500000000057,943.3400000000057,932.7600000000014,932.7600000000014,932.7600000000014,932.7600000000014,943.5300000000058,932.9100000000014,943.7200000000056,933.0600000000013,933.2200000000014,943.9200000000056,943.9200000000056,943.9200000000056,943.9200000000056,933.2200000000014,933.2200000000014,943.9200000000056,943.9200000000056,943.9200000000056,943.9200000000056,943.9200000000056,933.3800000000012,944.1100000000057,944.1200000000057,933.5300000000013,944.3100000000057,933.5300000000013,933.5300000000013,933.5300000000013,933.5300000000013,933.6900000000012,933.8500000000013,944.7000000000056,933.8500000000013,944.8900000000057,934.0100000000014,934.0100000000014,934.0100000000014,945.0900000000057,934.1600000000014,934.1600000000014,934.1600000000014,934.1600000000014,945.2900000000058,945.2900000000058,934.3100000000013,945.2900000000058,934.3100000000013,945.2900000000058,945.2900000000058,934.4700000000014,945.4900000000056,945.4900000000056,945.4900000000056,934.6300000000015,945.6900000000056,934.7900000000013,934.7900000000013,934.7900000000013,934.7900000000013,934.7900000000013,934.7900000000013,934.7900000000013,945.8900000000057,945.8900000000057,945.8900000000057,945.8900000000057,945.8900000000057,934.9500000000014,934.9500000000014,934.9500000000014,934.9500000000014,934.9500000000014,946.0900000000057,934.9500000000014,934.9500000000014,946.2900000000055,946.2900000000055,946.3000000000055,935.1100000000015,935.1100000000015,946.3000000000055,946.3000000000055,946.3000000000055,935.1100000000015,946.5000000000056,946.5000000000056,946.5000000000056,946.5000000000056,946.5000000000056,935.2700000000016,935.4300000000017,946.7000000000056,946.7000000000056,935.5900000000015,946.9000000000057,946.9000000000057,946.9000000000057,946.9000000000057,946.9000000000057,935.7500000000016,947.1000000000057,947.1000000000057,935.7500000000016,935.9100000000014,947.3000000000055,947.3000000000055,947.5000000000053,947.5000000000053,947.5000000000053,947.5000000000053,936.0700000000015,936.0700000000015,936.2400000000014,947.9000000000054,936.4000000000015,936.4000000000015,948.1000000000055,948.1000000000055,948.1000000000055,936.5700000000013,948.3000000000055,948.3000000000055,948.3000000000055,948.3000000000055,948.5000000000056,936.9000000000015,948.7100000000054,948.7100000000054,948.7200000000054,936.9100000000014,936.9100000000014,937.0700000000015,937.0700000000015,948.7200000000054,948.7200000000054,937.0700000000015,948.7200000000054,948.7200000000054,937.2400000000016,937.2500000000016,937.2500000000016,937.2500000000016,937.2500000000016,948.9400000000054,948.9400000000054,948.9400000000054,937.2500000000016,949.1400000000054,937.4100000000017,949.3400000000055,949.3500000000055,937.5700000000018,949.3500000000055,937.5700000000018,949.3500000000055,949.3600000000055,937.7400000000016,949.5600000000055,949.5600000000055,949.5600000000055,949.5600000000055,937.9100000000017,937.9100000000017,949.7600000000053,949.7600000000053,949.7600000000053,949.7700000000053,949.7700000000053,938.0700000000018,938.0700000000018,949.9700000000051,938.0700000000018,938.2400000000018,938.2400000000018,950.1700000000052,938.2400000000018,950.1700000000052,938.2400000000018,950.1700000000052,938.2400000000018,938.2400000000018,938.4100000000019,938.4100000000019,950.3800000000052,938.580000000002,938.580000000002,938.580000000002,938.580000000002,938.580000000002,950.5900000000053,950.5900000000053,938.7500000000018,938.7500000000018,950.7900000000053,950.7900000000053,950.7900000000053,950.7900000000053,950.8000000000053,939.090000000002,939.090000000002,939.090000000002,951.0100000000053,951.0100000000053,939.2600000000018,939.2600000000018,939.2600000000018,939.2600000000018,939.2600000000018,939.2700000000018,939.2700000000018,939.2700000000018,939.2800000000018,939.2800000000018,939.2800000000018,939.2900000000018,939.2900000000018,939.2900000000018,939.2900000000018,939.2900000000018,939.2900000000018,951.0100000000053,951.0100000000053,951.0100000000053,939.4600000000016,939.4600000000016,939.4600000000016,939.4600000000016,939.4600000000016,939.4600000000016,939.4600000000016,939.4600000000016,951.2200000000054,939.6300000000017,939.6300000000017,939.6300000000017,939.6300000000017,939.6300000000017,939.6300000000017,939.6300000000017,939.6300000000017,939.6300000000017,939.6300000000017,951.2200000000054,951.2200000000054,951.2200000000054,951.2200000000054,951.2200000000054,951.2200000000054,939.8000000000018,951.2200000000054,939.8000000000018,939.8000000000018,939.8000000000018,939.9800000000018,939.9800000000018,951.2200000000054,940.1500000000017,940.1500000000017,951.4300000000054,951.4300000000054,951.4300000000054,940.3300000000017,940.3300000000017,940.3300000000017,940.3300000000017,951.4300000000054,951.4300000000054,951.4300000000054,951.4300000000054,951.4300000000054,951.4300000000054,951.4300000000054,940.6800000000019,940.6800000000019,951.4300000000054,940.6800000000019,951.4300000000054,951.4300000000054,951.4400000000056,940.860000000002,940.860000000002,940.860000000002,951.6500000000054,951.6500000000054,951.6500000000054,951.6500000000054,951.6500000000054,951.8600000000055,941.2100000000021,941.2100000000021,951.8600000000055,951.8600000000055,951.8600000000055,951.8600000000055,951.8600000000055,941.2100000000021,951.8600000000055,941.2100000000021,951.8600000000055,941.2100000000021,941.2100000000021,941.2100000000021,941.3800000000022,941.3800000000022,951.8600000000055,941.5600000000022,941.5600000000022,951.8600000000055,941.740000000002,941.740000000002,941.740000000002,952.0700000000055,941.9200000000021,941.9200000000021,941.9200000000021,941.9200000000021,952.0700000000055,952.0700000000055,952.0700000000055,952.0700000000055,942.1000000000022,942.1000000000022,952.0700000000055,952.0700000000055,952.0700000000055,952.0700000000055,952.0700000000055,952.0700000000055,952.0700000000055,952.0700000000055,952.0700000000055,942.2800000000022,942.2800000000022,942.2800000000022,942.2800000000022,942.4500000000021,942.4500000000021,942.4500000000021,942.4500000000021,942.4500000000021,942.4500000000021,942.6300000000022,942.6300000000022,942.6300000000022,942.6300000000022,952.2800000000053,942.6300000000022,942.8100000000022,942.8100000000022,942.8100000000022,942.8100000000022,942.8100000000022,952.4900000000054,952.4900000000054,942.9900000000023,942.9900000000023,942.9900000000023,952.7000000000054,952.7000000000054,952.7000000000054,952.7000000000054,952.7000000000054,952.7000000000054,952.7000000000054,952.7000000000054,952.7000000000054,943.1700000000021,943.1700000000021,943.1700000000021,943.1700000000021,952.9100000000054,952.9100000000054,952.9100000000054,952.9100000000054,952.9100000000054,952.9100000000054,953.1300000000055,953.1300000000055,953.1300000000055,943.530000000002,943.530000000002,943.530000000002,943.530000000002,943.7100000000021,953.1300000000055,953.1300000000055,953.1300000000055,943.8900000000019,953.1300000000055,953.1300000000055,953.1300000000055,953.1300000000055,944.070000000002,944.070000000002,944.070000000002,944.070000000002,953.3400000000055,944.250000000002,944.250000000002,953.5500000000055,944.4300000000021,953.7600000000053,953.7600000000053,944.790000000002,944.790000000002,953.7600000000053,944.790000000002,944.9700000000021,944.9700000000021,944.9700000000021,944.9700000000021,944.9700000000021,944.9700000000021,953.7600000000053,945.1600000000021,945.1600000000021,945.1600000000021,945.1600000000021,953.9800000000054,953.9800000000054,953.9800000000054,953.9800000000054,945.3500000000022,945.3500000000022,945.3500000000022,954.1900000000054,954.1900000000054,945.530000000002,945.530000000002,945.530000000002,945.530000000002,954.4100000000054,945.7100000000019,945.7200000000018,954.6300000000055,954.6300000000055,954.6300000000055,954.6300000000055,945.9000000000019,945.9000000000019,945.9000000000019,945.9000000000019,945.9000000000019,954.8400000000055,954.8400000000055,954.8400000000055,954.8400000000055,954.8400000000055,954.8400000000055,954.8400000000055,954.8400000000055,954.8400000000055,946.090000000002,946.090000000002,946.090000000002,946.090000000002,946.280000000002,946.280000000002,946.280000000002,946.280000000002,946.4700000000018,955.2800000000055,955.2800000000055,955.2800000000055,955.2800000000055,955.2800000000055,955.2800000000055,946.850000000002,946.850000000002,946.850000000002,946.850000000002,946.850000000002,946.850000000002,955.5000000000056,955.5000000000056,947.030000000002,955.7200000000054,955.7300000000056,955.7300000000056,955.7300000000056,955.7300000000056,955.7300000000056,947.2200000000021,947.2200000000021,947.2200000000021,955.7300000000056,947.4100000000019,947.4100000000019,947.600000000002,947.600000000002,955.7300000000056,955.7300000000056,955.7300000000056,955.7300000000056,947.9800000000021,955.7300000000056,955.7300000000056,955.7300000000056,948.1700000000019,948.1700000000019,948.1700000000019,955.7300000000056,948.3600000000017,948.5500000000018,955.9500000000056,948.5500000000018,948.5500000000018,948.5500000000018,948.7400000000018,948.9400000000016,948.9400000000016,948.9400000000016,956.1700000000056,949.1300000000017,949.1300000000017,949.1300000000017,949.1300000000017,949.1300000000017,949.1300000000017,949.1300000000017,949.1300000000017,949.1300000000017,949.1300000000017,956.1700000000056,956.1700000000056,949.3300000000017,949.3300000000017,949.3300000000017,949.3300000000017,949.3300000000017,956.4000000000057,956.4000000000057,956.4000000000057,949.5300000000018,949.5300000000018,956.4000000000057,956.4000000000057,956.4000000000057,956.4100000000059,956.4100000000059,956.4100000000059,956.4100000000059,949.9100000000019,956.4100000000059,956.4100000000059,956.4100000000059,950.1100000000017,956.4100000000059,956.4100000000059,956.4100000000059,956.4100000000059,950.5000000000018,950.5000000000018,950.5000000000018,950.7000000000019,956.6400000000059,950.9000000000019,956.8600000000059,951.0900000000017,957.090000000006,957.090000000006,957.090000000006,957.090000000006,951.0900000000017,951.2900000000018,957.090000000006,951.4900000000018,951.4900000000018,951.4900000000018,951.4900000000018,951.4900000000018,957.320000000006,957.320000000006,957.320000000006,957.320000000006,957.320000000006,957.320000000006,951.8900000000017,951.8900000000017,957.550000000006,957.550000000006,957.550000000006,952.0