900000000017,952.0900000000017,952.0900000000017,952.0900000000017,952.0900000000017,957.550000000006,952.2900000000018,952.4900000000018,952.5000000000018,952.5000000000018,952.5000000000018,958.010000000006,958.010000000006,952.7000000000019,952.9000000000019,952.9000000000019,952.9000000000019,958.240000000006,958.240000000006,953.1000000000017,953.1000000000017,953.1000000000017,953.1000000000017,953.1000000000017,953.1000000000017,958.240000000006,958.240000000006,953.3000000000015,953.3000000000015,953.3000000000015,953.3000000000015,958.240000000006,958.240000000006,953.5000000000016,953.5000000000016,953.5000000000016,953.5000000000016,953.5000000000016,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.470000000006,958.480000000006,958.480000000006,958.480000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,953.7100000000016,958.490000000006,953.7100000000016,958.490000000006,953.7100000000016,958.490000000006,953.7100000000016,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,958.490000000006,953.9100000000017,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,958.720000000006,954.1100000000017,954.1100000000017,954.1100000000017,958.9500000000058,959.1800000000059,959.1800000000059,954.5100000000016,959.1800000000059,954.5100000000016,959.1800000000059,954.5100000000016,959.1800000000059,954.5100000000016,959.1800000000059,954.5100000000016,959.1800000000059,954.5100000000016,959.1800000000059,954.5100000000016,959.1800000000059,959.1800000000059,959.1800000000059,959.1800000000059,959.1800000000059,959.1800000000059,959.1800000000059,959.1800000000059,959.1800000000059,959.1800000000059,959.1800000000059,959.1800000000059,959.1900000000059,959.1900000000059,959.1900000000059,959.2000000000058,954.7100000000014,959.4300000000059,959.4300000000059,959.4300000000059,959.4300000000059,959.4300000000059,959.4300000000059,959.6600000000059,959.6600000000059,959.6600000000059,955.1200000000015,955.1200000000015,955.1200000000015,955.1200000000015,955.1200000000015,955.1200000000015,955.1200000000015,955.1200000000015,955.1300000000015,955.1300000000015,959.8900000000059,959.8900000000059,959.8900000000059,959.8900000000059,955.3400000000015,960.1200000000059,955.7400000000016,955.7400000000016,955.7400000000016,955.7400000000016,955.7400000000016,955.7400000000016,960.3600000000059,960.3600000000059,960.3600000000059,960.3600000000059,960.3600000000059,960.3600000000059,960.3600000000059,955.7400000000016,955.7400000000016,955.7400000000016,955.7400000000016,955.7400000000016,955.7400000000016,960.6000000000059,960.6000000000059,960.840000000006,960.840000000006,960.840000000006,956.1500000000015,956.1500000000015,956.1500000000015,961.080000000006,961.080000000006,961.080000000006,961.080000000006,961.080000000006,961.090000000006,961.330000000006,961.330000000006,956.5600000000015,956.5600000000015,956.5600000000015,956.5600000000015,956.5600000000015,956.5600000000015,961.570000000006,956.7600000000016,956.7600000000016,961.800000000006,956.9700000000016,961.800000000006,956.9700000000016,961.800000000006,961.800000000006,961.800000000006,961.800000000006,961.800000000006,961.800000000006,961.800000000006,961.800000000006,961.800000000006,956.9700000000016,956.9700000000016,956.9700000000016,956.9700000000016,956.9700000000016,962.040000000006,962.040000000006,962.040000000006,962.040000000006,962.040000000006,962.040000000006,962.040000000006,962.040000000006,962.050000000006,962.050000000006,962.050000000006,962.050000000006,962.050000000006,962.050000000006,957.1800000000014,957.1800000000014,962.290000000006,962.290000000006,957.1800000000014,957.1800000000014,957.1800000000014,962.530000000006,962.530000000006,962.530000000006,962.530000000006,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,962.770000000006,962.780000000006,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,957.1800000000014,963.020000000006,963.020000000006,957.3900000000015,957.3900000000015,957.3900000000015,957.3900000000015,957.4000000000015,957.4000000000015,957.4000000000015,957.4000000000015,957.4000000000015,957.4000000000015,957.4000000000015,957.4000000000015,957.4000000000015,957.4000000000015,963.260000000006,963.260000000006,957.4000000000015,963.500000000006,963.500000000006,963.500000000006,963.500000000006,963.500000000006,963.500000000006,963.500000000006,963.500000000006,963.500000000006,963.500000000006,963.510000000006,963.510000000006,963.510000000006,963.510000000006,963.510000000006,963.510000000006,957.4000000000015,963.510000000006,963.510000000006,963.510000000006,963.510000000006,963.510000000006,963.750000000006,963.750000000006,963.750000000006,963.750000000006,963.750000000006,963.750000000006,963.750000000006,963.750000000006,963.750000000006,963.750000000006,963.750000000006,963.750000000006,957.6100000000015,957.6100000000015,957.6100000000015,964.000000000006,964.000000000006,964.000000000006,964.000000000006,964.000000000006,964.000000000006,964.000000000006,964.000000000006,964.000000000006,964.000000000006,964.000000000006,964.000000000006,964.000000000006,964.000000000006,964.000000000006,957.8200000000015,957.8200000000015,964.240000000006,958.0300000000016,964.240000000006,958.0300000000016,964.240000000006,958.0300000000016,964.240000000006,958.0300000000016,964.240000000006,958.0300000000016,964.240000000006,964.240000000006,964.240000000006,964.240000000006,964.240000000006,964.240000000006,964.240000000006,964.240000000006,964.240000000006,958.0300000000016,964.490000000006,964.490000000006,964.490000000006,964.490000000006,964.490000000006,958.2400000000016,958.2400000000016,958.2400000000016,958.2400000000016,964.490000000006,964.490000000006,964.490000000006,964.490000000006,964.490000000006,964.490000000006,964.490000000006,964.490000000006,964.490000000006,964.490000000006,964.490000000006,958.4600000000016,958.4600000000016,958.4600000000016,958.4600000000016,958.4600000000016,958.4600000000016,964.730000000006,964.730000000006,964.730000000006,964.730000000006,958.6700000000017,958.6700000000017,964.970000000006,964.970000000006,964.970000000006,964.970000000006,964.970000000006,964.970000000006,964.970000000006,964.970000000006,958.8800000000017,958.8800000000017,958.8800000000017,958.8800000000017,965.2100000000061,965.2100000000061,965.2100000000061,965.220000000006,958.8800000000017,965.220000000006,965.4600000000061,965.4600000000061,959.0900000000017,965.7000000000061,965.7000000000061,959.3000000000015,959.3000000000015,959.3000000000015,959.3000000000015,959.3000000000015,959.3000000000015,959.3000000000015,959.3000000000015,959.3000000000015,965.9400000000061,965.9400000000061,965.9400000000061,965.9400000000061,965.9400000000061,965.9400000000061,965.9400000000061,959.5200000000013,959.5200000000013,966.1800000000061,966.4300000000061,959.7400000000014,959.7400000000014,959.7400000000014,959.7400000000014,959.7400000000014,959.7400000000014,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,959.7400000000014,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,966.6800000000061,959.9600000000014,966.9300000000061,959.9600000000014,967.1800000000061,967.1800000000061,967.1800000000061,967.1800000000061,967.1800000000061,967.1800000000061,967.1800000000061,967.1800000000061,967.1800000000061,967.1800000000061,967.1800000000061,967.1800000000061,967.1800000000061,960.1700000000014,960.1700000000014,960.3900000000015,967.4300000000061,967.4300000000061,967.4300000000061,967.4300000000061,960.6100000000013,967.6700000000059,960.8300000000013,960.8400000000013,967.9100000000057,967.9100000000057,967.9100000000057,961.0600000000013,968.1600000000057,968.1600000000057,968.1600000000057,968.1600000000057,968.1600000000057,968.1600000000057,968.1600000000057,961.2800000000013,961.2800000000013,961.2800000000013,968.4100000000057,968.4100000000057,968.4100000000057,968.4100000000057,968.4100000000057,968.4100000000057,968.4100000000057,961.5000000000014,961.5100000000014,968.6600000000057,961.7300000000014,961.7300000000014,961.7300000000014,968.9100000000057,968.9100000000057,961.9500000000014,961.9600000000014,969.1600000000057,969.1600000000057,969.1600000000057,961.9600000000014,969.4100000000057,969.4100000000057,969.4100000000057,969.4100000000057,969.4100000000057,969.4100000000057,969.4100000000057,969.4100000000057,962.1900000000014,962.1900000000014,962.1900000000014,969.6600000000057,969.6600000000057,969.6600000000057,969.6600000000057,969.6600000000057,969.6600000000057,969.6600000000057,969.6600000000057,969.6600000000057,969.6600000000057,962.4100000000014,962.4100000000014,962.4100000000014,969.9100000000057,969.9100000000057,969.9100000000057,969.9100000000057,969.9100000000057,969.9100000000057,962.6300000000012,969.9100000000057,962.6300000000012,962.6300000000012,962.6300000000012,962.6300000000012,962.6300000000012,962.6300000000012,962.6400000000012,962.6400000000012,970.1600000000057,962.6400000000012,970.1600000000057,970.1600000000057,970.1600000000057,962.8700000000013,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,970.4100000000057,962.8700000000013,962.8700000000013,962.8700000000013,962.8700000000013,970.6600000000057,963.1000000000013,963.1000000000013,963.1000000000013,970.9100000000057,970.9200000000056,970.9200000000056,970.9200000000056,970.9200000000056,970.9200000000056,970.9200000000056,970.9200000000056,970.9200000000056,970.9200000000056,963.3200000000013,971.1700000000056,971.1700000000056,971.1700000000056,963.5400000000013,963.5400000000013,963.5400000000013,971.4300000000056,971.4300000000056,971.4300000000056,963.7700000000013,963.7700000000013,963.7700000000013,971.6800000000056,971.6800000000056,971.6800000000056,971.6800000000056,971.6800000000056,971.6800000000056,971.6800000000056,971.6800000000056,971.6800000000056,971.6800000000056,971.6800000000056,971.6800000000056,971.6800000000056,964.0000000000014,971.9300000000056,964.0000000000014,972.1800000000056,972.1800000000056,972.1800000000056,964.2300000000014,964.2300000000014,964.2300000000014,972.4400000000056,972.4400000000056,972.4400000000056,972.4400000000056,972.4400000000056,972.4400000000056,972.4400000000056,972.4400000000056,972.4400000000056,972.4400000000056,972.4400000000056,964.4600000000014,964.6900000000014,972.7000000000056,972.7000000000056,972.7000000000056,972.7000000000056,972.7000000000056,972.7000000000056,972.7000000000056,972.7000000000056,972.7000000000056,972.7000000000056,964.6900000000014,964.6900000000014,972.9600000000056,964.9200000000012,964.9200000000012,973.2200000000058,973.2200000000058,965.150000000001,965.150000000001,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,965.150000000001,973.2200000000058,965.380000000001,973.2200000000058,973.2200000000058,973.2200000000058,965.620000000001,965.620000000001,965.620000000001,973.2200000000058,965.850000000001,973.2200000000058,966.0800000000011,973.2200000000058,973.2200000000058,973.2200000000058,973.2200000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,973.2300000000058,966.3100000000011,973.2400000000058,966.3100000000011,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,966.5500000000011,973.2400000000058,966.5500000000011,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,966.5600000000011,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.24000000