00058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,966.8000000000011,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2400000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,967.0300000000011,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,973.2500000000058,967.0300000000011,973.2600000000058,967.0300000000011,973.2600000000058,967.0300000000011,973.2600000000058,967.0300000000011,973.2600000000058,967.0300000000011,973.2600000000058,967.0300000000011,973.2600000000058,967.0300000000011,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,967.2600000000011,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2600000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.2700000000058,973.280000000006,973.280000000006,973.280000000006,973.280000000006,973.280000000006,973.280000000006,973.280000000006,973.280000000006,973.280000000006,973.280000000006,973.280000000006,973.280000000006,973.280000000006,967.2600000000011,973.280000000006,967.2600000000011,973.290000000006,967.2600000000011,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.290000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,967.5000000000011,973.300000000006,967.5000000000011,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.300000000006,973.310000000006,973.310000000006,973.310000000006,973.310000000006,973.310000000006,973.310000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,967.7300000000012,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.320000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.330000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,967.9700000000012,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.340000000006,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3500000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,968.2100000000012,973.3600000000059,968.2100000000012,973.3600000000059,968.2100000000012,973.3600000000059,968.2100000000012,973.3600000000059,968.2200000000012,973.3600000000059,968.2200000000012,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,968.4600000000012,973.3600000000059,968.4600000000012,973.3600000000059,968.4600000000012,973.3600000000059,968.4600000000012,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3600000000059,973.3700000000059,973.3700000000059,973.3700000000059,973.3700000000059,973.3700000000059,973.3700000000059,973.3800000000059,973.3800000000059,973.3800000000059,973.3800000000059,973.3800000000059,973.3800000000059,973.3800000000059,973.3800000000059,973.3800000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,968.7000000000012,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.3900000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,968.9400000000012,973.4000000000059,968.9400000000012,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4000000000059,973.4100000000059,973.4100000000059,973.4100000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4200000000059,973.4300000000059,969.1800000000012,973.4300000000059,969.1800000000012,973.4300000000059,973.4300000000059,973.4300000000059,973.4300000000059,973.4300000000059,973.4300000000059,973.4400000000059,973.4400000000059,973.4400000000059,973.4400000000059,973.4400000000059,973.4400000000059,973.4400000000059,973.4400000000059,973.4400000000059,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4500000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,969.4200000000012,973.4600000000058,969.4200000000012,973.4600000000058,969.4200000000012,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.46000000