00058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,969.6600000000012,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4600000000058,973.4700000000058,973.4700000000058,973.4700000000058,973.4700000000058,973.4700000000058,973.4700000000058,973.4700000000058,973.4700000000058,973.4700000000058,973.4700000000058,973.4700000000058,973.4700000000058,973.4700000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4800000000058,969.9000000000012,973.4900000000058,973.4900000000058,973.4900000000058,973.4900000000058,973.4900000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5000000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,970.1400000000012,973.5100000000058,970.1400000000012,973.5100000000058,970.1500000000012,973.5100000000058,970.1500000000012,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,970.3900000000012,973.5100000000058,970.3900000000012,973.5100000000058,970.3900000000012,973.5100000000058,970.3900000000012,973.5100000000058,970.3900000000012,973.5100000000058,970.3900000000012,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5100000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,973.5200000000058,970.6300000000012,973.5300000000058,970.6300000000012,973.5300000000058,970.6300000000012,973.5300000000058,970.6300000000012,973.5300000000058,970.6300000000012,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5300000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,970.8700000000013,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5400000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5500000000058,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,971.1100000000013,973.5600000000057,971.1200000000013,973.5600000000057,971.1200000000013,971.1200000000013,971.1200000000013,971.1200000000013,971.1200000000013,971.1200000000013,971.1200000000013,971.1200000000013,971.1200000000013,971.1200000000013,971.1200000000013,971.1200000000013,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,971.1300000000012,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,971.3700000000013,973.5600000000057,971.3700000000013,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5600000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5700000000057,973.5800000000057,973.5800000000057,973.5800000000057,973.5800000000057,973.5800000000057,973.5800000000057,973.590000000006,973.590000000006,973.590000000006,973.590000000006,973.590000000006,973.590000000006,973.590000000006,973.590000000006,973.590000000006,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,971.6100000000013,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6000000000059,973.6100000000059,973.6100000000059,973.6100000000059,973.6100000000059,973.6100000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,973.6200000000059,971.8500000000013,973.6200000000059,971.8500000000013,973.6200000000059,971.8500000000013,973.6200000000059,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,972.1000000000013,973.6300000000061,972.1000000000013,973.6300000000061,972.1000000000013,973.6300000000061,972.1000000000013,973.6300000000061,972.1100000000013,973.6300000000061,972.1100000000013,973.6300000000061,972.1100000000013,973.6300000000061,972.1100000000013,973.6300000000061,972.1100000000013,973.6300000000061,972.1100000000013,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6300000000061,973.6400000000061,973.6400000000061,973.6400000000061,973.6400000000061,973.6400000000061,973.6400000000061,973.6400000000061,973.6400000000061,973.6400000000061,973.6400000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3500000000013,973.6500000000061,972.3600000000013,973.6500000000061,972.3600000000013,973.6500000000061,973.6500000000061,973.6500000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,972.6100000000013,973.6600000000061,972.6100000000013,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,972.8600000000013,973.6600000000061,972.8600000000013,973.6600000000061,972.8600000000013,973.6600000000061,972.8600000000013,973.6600000000061,972.8600000000013,973.6600000000061,972.8600000000013,973.6600000000061,972.8600000000013,973.6600000000061,972.8600000000013,973.6600000000061,972.8600000000013,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.1100000000013,973.6600000000061,973.1100000000013,973.6600000000061,973.1100000000013,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.3600000000013,973.6600000000061,973.3700000000013,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6600000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,
