973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6700000000061,973.6200000000013,973.6700000000061,973.6200000000013,973.6700000000061,973.6200000000013,973.6700000000061,973.6200000000013,973.6700000000061,973.6200000000013,973.6200000000013,973.6700000000061,973.6200000000013,973.6700000000061,973.6200000000013,973.6700000000061,973.6200000000013,973.6200000000013,973.6200000000013,973.6800000000061,973.6200000000013,973.6200000000013,973.6800000000061,973.6800000000061,973.6900000000061,973.6900000000061,973.6900000000061,973.6900000000061,973.6900000000061,973.7000000000061,973.7000000000061,973.7100000000061,973.7100000000061,973.7100000000061,973.7100000000061,973.7100000000061,973.7100000000061,973.720000000006,973.720000000006,973.720000000006,973.720000000006,973.750000000006,973.750000000006,973.750000000006,973.750000000006,973.760000000006,973.770000000006,973.770000000006,973.7800000000062,973.8000000000062,973.8000000000062,973.8700000000013,973.8000000000062,973.8000000000062,973.8200000000062,973.8200000000062,973.8200000000062,973.8200000000062,973.8500000000062,973.8700000000061,973.8900000000061,973.9300000000061,973.9400000000061,973.9400000000061,973.9400000000061,973.9500000000061,973.9800000000063,974.1200000000013,974.1200000000013,974.1200000000013,974.1200000000013,974.1200000000013,973.9900000000063,974.1200000000013,973.9900000000063,974.1200000000013,973.9900000000063,974.1200000000013,974.1200000000013,974.1200000000013,974.1200000000013,974.1200000000013,974.1200000000013,974.1200000000013,974.1200000000013,974.0200000000062,974.0200000000062,974.0200000000062,974.0200000000062,974.0200000000062,974.0400000000062,974.0600000000062,974.0600000000062,974.0800000000062,974.0800000000062,974.1000000000062,974.1200000000061,974.1500000000063,974.1700000000063,974.1700000000063,974.1700000000063,974.1700000000063,974.3700000000013,974.1700000000063,974.3700000000013,974.1700000000063,974.3700000000013,974.1700000000063,974.3700000000013,974.3700000000013,974.3700000000013,974.3700000000013,974.3700000000013,974.3700000000013,974.3700000000013,974.2000000000063,974.3700000000013,974.3700000000013,974.3700000000013,974.3700000000013,974.3700000000013,974.3700000000013,974.2300000000063,974.2600000000062,974.2600000000062,974.2900000000062,974.2900000000062,974.3100000000062,974.3300000000064,974.3300000000064,974.3600000000064,974.3600000000064,974.4100000000063,974.6200000000013,974.6200000000013,974.6200000000013,974.4400000000063,974.6200000000013,974.6200000000013,974.4400000000063,974.6200000000013,974.4400000000063,974.4400000000063,974.4400000000063,974.4700000000063,974.4900000000063,974.4900000000063,974.5500000000064,974.5500000000064,974.5500000000064,974.5500000000064,974.5500000000064,974.5500000000064,974.5500000000064,974.5500000000064,974.6200000000064,974.6200000000064,974.8600000000013,974.8600000000013,974.8600000000013,974.6900000000063,974.6900000000063,974.6900000000063,974.6900000000063,974.6900000000063,974.7200000000065,974.7200000000065,974.7200000000065,974.7500000000065,974.7800000000065,975.1100000000013,975.1100000000013,975.1100000000013,974.8100000000064,975.1100000000013,974.8100000000064,975.1100000000013,974.8100000000064,975.1100000000013,974.8100000000064,975.1100000000013,974.8100000000064,975.1100000000013,974.8100000000064,975.1100000000013,974.8100000000064,975.1100000000013,975.1100000000013,974.8500000000064,974.8900000000066,974.8900000000066,974.8900000000066,974.8900000000066,974.8900000000066,974.9600000000065,974.9600000000065,974.9600000000065,975.0000000000065,975.0000000000065,975.0000000000065,975.0000000000065,975.0000000000065,975.0000000000065,975.3600000000013,975.0000000000065,975.3600000000013,975.3600000000013,975.3600000000013,975.3600000000013,975.3600000000013,975.3600000000013,975.3600000000013,975.3600000000013,975.3600000000013,975.3600000000013,975.0400000000064,975.3600000000013,975.0400000000064,975.0400000000064,975.0400000000064,975.0400000000064,975.0400000000064,975.0400000000064,975.0400000000064,975.0400000000064,975.0800000000064,975.0800000000064,975.0800000000064,975.1200000000064,975.1600000000063,975.2000000000063,975.6200000000013,975.2400000000065,975.2400000000065,975.2400000000065,975.2400000000065,975.2400000000065,975.2400000000065,975.2400000000065,975.2400000000065,975.2400000000065,975.2400000000065,975.8700000000013,975.8700000000013,975.4100000000066,975.4500000000065,975.4500000000065,975.4500000000065,975.4500000000065,975.4500000000065,975.5000000000065,975.5100000000065,975.5100000000065,976.1200000000013,976.1200000000013,976.1200000000013,976.1200000000013,976.1300000000012,976.1300000000012,976.1300000000012,975.7000000000065,975.7000000000065,975.8000000000067,975.8000000000067,976.3900000000012,975.8000000000067,976.3900000000012,975.8000000000067,976.3900000000012,976.3900000000012,976.3900000000012,976.3900000000012,976.3900000000012,976.3900000000012,976.3900000000012,976.3900000000012,975.9000000000066,975.9500000000065,975.9500000000065,975.9500000000065,976.0100000000067,976.0100000000067,976.6500000000012,976.1200000000066,976.1200000000066,976.1200000000066,976.1200000000066,976.1200000000066,976.1700000000066,976.9100000000012,976.9100000000012,976.2700000000067,976.2700000000067,976.2700000000067,976.3200000000066,976.4300000000068,976.4300000000068,977.1700000000012,977.1800000000012,977.1800000000012,976.4900000000067,977.1800000000012,976.5000000000067,976.5600000000067,976.5600000000067,976.6100000000066,976.6600000000066,976.7200000000065,977.4300000000012,976.7800000000065,976.7800000000065,976.7800000000065,976.7800000000065,976.8300000000066,976.8300000000066,977.6900000000012,977.6900000000012,976.8900000000066,977.6900000000012,976.9500000000065,977.0100000000067,977.0100000000067,977.0100000000067,977.0200000000067,977.0200000000067,977.0200000000067,977.0200000000067,977.0800000000066,977.9400000000012,977.9400000000012,977.9400000000012,977.9400000000012,977.9400000000012,977.9400000000012,977.9400000000012,977.1400000000066,977.9400000000012,977.9500000000012,977.2000000000065,977.3200000000064,977.3200000000064,977.3200000000064,977.3200000000064,977.3200000000064,978.2100000000012,978.2100000000012,978.2100000000012,977.3900000000064,978.2100000000012,977.3900000000064,978.2100000000012,977.3900000000064,978.2200000000012,978.2200000000012,977.4500000000065,977.4500000000065,978.2200000000012,977.6400000000064,978.2200000000012,977.6400000000064,977.6400000000064,977.7000000000063,977.7600000000062,977.7600000000062,977.7600000000062,977.7700000000062,977.7700000000062,977.7700000000062,977.8300000000062,977.8300000000062,978.4800000000012,978.4800000000012,978.4800000000012,978.4800000000012,977.9600000000063,977.9600000000063,977.9600000000063,977.9600000000063,977.9600000000063,977.9600000000063,977.9600000000063,977.9600000000063,978.0300000000062,978.0300000000062,978.0300000000062,978.0300000000062,978.0300000000062,978.0300000000062,978.0300000000062,978.0300000000062,978.0300000000062,978.0300000000062,978.4800000000012,978.4800000000012,978.4800000000012,978.4800000000012,978.4800000000012,978.4800000000012,978.4800000000012,978.4800000000012,978.1000000000062,978.1000000000062,978.1700000000061,978.1700000000061,978.1700000000061,978.240000000006,978.240000000006,978.240000000006,978.7400000000011,978.7400000000011,978.7400000000011,978.7400000000011,978.7400000000011,978.7400000000011,978.3100000000062,978.7400000000011,978.3800000000061,978.4500000000061,978.5200000000062,978.5200000000062,978.7400000000011,978.7400000000011,978.7400000000011,978.6700000000061,978.6700000000061,978.6700000000061,978.6700000000061,979.0000000000011,978.6700000000061,979.0000000000011,978.6700000000061,979.0000000000011,979.0000000000011,979.0000000000011,979.0000000000011,979.0000000000011,978.740000000006,978.8900000000061,978.8900000000061,978.8900000000061,978.8900000000061,978.8900000000061,978.8900000000061,978.8900000000061,978.8900000000061,978.8900000000061,978.8900000000061,978.9000000000061,979.2600000000011,978.9000000000061,979.2600000000011,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0500000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.5200000000013,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.0600000000062,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.7900000000013,979.2200000000063,979.7900000000013,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,980.0500000000013,980.0500000000013,979.2200000000063,980.0500000000013,979.2200000000063,980.0500000000013,979.2200000000063,980.0500000000013,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.2200000000063,979.3000000000062,979.3000000000062,979.3000000000062,979.3000000000062,979.3000000000062,979.3000000000062,979.3000000000062,979.3000000000062,979.3000000000062,980.3100000000013,979.3000000000062,980.3100000000013,979.3000000000062,980.3100000000013,979.3000000000062,980.3100000000013,979.3000000000062,979.3000000000062,979.3000000000062,979.3000000000062,979.3000000000062,979.3000000000062,979.3000000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3100000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,980.5800000000013,979.3200000000062,980.5800000000013,979.3200000000062,980.5800000000013,979.3200000000062,980.5800000000013,979.3200000000062,980.5800000000013,979.3200000000062,980.5800000000013,979.3200000000062,980.5800000000013,979.3200000000062,980.5800000000013,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3200000000062,979.3300000000062,979.3300000000062,979.3300000000062,979.3300000000062,979.3300000000062,979.3300000000062,979.3300000000062,979.3300000000062,979.3300000000062,979.3300000000062,979.3300000000062,980.8400000000013,979.3300000000062,980.8400000000013,979.3300000000062,980.8400000000013,979.3400000000062,980.8400000000013,979.3400000000062,980.8400000000013,979.3400000000062,980.8400000000013,979.3400000000062,980.8400000000013,979.3400000000062,980.8400000000013,979.3400000000062,980.8400000000013,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3400000000062,979.3500000000062,979.3500000000062,979.3500000000062,979.3500000000062,979.3500000000062,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,981.1000000000013,979.4300000000061,981.1000000000013,979.4300000000061,981.1000000000013,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4300000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4400000000061,979.4500000000061,979.4500000000061,979.4500000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.4600000000061,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.470000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000