006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3700000000013,979.480000000006,981.3800000000012,979.480000000006,981.3800000000012,981.3800000000012,981.3800000000012,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.560000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.570000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.580000000006,979.590000000006,979.590000000006,979.590000000006,979.590000000006,979.590000000006,979.590000000006,979.590000000006,979.590000000006,979.590000000006,979.590000000006,979.590000000006,979.6000000000059,981.6500000000012,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,981.9100000000012,979.6000000000059,981.9100000000012,979.6000000000059,981.9100000000012,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6000000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,982.1800000000012,979.6100000000059,982.1800000000012,979.6100000000059,982.1800000000012,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6100000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,982.4500000000012,979.6200000000059,982.4500000000012,979.6200000000059,982.4500000000012,979.6200000000059,979.6200000000059,979.6200000000059,979.6200000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6300000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6400000000059,979.6500000000059,979.6500000000059,979.6500000000059,979.6500000000059,979.6500000000059,979.6500000000059,979.6500000000059,979.6500000000059,979.6500000000059,979.6500000000059,979.6500000000059,979.6500000000059,982.4500000000012,979.6500000000059,982.4500000000012,979.6500000000059,982.4500000000012,979.6500000000059,982.4500000000012,979.6500000000059,982.4500000000012,982.4500000000012,982.4500000000012,982.4500000000012,982.4500000000012,982.4500000000012,982.4500000000012,979.7300000000058,979.7300000000058,979.7300000000058,979.7300000000058,979.7300000000058,979.7300000000058,979.7300000000058,979.7300000000058,979.7300000000058,979.7300000000058,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,982.4500000000012,979.8100000000057,982.4500000000012,979.8100000000057,982.4500000000012,979.8100000000057,982.4500000000012,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8100000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,979.8200000000057,982.4500000000012,982.4500000000012,982.4500000000012,982.4500000000012,982.4500000000012,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,979.9900000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,980.0000000000058,982.4500000000012,982.4500000000012,982.4500000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4600000000012,982.4700000000012,982.4700000000012,982.4700000000012,982.4700000000012,982.4700000000012,982.4700000000012,982.4700000000012,982.4700000000012,982.4800000000012,982.4800000000012,982.4800000000012,982.4800000000012,982.4800000000012,982.4800000000012,982.4800000000012,982.4800000000012,982.4800000000012,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,982.4900000000011,980.2500000000058,982.4900000000011,980.2500000000058,982.4900000000011,982.4900000000011,980.2500000000058,982.4900000000011,980.2500000000058,982.4900000000011,980.2500000000058,982.4900000000011,980.2500000000058,982.4900000000011,980.2500000000058,982.4900000000011,980.2500000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.4900000000011,980.2600000000058,982.5000000000011,980.2600000000058,982.5000000000011,980.2600000000058,982.5000000000011,980.2600000000058,982.5000000000011,980.2600000000058,982.5000000000011,980.2600000000058,982.5000000000011,980.2600000000058,982.5000000000011,980.2600000000058,982.5000000000011,980.2600000000058,982.5000000000011,980.2600000000058,982.5000000000011,982.5000000000011,980.2700000000058,982.5000000000011,980.2700000000058,982.5000000000011,980.2700000000058,982.5000000000011,980.2700000000058,982.5000000000011,980.2700000000058,982.5000000000011,980.2700000000058,982.5000000000011,980.2700000000058,982.5000000000011,980.2700000000058,982.5000000000011,980.2700000000058,982.5000000000011,980.2700000000058,982.5000000000011,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2700000000058,982.5100000000011,980.2800000000058,982.5100000000011,980.2800000000058,982.5100000000011,980.2800000000058,982.5100000000011,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,982.5200000000011,980.2800000000058,982.5200000000011,980.2800000000058,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000