000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5200000000011,982.5200000000011,980.3600000000059,982.5200000000011,980.3600000000059,982.5300000000011,980.3600000000059,982.5300000000011,982.5300000000011,982.5300000000011,982.5300000000011,982.5300000000011,982.5300000000011,982.5300000000011,982.5300000000011,982.5300000000011,982.5300000000011,982.5300000000011,982.5300000000011,982.5300000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,982.5400000000011,980.5300000000058,982.5400000000011,980.5300000000058,982.5400000000011,980.5300000000058,982.5400000000011,980.5300000000058,982.5400000000011,980.5300000000058,982.5400000000011,980.5300000000058,982.5400000000011,980.5300000000058,982.5400000000011,980.5300000000058,982.5400000000011,982.5400000000011,980.5300000000058,982.5400000000011,982.5400000000011,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7100000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7200000000058,982.5400000000011,980.7300000000058,982.5400000000011,980.7300000000058,982.5400000000011,982.5400000000011,980.7300000000058,982.5400000000011,980.7300000000058,982.5400000000011,980.7300000000058,982.5400000000011,980.7300000000058,982.5400000000011,980.7300000000058,982.5400000000011,980.7300000000058,982.5400000000011,980.7300000000058,982.5400000000011,980.7300000000058,982.5400000000011,980.7300000000058,982.5400000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5500000000011,980.7300000000058,982.5600000000011,980.7300000000058,982.5600000000011,980.7300000000058,982.5600000000011,980.7300000000058,982.5600000000011,980.7400000000058,982.5600000000011,980.7400000000058,980.7400000000058,980.7400000000058,980.7400000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7500000000058,980.7600000000058,980.7600000000058,980.7600000000058,980.7600000000058,980.7600000000058,980.7600000000058,980.7600000000058,980.7600000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7700000000058,980.7800000000058,980.7800000000058,980.7800000000058,980.7800000000058,980.7900000000058,982.5600000000011,980.7900000000058,982.5600000000011,980.7900000000058,982.5600000000011,980.7900000000058,982.5600000000011,980.7900000000058,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5600000000011,980.9600000000058,982.5700000000011,980.9600000000058,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5700000000011,982.5800000000011,982.5800000000011,982.5800000000011,982.5800000000011,982.5800000000011,982.5800000000011,982.5800000000011,982.5800000000011,982.5800000000011,982.5800000000011,982.5800000000011,981.2300000000058,982.5800000000011,981.2300000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2400000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.250000000