0058,982.5800000000011,981.2500000000058,982.5800000000011,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.5800000000011,981.2500000000058,982.590000000001,981.2500000000058,982.590000000001,981.2500000000058,982.590000000001,981.2500000000058,982.590000000001,981.2500000000058,982.590000000001,982.590000000001,981.2500000000058,982.590000000001,981.2500000000058,982.590000000001,981.2500000000058,982.600000000001,981.2500000000058,982.600000000001,981.2500000000058,982.600000000001,981.2500000000058,982.600000000001,981.2500000000058,982.600000000001,981.2500000000058,982.600000000001,981.2500000000058,982.600000000001,981.2500000000058,982.600000000001,981.2500000000058,982.600000000001,981.2500000000058,982.600000000001,982.600000000001,981.2500000000058,982.600000000001,981.2500000000058,982.600000000001,981.2500000000058,981.2500000000058,981.2500000000058,981.2600000000058,981.2600000000058,981.2600000000058,981.2600000000058,981.2600000000058,981.2600000000058,981.2600000000058,981.2600000000058,981.3500000000059,981.3500000000059,981.3500000000059,981.3500000000059,981.3500000000059,981.3500000000059,981.3500000000059,981.3500000000059,981.3500000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3600000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,981.3700000000059,982.600000000001,982.600000000001,981.3700000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.600000000001,981.3800000000059,982.610000000001,981.3800000000059,982.610000000001,982.610000000001,981.3800000000059,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,981.3800000000059,982.610000000001,981.3800000000059,982.610000000001,981.3800000000059,982.610000000001,981.3800000000059,982.610000000001,981.3800000000059,982.610000000001,981.3800000000059,982.610000000001,981.3800000000059,982.610000000001,981.3800000000059,982.610000000001,982.610000000001,981.3800000000059,982.610000000001,981.3800000000059,982.610000000001,981.3800000000059,982.610000000001,981.3800000000059,982.610000000001,981.3900000000059,982.610000000001,981.3900000000059,982.610000000001,981.3900000000059,982.610000000001,981.3900000000059,982.610000000001,981.3900000000059,982.610000000001,981.3900000000059,982.610000000001,981.3900000000059,982.610000000001,981.4000000000059,982.610000000001,981.4000000000059,982.610000000001,982.610000000001,981.4000000000059,982.610000000001,981.4000000000059,982.610000000001,981.4000000000059,982.610000000001,981.4000000000059,982.610000000001,981.4000000000059,982.610000000001,981.4000000000059,982.610000000001,981.4000000000059,981.4000000000059,981.4000000000059,981.4000000000059,981.4100000000059,981.4100000000059,981.4100000000059,981.4100000000059,981.4100000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4200000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,981.4300000000059,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,981.520000000006,982.610000000001,981.520000000006,982.610000000001,981.520000000006,982.610000000001,981.520000000006,982.610000000001,981.530000000006,982.610000000001,981.530000000006,982.610000000001,981.530000000006,982.610000000001,982.610000000001,981.530000000006,982.610000000001,981.530000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.540000000006,982.610000000001,981.5500000000062,982.610000000001,981.5500000000062,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.610000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,981.6400000000061,982.620000000001,981.6400000000061,982.620000000001,981.6400000000061,982.620000000001,981.6400000000061,982.620000000001,981.6400000000061,982.620000000001,981.6400000000061,982.620000000001,981.6400000000061,982.620000000001,981.6400000000061,982.620000000001,981.6400000000061,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,981.730000000006,982.620000000001,982.620000000001,981.730000000006,982.620000000001,981.730000000006,982.620000000001,981.730000000006,982.620000000001,981.730000000006,982.620000000001,981.730000000006,982.620000000001,981.730000000006,982.620000000001,981.730000000006,982.620000000001,981.730000000006,982.620000000001,982.620000000001,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.730000000006,981.740000000006,981.740000000006,981.740000000006,981.740000000006,981.740000000006,981.740000000006,981.740000000006,981.740000000006,981.740000000006,981.740000000006,981.740000000006,981.740000000006,981.740000000006,982.620000000001,981.750000000006,982.620000000001,981.750000000006,982.620000000001,981.750000000006,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.620000000001,982.630000000001,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,981.840000000006,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,981.9300000000061,982.630000000001,981.9300000000061,982.630000000001,981.9300000000061,982.630000000001,981.9300000000061,982.630000000001,981.9300000000061,982.630000000001,981.9300000000061,982.630000000001,981.9300000000061,982.630000000001,982.630000000001,981.9300000000061,982.630000000001,981.9300000000061,982.630000000001,981.9300000000061,982.630000000001,981.9300000000061,982.630000000001,981.9300000000061,982.630000000001,981.9300000000061,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.630000000001,982.6300000