00001,982.630000000001,982.1200000000061,982.630000000001,982.1200000000061,982.640000000001,982.640000000001,982.1200000000061,982.640000000001,982.1200000000061,982.640000000001,982.1200000000061,982.640000000001,982.1200000000061,982.640000000001,982.1200000000061,982.640000000001,982.1200000000061,982.640000000001,982.1200000000061,982.640000000001,982.1300000000061,982.640000000001,982.1300000000061,982.640000000001,982.640000000001,982.1300000000061,982.640000000001,982.1300000000061,982.640000000001,982.1300000000061,982.640000000001,982.1300000000061,982.640000000001,982.1300000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1400000000061,982.650000000001,982.1500000000061,982.650000000001,982.1500000000061,982.650000000001,982.1500000000061,982.650000000001,982.650000000001,982.1500000000061,982.650000000001,982.1500000000061,982.650000000001,982.1500000000061,982.650000000001,982.1500000000061,982.650000000001,982.1500000000061,982.650000000001,982.1500000000061,982.650000000001,982.1500000000061,982.650000000001,982.1500000000061,982.650000000001,982.1500000000061,982.650000000001,982.1600000000061,982.650000000001,982.1600000000061,982.650000000001,982.650000000001,982.1600000000061,982.650000000001,982.1600000000061,982.650000000001,982.1600000000061,982.650000000001,982.1600000000061,982.650000000001,982.1600000000061,982.650000000001,982.1700000000061,982.650000000001,982.1700000000061,982.650000000001,982.1700000000061,982.650000000001,982.1700000000061,982.650000000001,982.1700000000061,982.650000000001,982.650000000001,982.1700000000061,982.650000000001,982.1700000000061,982.650000000001,982.1700000000061,982.650000000001,982.1700000000061,982.650000000001,982.1700000000061,982.650000000001,982.1800000000061,982.650000000001,982.1800000000061,982.650000000001,982.1800000000061,982.650000000001,982.1800000000061,982.650000000001,982.1800000000061,982.650000000001,982.1900000000061,982.650000000001,982.1900000000061,982.650000000001,982.1900000000061,982.650000000001,982.1900000000061,982.650000000001,982.650000000001,982.1900000000061,982.650000000001,982.1900000000061,982.650000000001,982.1900000000061,982.650000000001,982.2000000000061,982.650000000001,982.2000000000061,982.650000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.2000000000061,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.660000000001,982.290000000006,982.660000000001,982.290000000006,982.660000000001,982.290000000006,982.660000000001,982.290000000006,982.660000000001,982.290000000006,982.660000000001,982.290000000006,982.660000000001,982.290000000006,982.660000000001,982.290000000006,982.660000000001,982.670000000001,982.290000000006,982.670000000001,982.290000000006,982.670000000001,982.290000000006,982.670000000001,982.290000000006,982.670000000001,982.290000000006,982.670000000001,982.290000000006,982.670000000001,982.290000000006,982.670000000001,982.290000000006,982.670000000001,982.290000000006,982.670000000001,982.290000000006,982.670000000001,982.670000000001,982.290000000006,982.670000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.290000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.300000000006,982.680000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.310000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.320000000006,982.690000000001,982.690000000001,982.330000000006,982.690000000001,982.330000000006,982.690000000001,982.330000000006,982.690000000001,982.330000000006,982.690000000001,982.330000000006,982.690000000001,982.330000000006,982.690000000001,982.330000000006,982.690000000001,982.330000000006,982.690000000001,982.330000000006,982.690000000001,982.330000000006,982.690000000001,982.330000000006,982.690000000001,982.330000000006,982.690000000001,982.340000000006,982.690000000001,982.340000000006,982.690000000001,982.340000000006,982.690000000001,982.690000000001,982.340000000006,982.690000000001,982.340000000006,982.690000000001,982.340000000006,982.690000000001,982.340000000006,982.690000000001,982.340000000006,982.690000000001,982.340000000006,982.700000000001,982.340000000006,982.700000000001,982.340000000006,982.700000000001,982.340000000006,982.700000000001,982.340000000006,982.700000000001,982.340000000006,982.700000000001,982.340000000006,982.700000000001,982.340000000006,982.700000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.340000000006,982.710000000001,982.3500000000062,982.710000000001,982.710000000001,982.3500000000062,982.710000000001,982.3500000000062,982.710000000001,982.3500000000062,982.710000000001,982.3500000000062,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.4500000000061,982.710000000001,982.4500000000061,982.710000000001,982.710000000001,982.4500000000061,982.710000000001,982.4500000000061,982.710000000001,982.4500000000061,982.710000000001,982.4500000000061,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.710000000001,982.550000000006,982.710000000001,982.710000000001,982.550000000006,982.710000000001,982.550000000006,982.710000000001,982.550000000006,982.710000000001,982.550000000006,982.7200000000009,982.550000000006,982.7200000000009,982.550000000006,982.7200000000009,982.550000000006,982.7200000000009,982.550000000006,982.7200000000009,982.7200000000009,982.550000000006,982.7200000000009,982.550000000006,982.7200000000009,982.550000000006,982.7300000000009,982.550000000006,982.7300000000009,982.550000000006,982.7300000000009,982.550000000006,982.7300000000009,982.550000000006,982.7300000000009,982.550000000006,982.7300000000009,982.550000000006,982.7300000000009,982.550000000006,982.7300000000009,982.550000000006,982.7300000000009,982.7300000000009,982.550000000006,982.7300000000009,982.550000000006,982.7300000000009,982.550000000006,982.7300000000009,982.550000000006,982.7300000000009,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.550000000006,982.6500000000061,982.6500000000061,982.6500000000061,982.7300000000009,982.6500000000061,982.7300000000009,982.6500000000061,982.7300000000009,982.6500000000061,982.7300000000009,982.6500000000061,982.7300000000009,982.6500000000061,982.7300000000009,982.6500000000061,982.7300000000009,982.6500000000061,982.7300000000009,982.6500000000061,982.7300000000009,982.6500000000061,982.7300000000009,982.6500000000061,982.7300000000009,982.6500000000061,982.7400000000009,982.6500000000061,982.7400000000009,982.6500000000061,982.7400000000009,982.6500000000061,982.7400000000009,982.7400000000009,982.6500000000061,982.7400000000009,982.6500000000061,982.7400000000009,982.6500000000061,982.7400000000009,982.6500000000061,982.7400000000009,982.6500000000061,982.7400000000009,982.6500000000061,982.7400000000009,982.6500000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7400000000009,982.6600000000061,982.7500000000009,982.6600000000061,982.7500000000009,982.6600000000061,982.7500000000009,982.6600000000061,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.750000000006,982.7500000000009,982.750000000006,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7500000000009,982.7600000000009,982.7600000000009,982.7600000000009,982.7600000000009,982.7600000000009,982.7600000000009,982.7600000000009,982.7600000000009,982.7600000000009,982.8500000000062,982.7600000000009,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8500000000062,982.7600000000009,982.8600000000062,982.7600000000009,982.8600000000062,982.7600000000009,982.8600000000062,982.7600000000009,982.8600000000062,982.7600000000009,982.8600000000062,982.7600000000009,982.8600000000062,982.7600000000009,982.8600000000062,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.8700000000061,982.7600000000009,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.7700000000009,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8700000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.8800000000061,982.7700000000009,982.7700000000009,982.7700000000009,982.7700000000009,982.7700000000009,982.7700000000009,982.7700000000009,982.7700000000009,982.7700000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,982.7800000000009,983.0800000000062,982.7800000000009,983.0800000000062,982.7800000000009,982.7800000000009,983.0800000000062,982.7800000000009,983.0800000000062,982.7800000000009,983.0800000000062,982.7800000000009,983.0800000000062,982.7800000000009,983.0800000000062,982.7800000000009,983.0800000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.0900000000062,982.7800000000009,983.1000000000062,982.7800000000009,983.1000000000062,982.7800000000009,983.1000000000062,982.7800000000009,983.1000000000062,982.7800000000009,983.1000000000062,982.7800000000009,982.7800000000009,983.1000000000062,982.7800000000009,983.1000000000062,982.7800000000009,983.1000000000062,982.7800000000009,983.1000000000062,982.7900000000009,983.1000000000062,982.7900000000009,983.1000000000062,982.7900000000009,983.1000000000062,982.7900000000009,983.1000000000062,982.7900000000009,983.1000000000062,982.7900000000009,982.7900000000009,982.7900000000009,982.7900000000009,982.7900000000009,982.7900000000009,982.7900000000009,982.7900000000009,982.7900000000009,982.7900000000009,982.7900000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,983.2000000000063,982.8000000000009,983.2000000000063,982.8000000000009,983.2000000000063,982.8000000000009,983.2000000000063,982.8000000000009,982.8000000000009,983.2000000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,982.8000000000009,983.2100000000063,982.8000000000009,983.2100000000063,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8000000000009,982.8100000000009,982.8100000000009,982.8100000000009,983.3100000000064,982.8100000000009,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,983.3100000000064,982.8100000000009,982.8100000000009,982.8100000000009,982.8100000000009,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8100000000009,983.4100000000063,982.8200000000008,983.4100000000063,982.8200000000008,982.8200000000008,983.4100000000063,982.8200000000008,983.4100000000063,982.8200000000008,983.4100000000063,982.8300000000008,983.4100000000063,982.8300000000008,983.4100000000063,982.8300000000008,983.4100000000063,982.8300000000008,983.4100000000063,982.8300000000008,983.4100000000063,982.8300000000008,983.4100000000063,982.8300000000008,983.4100000000063,982.8300000000008,983.4100000000063,982.8300000000008,983.4100000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,983.4200000000063,982.8300000000008,982.8400000000008,983.4200000000063,982.8400000000008,983.4200000000063,982.8400000000008,983.4200000000063,982.8400000000008,983.4200000000063,982.8400000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,983.4200000000063,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,982.8500000000008,983.5200000000065,982.8500000000008,982.8500000000008,983.5200000000065,982.8500000000008,983.5200000000065,982.8500000000008,983.5200000000065,982.8500000000008,
