983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,982.8500000000008,983.5200000000065,982.8500000000008,983.5200000000065,982.8500000000008,983.5200000000065,982.8500000000008,983.5200000000065,982.8500000000008,983.5200000000065,982.8600000000008,983.5200000000065,982.8600000000008,983.5200000000065,982.8600000000008,983.5200000000065,982.8600000000008,983.5200000000065,982.8600000000008,983.5200000000065,982.8600000000008,983.5200000000065,983.5200000000065,982.8600000000008,983.5200000000065,983.5200000000065,982.8600000000008,983.5200000000065,982.8600000000008,983.5200000000065,982.8600000000008,983.5200000000065,983.5200000000065,983.5200000000065,982.8700000000008,983.5200000000065,983.5200000000065,982.8800000000008,983.5200000000065,983.5200000000065,983.5200000000065,982.890000000001,983.5200000000065,983.5200000000065,982.900000000001,983.5200000000065,982.900000000001,983.5200000000065,982.900000000001,983.5200000000065,982.900000000001,983.5200000000065,982.900000000001,983.5200000000065,982.900000000001,983.5200000000065,982.900000000001,983.5200000000065,983.5200000000065,982.910000000001,983.5200000000065,982.910000000001,983.5200000000065,982.910000000001,983.5200000000065,982.910000000001,983.5200000000065,983.5200000000065,982.910000000001,983.5200000000065,983.5200000000065,983.5200000000065,982.930000000001,983.5200000000065,983.5200000000065,983.5200000000065,982.930000000001,983.5200000000065,982.930000000001,983.5200000000065,983.5200000000065,983.5200000000065,982.940000000001,983.5200000000065,982.940000000001,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,982.960000000001,983.5200000000065,982.960000000001,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,982.9700000000009,983.5200000000065,982.9700000000009,983.5200000000065,982.9700000000009,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,982.9800000000009,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,983.5200000000065,983.0100000000009,983.5200000000065,983.5200000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.0500000000011,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.0600000000011,983.5300000000065,983.0600000000011,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.5300000000065,983.0700000000011,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.120000000001,983.5400000000067,983.120000000001,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.160000000001,983.5400000000067,983.160000000001,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.5400000000067,983.180000000001,983.180000000001,983.180000000001,983.180000000001,983.2000000000012,983.2000000000012,983.2000000000012,983.2000000000012,983.2000000000012,983.2200000000012,983.2400000000011,983.6400000000066,983.2400000000011,983.6400000000066,983.2400000000011,983.6400000000066,983.2400000000011,983.6400000000066,983.6400000000066,983.6400000000066,983.6400000000066,983.6400000000066,983.6400000000066,983.6400000000066,983.6400000000066,983.6400000000066,983.6500000000066,983.6500000000066,983.2800000000011,983.6500000000066,983.6500000000066,983.6500000000066,983.6500000000066,983.6500000000066,983.6500000000066,983.6600000000066,983.6600000000066,983.6600000000066,983.3200000000011,983.350000000001,983.4000000000012,983.4000000000012,983.4000000000012,983.4000000000012,983.7600000000065,983.7600000000065,983.7600000000065,983.7600000000065,983.7600000000065,983.7600000000065,983.7600000000065,983.4300000000012,983.7600000000065,983.4300000000012,983.7600000000065,983.7700000000065,983.7700000000065,983.7700000000065,983.7700000000065,983.7700000000065,983.4500000000012,983.7700000000065,983.4500000000012,983.7700000000065,983.7700000000065,983.7700000000065,983.7700000000065,983.7700000000065,983.7700000000065,983.7700000000065,983.4800000000012,983.7700000000065,983.4800000000012,983.7700000000065,983.7700000000065,983.7700000000065,983.7700000000065,983.7700000000065,983.7700000000065,983.7700000000065,983.5100000000011,983.5100000000011,983.5400000000011,983.600000000001,983.600000000001,983.600000000001,983.8700000000064,983.600000000001,983.8700000000064,983.600000000001,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.630000000001,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.660000000001,983.8700000000064,983.660000000001,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.7500000000009,983.8700000000064,983.8700000000064,983.7500000000009,983.8700000000064,983.7500000000009,983.8700000000064,983.7500000000009,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.7800000000009,983.8700000000064,983.7800000000009,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.7800000000009,983.8700000000064,983.7800000000009,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.8700000000064,983.7800000000009,983.7800000000009,983.8100000000009,983.8100000000009,983.9700000000065,983.9700000000065,983.9700000000065,983.8400000000008,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9000000000008,983.9700000000065,983.9000000000008,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9000000000008,983.9700000000065,983.9700000000065,983.9700000000065,983.9700000000065,983.9400000000007,983.9400000000007,983.9400000000007,983.9400000000007,983.9400000000007,983.9700000000007,984.0000000000007,984.0000000000007,984.0000000000007,984.0000000000007,984.0000000000007,984.0000000000007,984.0000000000007,984.0000000000007,984.0000000000007,984.0000000000007,984.0400000000009,984.0400000000009,984.0700000000064,984.0700000000064,984.0700000000064,984.0700000000064,984.0700000000064,984.0700000000064,984.0800000000064,984.0800000000064,984.0800000000064,984.0800000000064,984.0800000000008,984.0800000000064,984.0900000000008,984.0800000000064,984.0800000000064,984.0800000000064,984.0800000000064,984.1300000000008,984.1300000000008,984.1300000000008,984.1300000000008,984.1700000000008,984.1700000000008,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.2100000000007,984.1800000000065,984.2100000000007,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.2500000000007,984.1800000000065,984.2500000000007,984.1800000000065,984.2500000000007,984.1800000000065,984.2500000000007,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.1800000000065,984.2900000000006,984.3300000000006,984.3700000000006,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.4200000000005,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.4600000000005,984.2800000000065,984.4600000000005,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2800000000065,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.5400000000006,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.5800000000006,984.2900000000064,984.5800000000006,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.2900000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.6200000000006,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.7100000000007,984.3000000000064,984.7100000000007,984.3000000000064,984.7100000000007,984.3000000000064,984.7100000000007,984.3000000000064,984.7100000000007,984.3000000000064,984.7200000000007,984.3000000000064,984.7200000000007,984.3000000000064,984.7200000000007,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.3000000000064,984.7600000000007,984.3000000000064,984.3000000000064,984.3000000000064,984.8000000000006,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.8900000000006,984.4000000000063,984.8900000000006,984.4000000000063,984.8900000000006,984.4000000000063,984.8900000000006,984.4000000000063,984.8900000000006,984.4000000000063,984.8900000000006,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.9400000000005,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4000000000063,984.4100000000063,984.4100000000063,984.4100000000063,984.9800000000005,984.4100000000063,984.4100000000063,984.4100000000063,984.4100000000063,984.4100000000063,984.4100000000063,984.4100000000063,984.4100000000063,984.4100000000063,984.4100000000063,984.4100000000063,984.4100000000063,984.4100000000063,985.0300000000004,984.4100000000063,984.4100000000063,984.4100000000063,984.4100000000063,985.0800000000004,985.0800000000004,985.1300000000006,985.1300000000006,985.1300000000006,985.1300000000006,985.1800000000005,985.1900000000005,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,985.2400000000005,984.6200000000064,985.2400000000005,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,985.2900000000006,984.6200000000064,985.2900000000006,984.6200000000064,984.6200000000064,984.6200000000064,984.6200000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,985.3400000000006,984.6300000000064,985.3400000000006,984.6300000000064,985.3400000000006,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,985.3900000000006,984.6300000000064,985.3900000000006,984.6300000000064,985.3900000000006,984.6300000000064,985.3900000000006,984.6300000000064,985.3900000000006,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,985.4500000000005,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6300000000064,984.6400000000064,984.6400000000064,984.6400000000064,985.5000000000007,984.6400000000064,985.5000000000007,984.6400000000064,985.5000000000007,984.6400000000064,985.5000000000007,984.6400000000064,985.5000000000007,984.6400000000064,985.5000000000007,984.6400000000064,985.5000000000007,984.6400000000064,985.5000000000007,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,985.5500000000006,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,984.6400000000064,985.6100000000006,985.6100000000006,985.6600000000005,985.6600000000005,985.6600000000005,985.6600000000005,984.7400000000063,984.7400000000063,984.7400000000063,984.7400000000063,984.7400000000063,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7500000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,984.7600000000065,985.8300000000006,984.7600000000065,985.8300000000006,984.7700000000065,985.8300000000006,984.7700000000065,985.8300000000006,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,985.8800000000006,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,985.9300000000007,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,984.7700000000065,985.9900000000007,984.7700000000065,985.9900000000007,984.7700000000065,985.9900000000007,984.7700000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,986.0500000000006,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7800000000065,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,986.2200000000007,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,986.2800000000007,984.7900000000064,986.2800000000007,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,986.3400000000006,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,986.4000000000008,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,986.4700000000007,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,986.5300000000007,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,984.7900000000064,986.6600000000008,984.7900000000064,984.7900000000064,986.7200000000007,986.7200000000007,986.7200000000007,986.7200000000007,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,986.7800000000007,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,986.8400000000008,984.8900000000066,986.8400000000008,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.8900000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,986.9000000000008,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,984.9000000000066,986.9600000000007,987.0200000000007,987.0200000000007,987.0200000000007,985.0100000000067,987.0200000000007,985.0100000000067,985.0100000000067,985.0100000000067,985.0100000000067,985.0100000000067,985.0100000000067,985.0100000000067,985.0100000000067,985.0100000000067,985.0100000000067,985.0100000000067,985.0100000000067,985.0100000000067,985.0100000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,987.1500000000008,985.0200000000067,987.1500000000008,985.0200000000067,987.1500000000008,985.0200000000067,987.1500000000008,985.0200000000067,987.1500000000008,985.0200000000067,987.1500000000008,985.0200000000067,987.1500000000008,985.0200000000067,987.1500000000008,985.0200000000067,987.1500000000008,985.0200000000067,987.1500000000008,987.1500000000008,985.0200000000067,987.1500000000008,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,
