987.2800000000009,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0200000000067,985.0300000000067,985.0300000000067,985.0400000000067,985.0400000000067,985.0400000000067,985.0400000000067,985.0600000000067,985.0600000000067,985.0600000000067,985.0600000000067,987.4200000000008,987.4200000000008,985.0700000000066,985.0800000000066,985.0800000000066,985.0800000000066,985.0800000000066,985.0900000000066,985.1100000000066,985.1100000000066,987.4900000000009,985.1200000000066,985.1200000000066,985.1300000000066,985.1300000000066,985.1300000000066,985.1300000000066,985.1400000000066,985.1400000000066,985.1500000000066,985.1700000000066,985.1800000000065,985.1800000000065,987.6300000000008,985.2100000000065,985.2200000000065,985.2300000000065,987.7000000000007,987.7000000000007,987.7000000000007,987.7000000000007,987.7000000000007,985.2600000000065,985.2800000000065,985.2800000000065,985.2800000000065,985.3000000000064,985.3000000000064,985.3200000000064,987.8400000000006,985.3600000000064,985.3900000000064,985.3900000000064,985.4400000000065,985.4700000000065,987.9800000000007,985.5200000000065,985.5200000000065,985.5200000000065,985.5200000000065,988.0600000000006,985.5700000000064,988.0600000000006,985.5700000000064,988.0700000000006,985.5700000000064,988.0700000000006,985.5700000000064,988.0700000000006,985.5700000000064,988.0700000000006,985.6000000000064,985.6300000000066,985.6300000000066,985.6300000000066,988.1500000000005,985.6600000000066,985.6600000000066,985.6600000000066,985.6600000000066,985.6600000000066,985.6600000000066,985.6600000000066,988.2200000000007,985.6900000000065,985.6900000000065,985.7400000000065,985.7400000000065,985.7400000000065,985.7400000000065,985.7400000000065,985.7400000000065,985.7400000000065,985.7400000000065,985.7400000000065,988.3700000000006,985.7700000000067,985.8100000000067,988.4500000000007,985.8400000000066,985.8700000000066,985.9000000000066,985.9000000000066,985.9000000000066,985.9000000000066,985.9000000000066,985.9700000000067,988.6800000000007,985.9700000000067,986.0100000000067,986.0800000000066,988.8400000000006,986.1100000000066,988.8400000000006,986.1100000000066,988.8400000000006,986.1100000000066,988.8400000000006,986.1100000000066,988.8400000000006,986.1100000000066,988.8400000000006,988.8400000000006,988.8400000000006,988.8400000000006,988.8400000000006,988.8400000000006,986.1100000000066,986.1100000000066,986.1100000000066,986.1100000000066,986.1400000000066,986.1400000000066,986.1400000000066,986.1400000000066,986.1400000000066,986.1400000000066,986.1400000000066,986.1400000000066,986.1400000000066,986.1400000000066,989.0000000000007,986.2200000000067,989.0800000000006,986.2200000000067,989.0800000000006,989.0800000000006,989.0800000000006,989.0800000000006,986.3000000000067,989.1600000000008,989.1600000000008,989.1600000000008,986.3500000000066,986.3900000000066,986.3900000000066,989.2400000000007,986.3900000000066,989.2400000000007,986.3900000000066,986.3900000000066,986.3900000000066,989.3200000000006,989.3200000000006,989.3200000000006,989.3200000000006,986.4800000000067,986.5300000000067,986.5800000000066,986.6300000000066,989.4800000000005,989.4800000000005,989.4800000000005,989.4900000000005,989.4900000000005,989.4900000000005,986.6800000000068,989.5700000000006,989.5700000000006,989.5700000000006,986.7800000000067,986.8300000000066,989.6500000000005,986.8300000000066,989.6500000000005,989.6500000000005,989.6500000000005,989.6500000000005,989.6500000000005,989.6500000000005,986.9200000000068,986.9200000000068,986.9200000000068,986.9200000000068,986.9200000000068,986.9700000000067,986.9700000000067,989.8100000000006,987.0200000000067,989.8900000000006,989.8900000000006,987.0700000000066,989.8900000000006,987.0700000000066,989.8900000000006,987.1200000000066,987.1700000000066,990.0600000000006,990.0600000000006,990.0600000000006,990.0600000000006,990.0600000000006,990.0600000000006,990.0600000000006,990.0600000000006,990.0700000000006,990.0700000000006,990.0700000000006,987.2300000000065,990.0700000000006,990.0700000000006,987.2900000000064,990.0700000000006,990.0700000000006,990.0700000000006,990.0700000000006,990.0700000000006,990.0700000000006,987.3400000000066,990.1500000000008,990.1500000000008,990.1500000000008,990.1500000000008,990.1500000000008,990.1500000000008,987.4500000000065,990.1500000000008,987.4500000000065,987.4500000000065,987.5000000000065,987.5000000000065,990.2400000000007,990.2400000000007,987.5600000000067,990.3300000000008,990.3300000000008,987.6200000000066,990.3300000000008,987.6200000000066,990.3300000000008,987.6200000000066,990.3300000000008,987.6200000000066,990.3300000000008,987.6200000000066,990.3300000000008,987.6200000000066,987.6800000000065,990.4100000000008,990.4100000000008,987.7400000000065,987.7400000000065,987.8000000000067,987.9100000000066,987.9100000000066,987.9100000000066,990.6700000000008,990.6700000000008,990.6700000000008,988.0200000000067,990.7600000000009,988.0800000000066,988.0800000000066,988.0800000000066,988.0800000000066,988.0800000000066,990.8400000000008,990.8400000000008,990.8400000000008,990.8400000000008,990.8400000000008,988.1400000000066,988.2600000000067,988.2600000000067,988.2600000000067,988.2600000000067,988.2600000000067,991.0200000000009,991.0200000000009,991.0200000000009,991.0200000000009,991.0200000000009,991.0200000000009,991.0200000000009,991.0200000000009,988.3900000000066,988.3900000000066,991.0200000000009,988.3900000000066,991.0200000000009,988.3900000000066,988.4500000000068,988.4500000000068,991.110000000001,991.110000000001,991.110000000001,991.110000000001,988.5700000000066,988.5700000000066,988.5700000000066,988.5700000000066,988.6300000000068,988.6900000000068,988.6900000000068,991.390000000001,988.8200000000066,988.8200000000066,988.8200000000066,988.8200000000066,988.8200000000066,988.8200000000066,988.8200000000066,988.9500000000068,988.9500000000068,991.5800000000011,989.0800000000069,989.0800000000069,989.0800000000069,989.0800000000069,989.0800000000069,989.0800000000069,989.0800000000069,991.7700000000011,991.870000000001,991.870000000001,991.870000000001,989.2100000000067,989.2100000000067,991.960000000001,991.960000000001,991.960000000001,991.960000000001,991.960000000001,991.960000000001,991.960000000001,991.960000000001,991.960000000001,991.960000000001,991.960000000001,991.960000000001,989.2800000000069,991.960000000001,989.2800000000069,991.960000000001,989.2800000000069,991.9700000000009,991.9700000000009,989.2800000000069,991.9700000000009,989.2800000000069,991.9700000000009,989.2800000000069,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,989.3500000000068,991.9700000000009,989.3500000000068,991.9700000000009,989.3500000000068,991.9700000000009,989.3500000000068,991.9700000000009,989.3500000000068,991.9700000000009,989.3500000000068,991.9700000000009,989.3500000000068,991.9700000000009,989.3500000000068,991.9700000000009,991.9700000000009,989.3500000000068,991.9700000000009,989.3500000000068,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,991.9700000000009,989.420000000007,991.9700000000009,991.9700000000009,989.420000000007,991.9700000000009,989.420000000007,991.9700000000009,991.9700000000009,991.9700000000009,989.490000000007,989.490000000007,989.5600000000069,989.5600000000069,989.5600000000069,989.5600000000069,989.5600000000069,992.1600000000008,992.1600000000008,992.1600000000008,992.1600000000008,989.630000000007,989.630000000007,989.630000000007,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,989.8500000000071,992.3600000000008,989.8500000000071,992.3600000000008,992.3600000000008,989.8500000000071,992.3600000000008,989.8500000000071,992.3600000000008,989.8500000000071,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,992.3600000000008,989.920000000007,989.920000000007,992.4500000000007,992.4500000000007,992.4500000000007,992.4500000000007,992.4500000000007,992.4500000000007,992.4500000000007,990.0700000000071,990.0700000000071,992.5500000000006,990.0700000000071,992.5500000000006,990.0700000000071,992.5500000000006,990.0700000000071,992.5500000000006,990.0700000000071,992.5500000000006,990.0700000000071,992.5500000000006,990.0700000000071,992.5500000000006,990.0700000000071,992.5500000000006,990.0700000000071,992.5500000000006,990.0700000000071,992.5500000000006,992.5500000000006,992.5500000000006,992.5500000000006,992.5500000000006,992.5600000000006,992.5600000000006,992.5600000000006,992.5600000000006,992.5600000000006,992.5600000000006,992.5600000000006,992.5600000000006,992.5600000000006,992.5600000000006,992.5600000000006,992.5600000000006,992.5600000000006,992.5600000000006,990.140000000007,992.5700000000006,990.140000000007,992.5700000000006,990.140000000007,992.5700000000006,990.140000000007,992.5700000000006,990.140000000007,992.5700000000006,990.140000000007,992.5700000000006,992.5700000000006,990.140000000007,992.5700000000006,990.140000000007,992.5700000000006,990.140000000007,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,992.5700000000006,990.2200000000072,992.5700000000006,990.2200000000072,992.5700000000006,990.2200000000072,992.5700000000006,992.5700000000006,990.2200000000072,992.5700000000006,990.2200000000072,992.5700000000006,990.2200000000072,992.5700000000006,990.2200000000072,992.5700000000006,990.2200000000072,992.5700000000006,990.2200000000072,992.5700000000006,990.2200000000072,992.5700000000006,990.2200000000072,992.5700000000006,990.2200000000072,990.2200000000072,990.2200000000072,990.2200000000072,990.2200000000072,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,990.3700000000073,992.6700000000008,990.3700000000073,992.6700000000008,990.3700000000073,992.6700000000008,990.3700000000073,992.6700000000008,990.3700000000073,992.6700000000008,990.3700000000073,992.6700000000008,992.6700000000008,990.3700000000073,992.6700000000008,990.3700000000073,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,992.6700000000008,990.4500000000072,990.4500000000072,990.4500000000072,990.4500000000072,990.4500000000072,990.4500000000072,990.4500000000072,990.4500000000072,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,990.5300000000071,992.7700000000007,990.5300000000071,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,990.5400000000074,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,990.6200000000073,992.7700000000007,990.6200000000073,992.7700000000007,990.6200000000073,992.7700000000007,992.7700000000007,990.6200000000073,992.7700000000007,990.6200000000073,992.7700000000007,990.6200000000073,992.7700000000007,990.6200000000073,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,990.7000000000074,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,992.7700000000007,990.7000000000074,990.7000000000074,990.7000000000074,990.7000000000074,990.7000000000074,990.7000000000074,990.7000000000074,990.7000000000074,990.7000000000074,992.8700000000006,992.8700000000006,992.8800000000006,992.8800000000006,992.8800000000006,992.8800000000006,992.8800000000006,992.8800000000006,992.8800000000006,992.8800000000006,992.8800000000006,992.8800000000006,992.8800000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.8900000000006,992.9000000000005,992.9000000000005,992.9000000000005,992.9000000000005,990.8700000000073,992.9000000000005,990.8700000000073,992.9000000000005,990.8700000000073,992.9000000000005,990.8700000000073,992.9000000000005,990.8700000000073,992.9000000000005,992.9000000000005,992.9000000000005,992.9000000000005,992.9000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,991.0300000000071,993.0000000000005,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,991.0400000000071,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0000000000005,993.0100000000004,993.0200000000004,993.0200000000004,991.120000000007,991.120000000007,991.120000000007,991.120000000007,991.120000000007,991.120000000007,991.120000000007,991.120000000007,991.120000000007,991.120000000007,991.120000000007,991.120000000007,991.120000000007,991.120000000007,991.130000000007,991.1300