00000007,991.130000000007,993.1300000000006,991.130000000007,993.1300000000006,991.130000000007,993.1300000000006,991.130000000007,993.1300000000006,991.130000000007,993.1300000000006,991.130000000007,993.1300000000006,991.130000000007,993.1300000000006,991.130000000007,993.1300000000006,991.140000000007,993.1300000000006,991.140000000007,993.1300000000006,991.140000000007,993.1300000000006,991.140000000007,993.1300000000006,991.140000000007,993.1300000000006,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.140000000007,991.230000000007,991.230000000007,991.240000000007,991.240000000007,991.240000000007,991.240000000007,991.240000000007,991.240000000007,991.240000000007,991.240000000007,991.2500000000069,991.2500000000069,993.3300000000006,993.3300000000006,993.3300000000006,993.3300000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,991.3400000000069,993.3400000000006,991.3400000000069,993.3400000000006,991.3400000000069,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.3400000000006,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5100000000069,993.4500000000007,991.5200000000069,993.4500000000007,991.5200000000069,993.4500000000007,991.5200000000069,993.4500000000007,993.4500000000007,991.5200000000069,993.4500000000007,991.5200000000069,993.4500000000007,991.5200000000069,993.4500000000007,991.5200000000069,993.4500000000007,991.5200000000069,993.4500000000007,991.5200000000069,993.4600000000007,991.5200000000069,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5300000000071,993.4600000000007,991.5400000000071,993.4600000000007,991.5400000000071,993.4600000000007,991.5400000000071,993.4600000000007,991.5400000000071,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4600000000007,991.630000000007,993.4700000000007,991.630000000007,993.4700000000007,991.630000000007,993.4700000000007,991.630000000007,993.4700000000007,991.630000000007,993.4700000000007,991.630000000007,993.4700000000007,993.4700000000007,991.630000000007,993.4700000000007,991.630000000007,993.4700000000007,991.630000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.640000000007,993.4700000000007,991.650000000007,993.4700000000007,991.650000000007,993.4700000000007,991.650000000007,993.4700000000007,991.650000000007,993.4700000000007,991.650000000007,991.650000000007,991.650000000007,991.650000000007,991.650000000007,991.650000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.660000000007,993.5700000000006,991.670000000007,993.5700000000006,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,991.670000000007,993.6700000000005,991.670000000007,993.6700000000005,991.670000000007,993.6700000000005,991.670000000007,993.6700000000005,991.680000000007,993.6700000000005,991.680000000007,993.6700000000005,991.680000000007,993.6700000000005,991.680000000007,993.6700000000005,991.680000000007,993.6700000000005,991.680000000007,993.6700000000005,991.680000000007,993.6700000000005,993.6700000000005,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,993.6700000000005,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,991.7700000000069,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8700000000006,993.8700000000006,991.950000000007,993.8700000000006,991.950000000007,993.8800000000006,991.950000000007,993.8800000000006,991.950000000007,993.8800000000006,991.950000000007,993.8800000000006,991.950000000007,993.8800000000006,991.950000000007,993.8800000000006,991.950000000007,993.8800000000006,991.950000000007,993.8800000000006,991.950000000007,993.8800000000006,991.950000000007,993.8800000000006,991.950000000007,993.8800000000006,993.8800000000006,991.950000000007,993.8800000000006,991.950000000007,993.8900000000006,991.950000000007,993.8900000000006,991.950000000007,993.8900000000006,991.950000000007,993.8900000000006,991.950000000007,993.8900000000006,991.950000000007,993.8900000000006,991.950000000007,993.8900000000006,991.950000000007,993.8900000000006,991.950000000007,993.8900000000006,993.8900000000006,991.950000000007,993.8900000000006,991.950000000007,991.950000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,993.9900000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2000000000007,991.960000000007,994.2100000000007,991.960000000007,994.2100000000007,991.960000000007,994.2100000000007,991.960000000007,994.2100000000007,991.960000000007,994.2100000000007,991.960000000007,994.2100000000007,991.960000000007,994.2100000000007,991.960000000007,994.2100000000007,991.960000000007,994.2100000000007,991.960000000007,994.2100000000007,991.960000000007,994.2200000000007,991.960000000007,994.2200000000007,994.2200000000007,991.960000000007,994.2200000000007,991.960000000007,994.2200000000007,991.960000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,994.2200000000007,992.0500000000069,992.0500000000069,992.0500000000069,992.0500000000069,992.0500000000069,992.0500000000069,992.0500000000069,992.0500000000069,992.0600000000069,992.0600000000069,992.0600000000069,992.0600000000069,992.0600000000069,992.0600000000069,992.0600000000069,992.0600000000069,992.0600000000069,992.0600000000069,992.0600000000069,992.0600000000069,994.3300000000006,992.0600000000069,994.3300000000006,992.0600000000069,994.3300000000006,992.0600000000069,994.3300000000006,992.0600000000069,994.3300000000006,992.0600000000069,994.33000000