00000071,995.380000000001,993.2700000000071,995.380000000001,995.380000000001,993.2700000000071,995.380000000001,993.2700000000071,995.380000000001,993.2700000000071,995.380000000001,993.2700000000071,995.380000000001,993.2700000000071,995.380000000001,993.2700000000071,995.380000000001,993.2700000000071,995.380000000001,993.2700000000071,995.380000000001,993.2700000000071,995.380000000001,993.2700000000071,995.380000000001,993.2700000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,995.380000000001,993.2800000000071,993.2800000000071,993.2800000000071,993.2800000000071,993.2800000000071,993.2800000000071,993.2800000000071,993.2800000000071,993.2800000000071,993.2800000000071,993.2800000000071,993.2800000000071,993.2900000000071,993.2900000000071,993.2900000000071,993.2900000000071,993.2900000000071,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,995.4900000000009,993.3900000000073,995.4900000000009,993.3900000000073,995.4900000000009,993.3900000000073,995.4900000000009,993.3900000000073,995.4900000000009,993.3900000000073,995.4900000000009,993.3900000000073,995.4900000000009,993.3900000000073,995.4900000000009,993.3900000000073,995.4900000000009,995.4900000000009,993.4000000000073,995.4900000000009,993.4000000000073,995.4900000000009,993.4000000000073,995.4900000000009,993.4000000000073,995.4900000000009,993.4000000000073,995.4900000000009,993.4000000000073,995.4900000000009,993.4000000000073,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4100000000072,995.4900000000009,993.4200000000072,995.4900000000009,993.4200000000072,995.4900000000009,993.4200000000072,995.4900000000009,993.4200000000072,995.4900000000009,993.4200000000072,995.4900000000009,993.4200000000072,995.4900000000009,995.4900000000009,993.4200000000072,995.4900000000009,993.4200000000072,995.4900000000009,993.4200000000072,995.4900000000009,993.4200000000072,995.4900000000009,993.4200000000072,995.4900000000009,993.4200000000072,995.4900000000009,993.4300000000072,995.4900000000009,993.4300000000072,995.4900000000009,993.4300000000072,995.4900000000009,993.4300000000072,995.5000000000009,993.4300000000072,995.5000000000009,993.4300000000072,995.5000000000009,993.4300000000072,995.5000000000009,995.5000000000009,993.4300000000072,995.5000000000009,993.4300000000072,995.5000000000009,993.4300000000072,995.5000000000009,993.4300000000072,995.5100000000009,993.4300000000072,995.5100000000009,993.4300000000072,995.5100000000009,993.4300000000072,995.5100000000009,993.4300000000072,995.5100000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,993.4300000000072,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5200000000009,995.5300000000009,995.5300000000009,993.5200000000071,995.5300000000009,993.5200000000071,995.5300000000009,993.5200000000071,995.5300000000009,993.5200000000071,995.5300000000009,993.5200000000071,995.5300000000009,993.5200000000071,995.5300000000009,993.5200000000071,995.5300000000009,993.5200000000071,995.5300000000009,993.5200000000071,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5300000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5400000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.620000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,993.630000000007,995.5500000000009,995.5500000000009,993.630000000007,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,995.5500000000009,993.630000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,995.6600000000008,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.640000000007,993.650000000007,993.650000000007,993.650000000007,995.7700000000009,993.650000000007,995.7700000000009,993.650000000007,995.7700000000009,993.650000000007,995.7700000000009,993.650000000007,995.7700000000009,993.650000000007,995.7700000000009,993.650000000007,995.7700000000009,993.650000000007,995.7700000000009,993.650000000007,995.7700000000009,993.650000000007,995.7800000000009,993.650000000007,995.7800000000009,993.650000000007,995.7800000000009,993.650000000007,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,993.7500000000072,995.7800000000009,993.7500000000072,995.7800000000009,993.7500000000072,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,995.7800000000009,993.7500000000072,995.7800000000009,993.7500000000072,995.7800000000009,993.7500000000072,993.7500000000072,993.7500000000072,993.7500000000072,993.7500000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,993.7600000000072,995.8900000000008,993.7600000000072,995.8900000000008,993.7600000000072,995.8900000000008,993.7600000000072,995.8900000000008,993.7600000000072,995.8900000000008,993.7600000000072,995.8900000000008,993.7600000000072,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.8900000000008,995.9000000000008,995.9000000000008,995.9000000000008,995.9000000000008,995.9000000000008,995.9000000000008,995.9000000000008,993.9600000000072,995.9000000000008,993.9600000000072,995.9000000000008,993.9600000000072,995.9000000000008,993.9600000000072,995.9000000000008,993.9600000000072,995.9100000000008,993.9600000000072,995.9100000000008,993.9600000000072,995.9100000000008,993.9600000000072,995.9100000000008,993.9600000000072,995.9100000000008,995.9100000000008,993.9600000000072,995.9100000000008,993.9600000000072,995.9100000000008,993.9600000000072,995.9100000000008,993.9600000000072,995.9100000000008,993.9700000000072,995.9100000000008,993.9700000000072,995.9100000000008,993.9700000000072,995.9100000000008,993.9700000000072,995.9100000000008,993.9700000000072,995.9100000000008,993.9700000000072,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,995.9100000000008,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,