996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,994.2700000000071,996.0300000000007,994.2700000000071,996.0300000000007,994.2700000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,994.2800000000071,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0300000000007,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0400000000006,996.0500000000006,996.0500000000006,996.0500000000006,996.0500000000006,996.0500000000006,996.0500000000006,996.0500000000006,996.0500000000006,996.0500000000006,996.0500000000006,996.0500000000006,996.0500000000006,996.0500000000006,996.0500000000006,994.5900000000071,996.0500000000006,994.5900000000071,996.0500000000006,994.5900000000071,996.0500000000006,994.5900000000071,996.0600000000006,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0600000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0700000000006,994.5900000000071,996.0800000000006,994.5900000000071,996.0800000000006,994.5900000000071,996.0800000000006,994.5900000000071,996.0800000000006,994.5900000000071,996.0800000000006,994.5900000000071,996.0800000000006,994.5900000000071,996.0800000000006,996.0800000000006,994.5900000000071,996.0800000000006,994.5900000000071,996.0800000000006,994.5900000000071,996.0800000000006,994.6000000000071,996.0800000000006,994.6000000000071,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0800000000006,996.0900000000006,996.0900000000006,996.0900000000006,996.0900000000006,996.0900000000006,996.0900000000006,996.0900000000006,994.7100000000072,996.0900000000006,994.7100000000072,996.0900000000006,996.0900000000006,994.7100000000072,996.0900000000006,994.7100000000072,996.0900000000006,994.7100000000072,996.0900000000006,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7100000000072,996.2100000000005,994.7200000000072,996.2100000000005,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,994.7200000000072,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2100000000005,996.2200000000005,996.2200000000005,996.2200000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2300000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2400000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0300000000071,996.2500000000005,995.0400000000071,996.2500000000005,996.2500000000005,996.2500000000005,996.2500000000005,996.2500000000005,996.2500000000005,996.2500000000005,996.2500000000005,996.2500000000005,996.2500000000005,996.2500000000005,996.2500000000005,996.2500000000005,996.2500000000005,996.2600000000004,996.2600000000004,996.2600000000004,996.2600000000004,996.2600000000004,996.2600000000004,996.2600000000004,996.2600000000004,996.2600000000004,996.2600000000004,996.2600000000004,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.140000000007,996.2600000000004,995.150000000007,996.2600000000004,995.150000000007,996.2600000000004,995.150000000007,996.2700000000004,995.150000000007,996.2700000000004,995.150000000007,996.2700000000004,995.150000000007,996.2700000000004,995.150000000007,996.2700000000004,995.150000000007,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,996.2700000000004,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,995.2600000000069,996.3800000000006,996.3800000000006,996.3800000000006,996.3800000000006,996.3800000000006,996.3800000000006,996.3800000000006,996.3800000000006,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,995.3700000000068,996.4900000000005,995.3700000000068,996.4900000000005,995.3700000000068,996.4900000000005,995.3700000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,996.4900000000005,995.3800000000068,996.4900000000005,995.3800000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.3900000000068,996.4900000000005,995.4000000000068,996.5000000000005,995.4000000000068,996.5000000000005,995.4000000000068,996.5000000000005,995.4000000000068,996.5000000000005,995.4000000000068,996.5000000000005,995.4000000000068,996.5000000000005,995.4000000000068,996.5000000000005,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4000000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4100000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,996.6200000000003,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000068,995.4200000000