00000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,995.8100000000069,998.4199999999998,995.8100000000069,998.4199999999998,995.8100000000069,998.4199999999998,995.8100000000069,998.4199999999998,995.8100000000069,998.4199999999998,995.8200000000069,998.4199999999998,995.8200000000069,998.4199999999998,995.8200000000069,998.4199999999998,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8200000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,995.8300000000069,998.6599999999999,995.8400000000069,998.6599999999999,995.8400000000069,998.6599999999999,995.8400000000069,998.6599999999999,995.8400000000069,998.6599999999999,995.8400000000069,998.6699999999998,995.8400000000069,998.6699999999998,995.8400000000069,998.6699999999998,995.8400000000069,998.6699999999998,995.8400000000069,998.6699999999998,998.6699999999998,995.8400000000069,998.6699999999998,995.8400000000069,998.6699999999998,995.8400000000069,998.6699999999998,995.8400000000069,998.6699999999998,995.8400000000069,998.6699999999998,995.8400000000069,998.6699999999998,995.8400000000069,998.6699999999998,995.8500000000068,998.6699999999998,995.8500000000068,998.6699999999998,995.8500000000068,998.6699999999998,995.8500000000068,998.6699999999998,995.8500000000068,998.6699999999998,995.8500000000068,998.6699999999998,995.8500000000068,998.6699999999998,995.8500000000068,998.6699999999998,995.8500000000068,998.6699999999998,995.8500000000068,998.6699999999998,995.8500000000068,995.8500000000068,995.8500000000068,995.8500000000068,995.8500000000068,995.8500000000068,995.8500000000068,995.8500000000068,995.8500000000068,995.8500000000068,995.8500000000068,995.8500000000068,995.8500000000068,995.8500000000068,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9099999999999,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,998.9199999999998,996.2900000000067,998.9199999999998,996.2900000000067,998.9199999999998,996.2900000000067,998.9199999999998,996.2900000000067,998.9199999999998,996.2900000000067,998.9199999999998,996.2900000000067,998.9199999999998,996.2900000000067,998.9199999999998,996.2900000000067,998.9199999999998,998.9199999999998,996.2900000000067,998.9199999999998,996.2900000000067,998.9199999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,996.2900000000067,998.9299999999998,996.2900000000067,998.9299999999998,996.3000000000067,998.9299999999998,996.3000000000067,998.9299999999998,996.3000000000067,998.9299999999998,996.3000000000067,998.9299999999998,996.3000000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,996.3100000000067,998.9299999999998,998.9299999999998,996.3100000000067,998.9299999999998,996.3200000000066,998.9299999999998,996.3200000000066,998.9299999999998,996.3200000000066,998.9299999999998,996.3200000000066,998.9299999999998,998.9299999999998,998.9299999999998,998.9299999999998,998.9299999999998,998.9299999999998,998.9299999999998,998.9299999999998,998.9299999999998,998.9299999999998,998.9299999999998,998.9299999999998,998.9299999999998,998.9299999999998,996.4300000000065,996.4300000000065,996.4300000000065,996.4300000000065,996.4300000000065,996.4300000000065,996.4300000000065,996.4300000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,996.4400000000065,999.1799999999998,999.1799999999998,999.1799999999998,999.1799999999998,999.1799999999998,999.1799999999998,999.1799999999998,999.1799999999998,999.1799999999998,999.1799999999998,999.1799999999998,996.5500000000064,996.5500000000064,996.5500000000064,996.5500000000064,996.5500000000064,996.5500000000064,996.5500000000064,996.5500000000064,996.5500000000064,996.5500000000064,996.5500000000064,996.5500000000064,996.5500000000064,999.3099999999997,999.3099999999997,999.3099999999997,999.3099999999997,999.3099999999997,999.3099999999997,999.3099999999997,999.3099999999997,999.3099999999997,999.3099999999997,999.3199999999999,999.3199999999999,999.3199999999999,999.3199999999999,999.3199999999999,999.3199999999999,999.3199999999999,999.3199999999999,999.3199999999999,999.3199999999999,999.3199999999999,999.3199999999999,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6600000000063,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3199999999999,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3300000000002,996.6700000000066,999.3400000000001,996.6700000000066,999.3400000000001,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,996.6700000000066,999.4700000000003,999.4700000000003,996.6700000000066,999.4700000000003,996.6700000000066,999.4700000000003,996.6700000000066,999.4700000000003,996.6700000000066,999.4700000000003,996.6700000000066,999.4700000000003,996.6700000000066,999.4700000000003,996.6700000000066,999.4700000000003,996.6700000000066,999.4700000000003,996.6700000000066,999.4700000000003,996.6700000000066,999.4700000000003,996.6700000000066,999.4700000000003,996.6700000000066,999.4800000000002,996.6700000000066,999.4800000000002,996.6700000000066,999.4800000000002,996.6700000000066,999.4800000000002,996.6700000000066,999.4800000000002,996.6700000000066,999.4800000000002,996.6700000000066,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4800000000002,999.4900000000002,999.4900000000002,999.4900000000002,999.4900000000002,999.4900000000002,999.4900000000002,996.7800000000067,999.4900000000002,996.7800000000067,999.4900000000002,996.7800000000067,999.4900000000002,999.4900000000002,996.7800000000067,999.4900000000002,996.7800000000067,999.4900000000002,996.7800000000067,999.4900000000002,996.7800000000067,999.4900000000002,996.7800000000067,999.4900000000002,996.7800000000067,999.4900000000002,996.7800000000067,999.4900000000002,996.7800000000067,999.4900000000002,996.7800000000067,999.5000000000002,996.7800000000067,999.5000000000002,996.7800000000067,999.5000000000002,996.7800000000067,999.5000000000002,996.7800000000067,999.5000000000002,999.5100000000002,996.7800000000067,999.5100000000002,996.7800000000067,999.5100000000002,996.7800000000067,999.5100000000002,996.7800000000067,999.5100000000002,996.7800000000067,999.5100000000002,996.7800000000067,999.5100000000002,996.7800000000067,999.5100000000002,996.7800000000067,999.5100000000002,996.7800000000067,999.5100000000002,996.7800000000067,999.5100000000002,996.7900000000067,999.5100000000002,996.7900000000067,999.5100000000002,996.7900000000067,999.5100000000002,996.7900000000067,999.5100000000002,996.7900000000067,999.5100000000002,996.7900000000067,999.5100000000002,999.5100000000002,996.7900000000067,999.5100000000002,996.8000000000067,999.5100000000002,996.8000000000067,999.5100000000002,996.8000000000067,999.5100000000002,996.8000000000067,999.5100000000002,996.8000000000067,999.5100000000002,996.8000000000067,999.5100000000002,996.8000000000067,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5100000000002,999.5200000000002,999.5200000000002,999.5200000000002,999.5200000000002,999.5200000000002,999.5200000000002,999.5200000000002,999.5200000000002,999.5200000000002,999.5200000000002,999.5200000000002,999.5200000000002,996.9100000000068,999.5200000000002,996.9100000000068,999.5200000000002,996.9100000000068,999.5200000000002,996.9100000000068,999.5200000000002,996.9100000000068,999.5200000000002,996.9100000000068,999.5200000000002,996.9200000000068,999.5200000000002,999.5200000000002,996.9200000000068,999.5200000000002,996.9200000000068,999.5200000000002,996.9200000000068,999.5200000000002,996.9200000000068,999.5200000000002,996.9200000000068,999.5200000000002,996.9200000000068,999.5200000000002,996.9200000000068,999.5200000000002,996.9200000000068,999.5200000000002,996.9200000000068,999.5300000000002,996.9200000000068,999.5300000000002,996.9200000000068,999.5300000000002,996.9200000000068,999.5300000000002,999.5300000000002,996.9200000000068,999.5300000000002,996.9200000000068,999.5300000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,9