96.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9200000000068,999.5400000000002,996.9300000000068,999.5400000000002,996.9300000000068,999.5400000000002,996.9300000000068,999.5400000000002,996.9300000000068,999.5400000000002,996.9300000000068,999.5400000000002,996.9300000000068,999.5400000000002,999.5400000000002,999.5400000000002,999.5400000000002,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5500000000004,999.5600000000004,999.5600000000004,999.5600000000004,999.5600000000004,999.5600000000004,999.5600000000004,999.5600000000004,997.0400000000067,999.5600000000004,997.0400000000067,999.5600000000004,997.0400000000067,999.5600000000004,999.5600000000004,997.0400000000067,999.5600000000004,997.0400000000067,999.5600000000004,997.0400000000067,999.5600000000004,997.0400000000067,999.5600000000004,997.0400000000067,999.5600000000004,997.0400000000067,999.5600000000004,997.0400000000067,999.5600000000004,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0400000000067,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,997.0500000000067,999.6900000000005,999.6900000000005,999.6900000000005,999.6900000000005,999.6900000000005,999.6900000000005,997.2700000000067,997.2700000000067,997.2700000000067,997.2700000000067,999.9400000000005,999.9400000000005,999.9400000000005,999.9400000000005,999.9400000000005,999.9400000000005,999.9400000000005,999.9400000000005,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,997.3800000000068,1000.0600000000004,997.3800000000068,1000.0600000000004,997.3800000000068,1000.0600000000004,997.3800000000068,1000.0600000000004,997.3800000000068,1000.0600000000004,997.3800000000068,1000.0600000000004,1000.0600000000004,997.3800000000068,1000.0600000000004,997.3800000000068,1000.0600000000004,997.3900000000068,1000.0600000000004,997.3900000000068,1000.0600000000004,997.3900000000068,1000.0600000000004,997.3900000000068,1000.0600000000004,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.3900000000068,997.4000000000068,997.4000000000068,997.4000000000068,997.4000000000068,997.4000000000068,997.4100000000068,997.4100000000068,997.4100000000068,997.4100000000068,997.4100000000068,997.4100000000068,1000.0600000000004,997.4100000000068,1000.0600000000004,997.4100000000068,1000.0600000000004,997.4100000000068,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0600000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5300000000067,1000.0700000000004,997.5400000000067,1000.0700000000004,997.5400000000067,1000.0700000000004,997.5400000000067,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,1000.0700000000004,997.6500000000066,1000.0700000000004,997.6500000000066,1000.0700000000004,997.6500000000066,1000.0700000000004,
997.6500000000066,997.6500000000066,997.6500000000066,997.6500000000066,1000.0700000000004,997.6500000000066,1000.0700000000004,997.6500000000066,1000.0700000000004,997.6500000000066,1000.0700000000004,997.6500000000066,1000.0700000000004,997.6500000000066,1000.0800000000004,997.6500000000066,1000.0800000000004,997.6500000000066,1000.0800000000004,997.6500000000066,1000.0800000000004,1000.0800000000004,997.6500000000066,997.6600000000066,1000.0800000000004,997.6600000000066,997.6600000000066,1000.0900000000004,997.6600000000066,1000.0900000000004,997.6600000000066,1000.0900000000004,997.6600000000066,1000.0900000000004,997.6600000000066,1000.0900000000004,997.6600000000066,997.6600000000066,1000.0900000000004,997.6700000000066,997.6700000000066,1000.0900000000004,1000.0900000000004,1000.0900000000004,1000.0900000000004,1000.0900000000004,1000.0900000000004,1000.0900000000004,1000.1000000000004,1000.1000000000004,1000.1000000000004,1000.1000000000004,1000.1000000000004,1000.1300000000006,1000.1300000000006,1000.1300000000006,997.7900000000064,1000.1300000000006,997.7900000000064,997.7900000000064,997.7900000000064,1000.1400000000006,997.7900000000064,1000.1400000000006,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,1000.1700000000005,997.7900000000064,1000.1700000000005,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,1000.1800000000005,997.7900000000064,1000.1800000000005,997.7900000000064,1000.1800000000005,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,1000.1900000000005,997.7900000000064,997.7900000000064,997.7900000000064,1000.2000000000005,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,1000.2300000000005,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,1000.2500000000005,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,1000.2700000000004,997.7900000000064,1000.2700000000004,997.7900000000064,1000.2700000000004,997.7900000000064,1000.2700000000004,997.7900000000064,1000.2700000000004,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,1000.2800000000004,997.7900000000064,1000.2800000000004,997.7900000000064,1000.2800000000004,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,1000.2900000000004,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,1000.3100000000004,997.7900000000064,1000.3100000000004,997.7900000000064,1000.3100000000004,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,997.7900000000064,1000.3600000000004,1000.4000000000003,1000.4000000000003,1000.4300000000003,1000.4500000000003,1000.4600000000003,1000.4800000000005,1000.5100000000004,1000.5300000000004,1000.6000000000004,1000.6000000000004,1000.6500000000005,1000.6500000000005,1000.6500000000005,1000.6500000000005,998.2600000000065,998.2600000000065,998.2600000000065,1000.6800000000005,998.2600000000065,1000.6800000000005,1000.7100000000005,1000.7700000000004,1000.7700000000004,1000.7700000000004,1000.7700000000004,1000.7700000000004,998.3800000000066,1000.7700000000004,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,1000.8300000000006,998.3800000000066,1000.8300000000006,998.3800000000066,1000.8300000000006,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,998.3800000000066,1000.8300000000006,998.3800000000066,1000.8300000000006,998.3800000000066,1000.8300000000006,998.3800000000066,998.3900000000066,998.3900000000066,998.3900000000066,998.3900000000066,998.3900000000066,998.3900000000066,998.3900000000066,998.3900000000066,998.3900000000066,998.3900000000066,998.3900000000066,998.3900000000066,998.4000000000068,1000.8900000000006,998.4000000000068,1000.8900000000006,998.4000000000068,998.4000000000068,998.4000000000068,998.4000000000068,998.4000000000068,1000.9600000000005,1000.9600000000005,1000.9600000000005,998.5200000000067,1001.0300000000007,1001.0300000000007,1001.0600000000006,1001.1300000000006,1001.1300000000006,1001.2400000000007,1001.3200000000006,1001.3200000000006,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,1001.3500000000006,998.7500000000067,1001.3500000000006,998.7500000000067,1001.3500000000006,998.7500000000067,1001.3500000000006,998.7500000000067,1001.3500000000006,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,1001.3500000000006,998.7500000000067,1001.3500000000006,998.7500000000067,1001.3500000000006,998.7500000000067,1001.3500000000006,998.7500000000067,1001.3500000000006,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,1001.3900000000008,998.7500000000067,1001.3900000000008,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,998.7500000000067,1001.4300000000007,1001.4300000000007,1001.4300000000007,1001.4300000000007,1001.4300000000007,1001.4700000000007,998.8700000000068,1001.4700000000007,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,1001.5100000000007,998.8700000000068,1001.5100000000007,998.8700000000068,1001.5100000000007,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8700000000068,998.8800000000068,1001.5500000000006,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,1001.5500000000006,998.8800000000068,1001.5500000000006,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,1001.5900000000006,1001.5900000000006,1001.6300000000006,1001.6300000000006,1001.6300000000006,1001.6300000000006,998.8800000000068,1001.6300000000006,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,1001.6800000000005,998.8800000000068,1001.6800000000005,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,1001.7200000000005,998.8800000000068,1001.7200000000005,998.8800000000068,1001.7200000000005,998.8800000000068,1001.7200000000005,998.8800000000068,1001.7200000000005,998.8800000000068,1001.7200000000005,998.8800000000068,1001.7200000000005,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8800000000068,998.8900000000068,998.8900000000068,1001.8100000000004,998.8900000000068,1001.8100000000004,998.8900000000068,1001.8100000000004,998.8900000000068,1001.8100000000004,998.8900000000068,1001.8100000000004,998.8900000000068,1001.8100000000004,998.8900000000068,1001.8100000000004,998.8900000000068,998.8900000000068,998.8900000000068,998.8900000000068,998.8900000000068,998.8900000000068,998.8900000000068,998.8900000000068,998.8900000000068,998.8900000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,1001.9100000000003,998.9000000000068,1001.9100000000003,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,1001.9600000000003,998.9000000000068,1001.9600000000003,998.9000000000068,1001.9600000000003,998.9000000000068,1001.9600000000003,998.9000000000068,998.9000000000068,998.9000000000068,998.9000000000068,999.0300000000067,999.0300000000067,999.0300000000067,1002.1100000000004,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,1002.1600000000003,999.0300000000067,1002.1600000000003,999.0300000000067,1002.1600000000003,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,1002.2100000000003,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,1002.2600000000004,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,1002.3200000000004,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,999.0300000000067,1002.3700000000003,999.0300000000067,1002.3700000000003,999.0300000000067,999.0300000000067,999.0300000000067,1002.4300000000003,1002.4300000000003,1002.4300000000003,1002.4300000000003,1002.4300000000003,1002.4300000000003,999.1500000000068,1002.4300000000003,999.1500000000068,1002.4300000000003,999.1500000000068,1002.4300000000003,999.1500000000068,1002.4300000000003,999.1500000000068,1002.4300000000003,999.1500000000068,999.1500000000068,999.1500000000068,1002.4900000000002,1002.4900000000002,1002.4900000000002,1002.4900000000002,1002.4900000000002,1002.4900000000002,1002.4900000000002,1002.4900000000002,1002.4900000000002,1002.4900000000002,1002.4900000000002,1002.4900000000002,1002.4900000000002,1002.5500000000002,1002.5500000000002,1002.5500000000002,1002.5500000000002,1002.5500000000002,1002.6000000000004,1002.6000000000004,1002.6000000000004,999.3900000000068,1002.6000000000004,999.3900000000068,1002.6000000000004,999.3900000000068,
