1002.6000000000004,1002.6000000000004,999.3900000000068,999.3900000000068,999.3900000000068,999.3900000000068,999.3900000000068,999.3900000000068,999.3900000000068,999.3900000000068,999.3900000000068,1002.6500000000003,999.3900000000068,1002.6500000000003,999.3900000000068,1002.6500000000003,1002.6500000000003,999.4000000000068,1002.6500000000003,999.4100000000068,999.4100000000068,999.4100000000068,999.4100000000068,999.4100000000068,999.4100000000068,999.4100000000068,999.4200000000068,999.4200000000068,1002.7000000000003,1002.7000000000003,1002.7000000000003,1002.7000000000003,999.430000000007,1002.7000000000003,999.430000000007,1002.7000000000003,999.430000000007,1002.7000000000003,999.430000000007,999.430000000007,999.430000000007,999.440000000007,999.450000000007,999.450000000007,999.450000000007,1002.7600000000004,1002.7600000000004,999.460000000007,999.470000000007,999.470000000007,999.480000000007,999.490000000007,999.5000000000069,999.5000000000069,999.5100000000069,999.5200000000069,1002.8700000000003,999.5300000000069,1002.8700000000003,999.5300000000069,999.5300000000069,999.5400000000069,999.5500000000069,999.5500000000069,999.5500000000069,999.5500000000069,1002.9300000000003,999.5800000000071,999.5800000000071,999.6000000000071,1002.9900000000005,1002.9900000000005,999.620000000007,999.640000000007,999.670000000007,1003.0500000000004,999.670000000007,999.690000000007,999.710000000007,999.7500000000069,999.7500000000069,1003.1700000000003,1003.1700000000003,1003.1800000000005,1003.1800000000005,999.7900000000071,999.7900000000071,999.7900000000071,999.8100000000071,999.8400000000071,1003.3100000000004,999.890000000007,999.890000000007,999.910000000007,999.930000000007,999.950000000007,1003.4300000000005,999.970000000007,1003.4300000000005,999.990000000007,999.990000000007,999.990000000007,1003.4900000000005,999.990000000007,999.990000000007,1000.0200000000069,1003.5500000000004,1000.1000000000068,1000.1000000000068,1003.6100000000004,1003.6100000000004,1003.6100000000004,1000.130000000007,1000.150000000007,1000.150000000007,1000.150000000007,1003.6800000000005,1003.6800000000005,1000.180000000007,1000.180000000007,1000.180000000007,1003.7400000000005,1003.7400000000005,1000.240000000007,1000.240000000007,1000.240000000007,1003.8100000000004,1000.2700000000069,1003.8100000000004,1000.2700000000069,1000.3000000000071,1003.8800000000006,1000.3000000000071,1003.8900000000006,1003.8900000000006,1003.8900000000006,1003.8900000000006,1003.8900000000006,1003.8900000000006,1000.3300000000071,1000.3600000000071,1000.400000000007,1000.400000000007,1000.400000000007,1000.400000000007,1004.0200000000004,1000.440000000007,1000.440000000007,1000.470000000007,1000.470000000007,1000.470000000007,1000.470000000007,1000.5000000000069,1000.5000000000069,1000.5000000000069,1004.1500000000005,1004.1500000000005,1000.5400000000069,1000.5800000000069,1000.5800000000069,1000.5800000000069,1004.2200000000005,1004.2200000000005,1000.6600000000068,1000.6600000000068,1004.2900000000004,1000.690000000007,1000.690000000007,1000.730000000007,1004.4300000000005,1004.4300000000005,1004.4300000000005,1004.4300000000005,1004.4400000000005,1000.7700000000069,1004.4400000000005,1004.4400000000005,1004.4400000000005,1004.4400000000005,1004.4400000000005,1004.4400000000005,1004.4400000000005,1004.4400000000005,1004.4400000000005,1004.4400000000005,1000.8100000000069,1004.4400000000005,1000.8100000000069,1004.4400000000005,1000.8100000000069,1004.4400000000005,1004.4400000000005,1004.4400000000005,1004.4400000000005,1004.4400000000005,1004.4400000000005,1000.8500000000068,1000.8500000000068,1000.8900000000068,1004.5100000000007,1004.5100000000007,1004.5100000000007,1004.5100000000007,1000.9300000000068,1000.9300000000068,1004.5100000000007,1004.5100000000007,1000.9700000000067,1004.5200000000007,1000.9700000000067,1004.5200000000007,1000.9700000000067,1004.5200000000007,1000.9700000000067,1004.5200000000007,1000.9700000000067,1004.5200000000007,1000.9700000000067,1004.5200000000007,1004.5200000000007,1004.5200000000007,1004.5200000000007,1004.5200000000007,1004.5200000000007,1004.5200000000007,1001.0100000000067,1001.0100000000067,1001.0500000000069,1004.5900000000006,1004.5900000000006,1004.5900000000006,1001.0900000000069,1001.0900000000069,1004.5900000000006,1001.1300000000068,1001.1300000000068,1004.6700000000005,1004.6700000000005,1001.1700000000068,1004.7400000000005,1001.1700000000068,1004.7400000000005,1001.1700000000068,1001.1700000000068,1001.1700000000068,1001.1700000000068,1001.1700000000068,1001.1700000000068,1004.8100000000004,1001.2200000000067,1004.8100000000004,1001.2600000000067,1001.2600000000067,1001.2600000000067,1001.3000000000067,1001.3000000000067,1004.9600000000003,1001.3500000000068,1001.4400000000068,1001.4400000000068,1005.1100000000004,1001.5400000000067,1001.5400000000067,1001.6000000000068,1005.1900000000005,1005.1900000000005,1005.1900000000005,1005.1900000000005,1005.1900000000005,1005.1900000000005,1005.1900000000005,1005.1900000000005,1001.6500000000068,1005.1900000000005,1005.1900000000005,1001.6500000000068,1001.6500000000068,1005.2700000000004,1001.7600000000067,1001.7600000000067,1001.7600000000067,1005.3500000000004,1005.3500000000004,1005.3500000000004,1005.3500000000004,1001.8200000000069,1005.3500000000004,1005.3500000000004,1001.8200000000069,1005.3500000000004,1001.8200000000069,1001.8200000000069,1005.4300000000003,1005.4300000000003,1001.9200000000068,1005.5100000000002,1005.5100000000002,1002.0300000000069,1005.5900000000004,1002.0900000000069,1005.6700000000003,1005.6700000000003,1005.6700000000003,1005.6700000000003,1005.6700000000003,1005.7500000000002,1005.7500000000002,1002.2600000000069,1005.8300000000004,1002.3700000000068,1002.4200000000068,1002.4200000000068,1002.4200000000068,1002.480000000007,1002.480000000007,1002.480000000007,1002.480000000007,1002.480000000007,1006.0700000000004,1002.5400000000069,1002.5400000000069,1002.6000000000068,1006.1500000000003,1006.1500000000003,1002.6600000000068,1002.7800000000069,1002.7800000000069,1002.7800000000069,1002.7800000000069,1002.910000000007,1006.4900000000002,1006.4900000000002,1006.4900000000002,1006.4900000000002,1002.970000000007,1006.5800000000002,1006.5800000000002,1003.0300000000069,1003.0300000000069,1003.0300000000069,1006.6600000000001,1006.6600000000001,1003.0900000000069,1003.0900000000069,1003.160000000007,1003.160000000007,1003.230000000007,1003.230000000007,1003.230000000007,1003.230000000007,1006.8400000000001,1006.8400000000001,1006.8400000000001,1006.8400000000001,1006.8400000000001,1006.8400000000001,1006.8400000000001,1006.8400000000001,1006.8400000000001,1006.8400000000001,1006.8400000000001,1006.8400000000001,1003.3600000000071,1003.3600000000071,1003.3600000000071,1006.9300000000003,1006.9300000000003,1003.3600000000071,1003.3600000000071,1003.3600000000071,1003.3600000000071,1003.3600000000071,1003.3600000000071,1007.0200000000002,1003.3600000000071,1007.0200000000002,1003.3600000000071,1007.0200000000002,1003.3600000000071,1007.0200000000002,1007.0200000000002,1007.0200000000002,1007.0200000000002,1007.0200000000002,1003.430000000007,1003.430000000007,1003.430000000007,1003.430000000007,1007.1100000000001,1007.1100000000001,1007.1100000000001,1007.1100000000001,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1007.29,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1007.3800000000001,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5000000000072,1007.48,1003.5000000000072,1003.5000000000072,1003.5000000000072,1003.5100000000072,1003.5100000000072,1003.5100000000072,1003.5100000000072,1003.5100000000072,1003.5100000000072,1003.5100000000072,1003.5200000000071,1003.5200000000071,1003.5200000000071,1003.5200000000071,1003.5200000000071,1007.5699999999999,1007.5699999999999,1007.5699999999999,1007.5699999999999,1007.5699999999999,1007.5699999999999,1007.5699999999999,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1007.5699999999999,1003.5900000000071,1007.5699999999999,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.5900000000071,1003.6000000000071,1003.6000000000071,1003.6000000000071,1003.6000000000071,1003.6000000000071,1003.6000000000071,1003.6000000000071,1003.6000000000071,1003.6000000000071,1003.6000000000071,1003.6000000000071,1003.6000000000071,1007.6599999999999,1003.7500000000072,1003.7500000000072,1007.7499999999998,1003.8200000000071,1003.8200000000071,1003.8200000000071,1003.8200000000071,1003.8200000000071,1003.8200000000071,1003.8200000000071,1003.890000000007,1003.9600000000072,1003.9600000000072,1003.9600000000072,1003.9600000000072,1003.9600000000072,1003.9600000000072,1003.9600000000072,1003.9600000000072,1003.9600000000072,1003.9600000000072,1003.9600000000072,1003.9600000000072,1003.9600000000072,1003.9700000000072,1003.9700000000072,1003.9700000000072,1003.9700000000072,1008.0299999999997,1003.9700000000072,1004.0400000000071,1004.0400000000071,1004.0400000000071,1004.0400000000071,1008.1299999999999,1004.0400000000071,1008.1299999999999,1004.0400000000071,1008.1299999999999,1004.0400000000071,1008.1299999999999,1004.0500000000071,1008.1299999999999,1004.0500000000071,1008.1299999999999,1004.0500000000071,1008.1299999999999,1004.0500000000071,1004.0500000000071,1004.0500000000071,1004.0500000000071,1004.120000000007,1004.120000000007,1004.120000000007,1004.120000000007,1004.120000000007,1004.120000000007,1004.120000000007,1004.120000000007,1004.120000000007,1004.120000000007,1008.4199999999998,1008.4199999999998,1008.4199999999998,1008.4199999999998,1008.4199999999998,1008.4199999999998,1008.4199999999998,1008.5199999999998,1008.5199999999998,1004.430000000007,1004.430000000007,1004.430000000007,1004.430000000007,1004.430000000007,1004.430000000007,1004.430000000007,1004.430000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1008.7199999999998,1004.440000000007,1008.7199999999998,1004.440000000007,1008.7199999999998,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1008.8199999999999,1004.440000000007,1008.8199999999999,1004.440000000007,1004.440000000007,1004.440000000007,1004.440000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1008.9199999999998,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1009.0299999999997,1004.450000000007,1009.0299999999997,1004.450000000007,1009.0299999999997,1004.450000000007,1009.0299999999997,1004.450000000007,1009.0299999999997,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1009.1299999999997,1004.450000000007,1009.1299999999997,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1004.450000000007,1009.2299999999996,1009.2299999999996,1004.5300000000069,1004.5300000000069,1004.5300000000069,1004.5300000000069,1004.5300000000069,1004.5300000000069,1004.5300000000069,1004.5300000000069,1004.5300000000069,1009.3299999999997,1009.3299999999997,1009.3299999999997,1004.6100000000071,1004.6100000000071,1004.6100000000071,1004.6100000000071,1004.6100000000071,1004.6100000000071,1004.6100000000071,1004.6100000000071,1004.6100000000071,1004.6100000000071,1004.6100000000071,1009.4299999999996,1004.620000000007,1009.4299999999996,1004.620000000007,1009.4299999999996,1004.620000000007,1009.4299999999996,1004.620000000007,1009.4299999999996,1009.4299999999996,1004.620000000007,1009.4399999999996,1004.620000000007,1009.4399999999996,1004.620000000007,1009.4399999999996,1004.620000000007,1009.4399999999996,1004.620000000007,1009.4399999999996,1004.620000000007,1009.4399999999996,1004.620000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1004.630000000007,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1004.7900000000071,1004.7900000000071,1004.7900000000071,1004.7900000000071,1004.7900000000071,1004.7900000000071,1004.7900000000071,1004.7900000000071,1004.7900000000071,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4399999999996,1009.4499999999996,1009.4499999999996,1009.4499999999996,1009.4499999999996,1009.4499999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1009.4599999999996,1005.1100000000073,1005.1100000000073,1005.1100000000073,1005.1100000000073,1005.1100000000073,1005.1100000000073,1005.1100000000073,1005.1100000000073,1005.1100000000073,1005.1100000000073,1009.5699999999995,1005.1100000000073,1009.5699999999995,1005.1100000000073,1009.5699999999995,1005.1100000000073,1009.5699999999995,1005.1100000000073,1009.5699999999995,1005.1100000000073,1009.5699999999995,1005.1100000000073,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5