699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3500000000073,1009.5699999999995,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3500000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1009.5699999999995,1005.3600000000073,1005.3600000000073,1005.3600000000073,1005.4400000000074,1005.4400000000074,1009.6699999999994,1005.4400000000074,1009.6699999999994,1005.4400000000074,1009.6699999999994,1005.4400000000074,1009.6699999999994,1005.4400000000074,1009.6699999999994,1005.4400000000074,1009.6699999999994,1005.4400000000074,1009.6699999999994,1005.4500000000074,1009.6699999999994,1005.4500000000074,1009.6699999999994,1005.4500000000074,1009.6699999999994,1005.4500000000074,1009.6699999999994,1005.4500000000074,1009.6699999999994,1005.4500000000074,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6699999999994,1009.6799999999994,1009.6799999999994,1005.5300000000074,1009.6799999999994,1005.5300000000074,1009.6799999999994,1009.6799999999994,1005.5300000000074,1009.6799999999994,1005.5300000000074,1009.6799999999994,1005.5300000000074,1009.6799999999994,1005.5300000000074,1009.6799999999994,1005.5300000000074,1009.6799999999994,1005.5300000000074,1009.6799999999994,1005.5300000000074,1009.6799999999994,1005.5300000000074,1009.6799999999994,1005.5300000000074,1009.6799999999994,1009.6799999999994,1009.6799999999994,1009.6799999999994,1009.6799999999994,1009.6799999999994,1009.6799999999994,1009.6799999999994,1009.6799999999994,1009.6799999999994,1005.5300000000074,1005.5400000000074,1005.5400000000074,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1005.6300000000073,1009.9899999999993,1009.9899999999993,1009.9899999999993,1005.7200000000072,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1005.8100000000071,1009.9899999999993,1009.9899999999993,1005.8100000000071,1009.9899999999993,1005.8100000000071,1009.9899999999993,1005.8100000000071,1009.9899999999993,1005.8100000000071,1009.9899999999993,1005.8100000000071,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1009.9899999999993,1005.8900000000073,1005.8900000000073,1005.8900000000073,1005.8900000000073,1005.9800000000072,1005.9800000000072,1005.9800000000072,1005.9800000000072,1005.9800000000072,1005.9800000000072,1010.0999999999992,1010.0999999999992,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1006.0800000000073,1010.2099999999991,1010.2099999999991,1010.2099999999991,1010.3199999999993,1010.3199999999993,1010.3199999999993,1010.3199999999993,1010.3199999999993,1010.3199999999993,1010.3199999999993,1010.3199999999993,1006.2600000000074,1006.2600000000074,1006.2600000000074,1006.2600000000074,1006.2600000000074,1010.4299999999992,1010.4299999999992,1010.4299999999992,1006.3500000000073,1010.4299999999992,1010.4299999999992,1006.3500000000073,1010.4299999999992,1006.3500000000073,1010.4299999999992,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3500000000073,1006.3600000000073,1006.3600000000073,1006.3600000000073,1006.4500000000072,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1010.6399999999992,1006.4500000000072,1010.6399999999992,1006.4500000000072,1010.6399999999992,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1010.6399999999992,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4500000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1006.4600000000072,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1006.5500000000073,1010.7499999999991,1006.5500000000073,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1010.7499999999991,1006.6400000000073,1006.6400000000073,1006.6400000000073,1006.6400000000073,1006.6400000000073,1006.6400000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.6500000000073,1006.7400000000072,1006.7400000000072,1006.7400000000072,1006.7400000000072,1006.7400000000072,1006.7400000000072,1006.7400000000072,1010.9699999999991,1010.9699999999991,1006.8300000000071,1011.079999999999,1011.079999999999,1011.079999999999,1011.089999999999,1011.089999999999,1011.089999999999,1011.089999999999,1011.089999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.099999999999,1011.109999999999,1011.109999999999,1011.109999999999,1011.109999999999,1011.109999999999,1011.109999999999,1011.109999999999,1011.109999999999,1011.109999999999,1007.1000000000071,1007.1000000000071,1007.1000000000071,1007.1000000000071,1007.1000000000071,1007.1000000000071,1011.109999999999,1007.1000000000071,1011.109999999999,1007.1000000000071,1011.109999999999,1007.1000000000071,1007.1000000000071,1007.1000000000071,1007.1000000000071,1007.1100000000071,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1011.2199999999991,1007.2000000000072,1007.2000000000072,1007.2000000000072,1007.2000000000072,1007.2000000000072,1007.2000000000072,1007.2000000000072,1007.2000000000072,1011.3399999999992,1011.3399999999992,1011.3399999999992,1011.3399999999992,1007.2900000000071,1011.3399999999992,1011.3399999999992,1007.2900000000071,1011.3399999999992,1007.2900000000071,1011.3399999999992,1007.2900000000071,1011.3399999999992,1007.2900000000071,1011.3399999999992,1007.2900000000071,1011.3399999999992,1007.2900000000071,1011.3399999999992,1007.2900000000071,1011.3399999999992,1007.2900000000071,1011.3399999999992,1007.2900000000071,1011.3399999999992,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1011.4499999999991,1007.2900000000071,1011.4499999999991,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.2900000000071,1007.3000000000071,1007.3000000000071,1007.3000000000071,1007.3000000000071,1007.3000000000071,1011.5699999999993,1011.5699999999993,1011.5699999999993,1011.5699999999993,1011.5699999999993,1011.5799999999992,1011.5799999999992,1011.5799999999992,1011.5799999999992,1011.5799999999992,1007.4000000000073,1011.5799999999992,1007.4000000000073,1011.5799999999992,1007.4000000000073,1011.5799999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1007.5000000000072,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5899999999992,1011.5999999999992,1011.5999999999992,1011.5999999999992,1011.5999999999992,1007.6900000000072,1011.5999999999992,1007.6900000000072,1011.5999999999992,1011.5999999999992,1007.6900000000072,1011.5999999999992,1007.6900000000072,1011.5999999999992,1007.6900000000072,1011.5999999999992,1007.6900000000072,1011.6099999999992,1007.6900000000072,1011.6099999999992,1007.6900000000072,1011.6099999999992,1007.6900000000072,1011.6099999999992,1007.6900000000072,1011.6099999999992,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6199999999992,1011.6199999999992,1007.6900000000072,1011.6199999999992,1007.6900000000072,1011.6299999999992,1007.6900000000072,1011.6299999999992,1007.6900000000072,1011.6299999999992,1007.6900000000072,1011.6299999999992,1007.6900000000072,1011.6299999999992,1007.6900000000072,1011.6299999999992,1007.6900000000072,1011.6299999999992,1007.6900000000072,1011.6399999999992,1007.6900000000072,1011.6399999999992,1007.6900000000072,1011.6399999999992,1011.6399999999992,1007.6900000000072,1011.6399999999992,1007.6900000000072,1011.6499999999992,1007.6900000000072,1011.6499999999992,1011.6499999999992,1011.6499999999992,1011.6499999999992,1011.6499999999992,1011.6499999999992,1011.6499999999992,1007.7800000000071,1007.7800000000071,1007.7800000000071,1007.7800000000071,1007.7800000000071,1007.7800000000071,1007.7800000000071,1007.7800000000071,1007.7800000000071,1007.7800000000071,1007.7800000000071,1007.7800000000071,1007.7800000000071,1007.7800000000071,1011.8799999999992,1007.7800000000071,1011.8799999999992,1007.7800000000071,1011.8799999999992,1007.7800000000071,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1011.8799999999992,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1011.8799999999992,1007.870000000007,1011.8799999999992,1007.870000000007,1011.8799999999992,1007.870000000007,1011.8799999999992,1007.870000000007,1011.8799999999992,1007.870000000007,1011.8799999999992,1007.870000000007,1011.8799999999992,1007.870000000007,1011.8799999999992,1007.870000000007,1007.870000000007,1007.870000000007,1007.870000000007,1007.970000000007,1007.970000000007,1007.970000000007,1007.970000000007,1007.970000000007,1007.970000000007,1007.970000000007,1007.970000000007,1007.970000000007,1007.970000000007,1007.970000000007,1007.970000000007,1007.970000000007,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9