999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1011.9999999999991,1012.0099999999991,1012.0099999999991,1012.0099999999991,1012.0099999999991,1012.0099999999991,1012.0099999999991,1012.0099999999991,1012.0099999999991,1008.0700000000071,1008.0700000000071,1008.0700000000071,1008.0700000000071,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.1700000000072,1008.2600000000072,1008.2600000000072,1008.2600000000072,1008.2600000000072,1008.2600000000072,1008.2600000000072,1008.2600000000072,1008.2600000000072,1008.2600000000072,1008.2700000000074,1008.2700000000074,1008.2700000000074,1008.2700000000074,1008.2700000000074,1008.2700000000074,1008.2700000000074,1012.3699999999992,1012.3699999999992,1012.3699999999992,1012.3699999999992,1012.3699999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1012.3799999999992,1008.4700000000072,1012.3899999999992,1008.4700000000072,1012.3899999999992,1008.4700000000072,1012.3899999999992,1008.4700000000072,1012.3899999999992,1008.4700000000072,1012.3899999999992,1008.4700000000072,1012.3899999999992,1008.4700000000072,1012.3899999999992,1008.4700000000072,1012.3999999999992,1008.4700000000072,1012.3999999999992,1012.3999999999992,1008.4800000000072,1012.3999999999992,1008.4800000000072,1012.3999999999992,1008.4800000000072,1012.3999999999992,1008.4800000000072,1012.3999999999992,1008.4800000000072,1012.4099999999992,1008.4800000000072,1012.4099999999992,1008.4800000000072,1012.4099999999992,1008.4800000000072,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1008.5800000000073,1012.6499999999992,1012.6499999999992,1012.6499999999992,1012.6499999999992,1012.6499999999992,1012.6499999999992,1012.6499999999992,1012.6499999999992,1012.6499999999992,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1008.6800000000072,1012.6499999999992,1012.6499999999992,1012.6499999999992,1012.6499999999992,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7800000000071,1008.7900000000071,1008.7900000000071,1012.8899999999992,1008.7900000000071,1012.8899999999992,1008.7900000000071,1012.8899999999992,1008.7900000000071,1012.8899999999992,1008.7900000000071,1012.8899999999992,1008.7900000000071,1012.8899999999992,1008.7900000000071,1012.8899999999992,1008.7900000000071,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.900000000007,1012.8899999999992,1008.910000000007,1012.8899999999992,1008.910000000007,1012.8899999999992,1008.910000000007,1012.8899999999992,1008.910000000007,1012.8899999999992,1008.910000000007,1012.8899999999992,1008.910000000007,1012.8899999999992,1008.910000000007,1012.8899999999992,1008.910000000007,1012.8899999999992,1008.910000000007,1012.8899999999992,1008.910000000007,1012.8899999999992,1008.910000000007,1012.8899999999992,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1008.910000000007,1009.0100000000072,1009.0100000000072,1009.0100000000072,1009.0100000000072,1009.0100000000072,1009.0100000000072,1009.0100000000072,1009.0100000000072,1009.0100000000072,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1013.1299999999992,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1009.120000000007,1013.2499999999993,1009.120000000007,1013.2499999999993,1009.120000000007,1013.2499999999993,1009.120000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1009.130000000007,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1013.2499999999993,1009.240000000007,1013.2499999999993,1009.240000000007,1013.2499999999993,1009.240000000007,1013.2499999999993,1009.240000000007,1013.2499999999993,1009.2500000000069,1013.2499999999993,1009.2500000000069,1013.2499999999993,1009.2500000000069,1013.2499999999993,1013.2499999999993,1009.2500000000069,1013.2499999999993,1009.2500000000069,1013.2499999999993,1009.2500000000069,1013.2499999999993,1009.2500000000069,1013.2499999999993,1009.2500000000069,1013.2599999999993,1009.2500000000069,1013.2599999999993,1009.2500000000069,1013.2599999999993,1009.2500000000069,1013.2599999999993,1009.2500000000069,1013.2599999999993,1009.2500000000069,1013.2599999999993,1009.2500000000069,1013.2599999999993,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2500000000069,1013.2699999999993,1009.2600000000069,1013.2699999999993,1009.2600000000069,1013.2699999999993,1009.2600000000069,1013.2699999999993,1009.2600000000069,1013.2699999999993,1013.2699999999993,1013.2699999999993,1013.2699999999993,1013.2699999999993,1013.2699999999993,1013.2699999999993,1013.2699999999993,1013.2799999999993,1013.2799999999993,1013.2799999999993,1013.2799999999993,1013.2799999999993,1013.2799999999993,1013.2799999999993,1013.2799999999993,1013.2899999999993,1013.2899999999993,1013.2899999999993,1013.2899999999993,1013.2899999999993,1013.2899999999993,1013.2899999999993,1013.2899999999993,1013.2899999999993,1009.370000000007,1013.2899999999993,1009.370000000007,1013.2899999999993,1009.370000000007,1013.2899999999993,1009.370000000007,1013.2899999999993,1009.370000000007,1013.2899999999993,1013.2899999999993,1009.370000000007,1013.2899999999993,1009.370000000007,1013.2899999999993,1009.370000000007,1013.2899999999993,1009.370000000007,1013.2899999999993,1009.370000000007,1013.2899999999993,1009.370000000007,1013.2999999999993,1009.370000000007,1013.2999999999993,1009.370000000007,1013.2999999999993,1009.370000000007,1009.370000000007,1009.370000000007,1009.380000000007,1009.380000000007,1009.380000000007,1009.380000000007,1009.380000000007,1009.380000000007,1009.380000000007,1009.380000000007,1009.480000000007,1009.480000000007,1009.480000000007,1009.480000000007,1009.480000000007,1013.5399999999993,1013.5399999999993,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1009.5800000000069,1013.6699999999992,1009.5800000000069,1013.6699999999992,1009.5800000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6799999999994,1009.5900000000069,1013.6899999999994,1013.6899999999994,1009.5900000000069,1013.6899999999994,1009.5900000000069,1013.6899999999994,1009.5900000000069,1013.6899999999994,1009.5900000000069,1013.6899999999994,1009.5900000000069,1013.6899999999994,1009.5900000000069,1013.6899999999994,1009.5900000000069,1013.6899999999994,1009.6000000000068,1013.6899999999994,1009.6000000000068,1013.6899999999994,1009.6000000000068,1013.6899999999994,1009.6000000000068,1013.6899999999994,1009.6000000000068,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6899999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.6999999999994,1013.7099999999994,1013.7099999999994,1013.7099999999994,1009.7100000000067,1013.7099999999994,1009.7100000000067,1013.7099999999994,1013.7099999999994,1009.7100000000067,1013.7099999999994,1009.7100000000067,1013.7099999999994,1009.7100000000067,1013.7099999999994,1009.7100000000067,1013.7099999999994,1009.7100000000067,1013.7099999999994,1009.7100000000067,1013.7099999999994,1009.7100000000067,1013.7099999999994,1009.7100000000067,1013.7099999999994,1009.7100000000067,1009.7100000000067,1009.7100000000067,1009.7100000000067,1009.7100000000067,1009.7100000000067,1009.7100000000067,1009.7100000000067,1009.7100000000067,1009.7200000000067,1009.7200000000067,1009.7200000000067,1009.7200000000067,1009.7200000000067,1009.7300000000067,1009.7300000000067,1009.7300000000067,1009.7300000000067,1009.7300000000067,1009.7300000000067,1009.7300000000067,1009.7400000000067,1009.7400000000067,1009.7400000000067,1009.7400000000067,1009.7400000000067,1009.7400000000067,1013.8399999999992,1009.7400000000067,1013.8399999999992,1009.7400000000067,1013.8399999999992,1009.7400000000067,1013.8399999999992,1009.7400000000067,1013.8399999999992,1009.7400000000067,1013.8399999999992,1009.7400000000067,1013.8399999999992,1009.7400000000067,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8399999999992,1013.8499999999992,1013.8499999999992,1009.8500000000068,1013.8499999999992,1009.8500000000068,1013.8499999999992,1009.8500000000068,1013.8499999999992,1009.8500000000068,1013.8499999999992,1013.8499999999992,1009.8500000000068,1013.8499999999992,1009.85000000