12.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1014.909999999999,1012.0900000000069,1012.0900000000069,1012.0900000000069,1012.0900000000069,1012.0900000000069,1012.0900000000069,1012.1000000000068,1012.1000000000068,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1012.1000000000068,1015.039999999999,1012.1000000000068,1015.039999999999,1012.1000000000068,1015.039999999999,1012.1000000000068,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1015.039999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1012.220000000007,1015.049999999999,1012.220000000007,1015.049999999999,1012.220000000007,1015.049999999999,1012.220000000007,1015.049999999999,1012.220000000007,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1012.3400000000069,1015.049999999999,1012.3400000000069,1015.049999999999,1012.3400000000069,1015.049999999999,1012.3400000000069,1015.049999999999,1012.3400000000069,1015.049999999999,1012.3400000000069,1015.049999999999,1015.049999999999,1012.3400000000069,1015.049999999999,1012.3400000000069,1015.049999999999,1012.3400000000069,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1015.049999999999,1012.4600000000067,1012.4600000000067,1012.4600000000067,1012.4600000000067,1012.4600000000067,1012.4600000000067,1012.4600000000067,1012.4600000000067,1012.4600000000067,1012.4600000000067,1012.4600000000067,1015.1799999999992,1012.4600000000067,1015.1799999999992,1012.4600000000067,1015.1799999999992,1012.4600000000067,1015.1799999999992,1012.4600000000067,1015.1799999999992,1012.4600000000067,1015.1799999999992,1012.4600000000067,1015.1799999999992,1012.4600000000067,1015.1799999999992,1012.4600000000067,1015.1799999999992,1012.4600000000067,1015.1899999999991,1012.4600000000067,1015.1899999999991,1012.4600000000067,1015.1899999999991,1012.4600000000067,1015.1899999999991,1012.4600000000067,1015.1899999999991,1012.4600000000067,1015.1899999999991,1012.4600000000067,1015.1899999999991,1012.4600000000067,1015.1899999999991,1012.4600000000067,1015.1899999999991,1012.4600000000067,1015.1899999999991,1012.4600000000067,1015.1899999999991,1012.4600000000067,1015.1899999999991,1015.1899999999991,1015.1899999999991,1015.1899999999991,1015.1899999999991,1015.1899999999991,1015.1899999999991,1015.1899999999991,1015.1899999999991,1015.1899999999991,1015.1899999999991,1015.1899999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1015.1999999999991,1012.5900000000066,1015.1999999999991,1012.5900000000066,1015.1999999999991,1015.1999999999991,1012.5900000000066,1015.1999999999991,1012.5900000000066,1015.1999999999991,1012.5900000000066,1015.1999999999991,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.3299999999992,1015.4599999999994,1015.4599999999994,1015.4599999999994,1012.9600000000067,1015.4599999999994,1012.9600000000067,1015.4599999999994,1012.9600000000067,1015.4599999999994,1012.9600000000067,1015.4599999999994,1012.9600000000067,1015.4599999999994,1012.9600000000067,1015.4599999999994,1012.9600000000067,1015.4599999999994,1015.4599999999994,1012.9700000000067,1015.4599999999994,1012.9700000000067,1015.4599999999994,1012.9700000000067,1015.4599999999994,1012.9700000000067,1015.4599999999994,1012.9700000000067,1015.4599999999994,1012.9700000000067,1015.4599999999994,1012.9700000000067,1015.4599999999994,1012.9700000000067,1015.4599999999994,1012.9700000000067,1015.4599999999994,1012.9700000000067,1015.4599999999994,1012.9800000000067,1015.4599999999994,1012.9800000000067,1015.4599999999994,1012.9800000000067,1015.4599999999994,1015.4599999999994,1012.9800000000067,1015.4599999999994,1012.9800000000067,1015.4599999999994,1012.9800000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1012.9900000000067,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4599999999994,1015.4699999999993,1015.4699999999993,1015.4699999999993,1015.4699999999993,1015.4699999999993,1015.4699999999993,1015.4699999999993,1015.4699999999993,1015.4699999999993,1015.4699999999993,1013.1200000000068,1015.4699999999993,1015.4699999999993,1013.1200000000068,1015.4699999999993,1013.1200000000068,1015.4699999999993,1013.1200000000068,1015.4699999999993,1015.4699999999993,1015.4699999999993,1015.4699999999993,1015.4699999999993,1015.4799999999993,1015.4799999999993,1015.4799999999993,1015.4799999999993,1015.4799999999993,1015.4799999999993,1015.4799999999993,1015.4799999999993,1015.4799999999993,1015.4799999999993,1015.4799999999993,1015.4799999999993,1015.4799999999993,1015.4899999999993,1015.4899999999993,1015.4899999999993,1015.4899999999993,1015.4899999999993,1015.4899999999993,1015.4899999999993,1015.4899999999993,1015.4899999999993,1015.4899999999993,1013.240000000007,1015.4899999999993,1013.240000000007,1015.4899999999993,1013.240000000007,1015.4999999999993,1013.240000000007,1015.4999999999993,1013.240000000007,1015.4999999999993,1013.240000000007,1015.4999999999993,1013.240000000007,1015.4999999999993,1013.240000000007,1015.4999999999993,1013.240000000007,1015.4999999999993,1013.240000000007,1015.4999999999993,1013.240000000007,1015.4999999999993,1013.3600000000068,1013.3600000000068,1015.6299999999992,1013.3600000000068,1015.6299999999992,1013.3600000000068,1015.6299999999992,1013.3600000000068,1015.6299999999992,1013.3600000000068,1015.6299999999992,1013.3600000000068,1015.6299999999992,1015.6299999999992,1015.6299999999992,1015.6299999999992,1015.6299999999992,1015.6299999999992,1015.6299999999992,1015.6299999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1015.6399999999992,1013.6100000000068,1015.6399999999992,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6399999999992,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6399999999992,1013.6100000000068,1015.6499999999992,1013.6100000000068,1015.6499999999992,1013.6100000000068,1015.6499999999992,1013.6100000000068,1015.6499999999992,1015.6499999999992,1013.6100000000068,1015.6499999999992,1013.6100000000068,1015.6499999999992,1013.6100000000068,1015.6599999999992,1013.6100000000068,1015.6599999999992,1013.6100000000068,1015.6599999999992,1013.6100000000068,1015.6599999999992,1013.6100000000068,1015.6599999999992,1013.6100000000068,1015.6599999999992,1013.6100000000068,1015.6599999999992,1013.6100000000068,1015.6599999999992,1013.6100000000068,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7300000000067,1015.6599999999992,1013.7400000000067,1015.6599999999992,1013.7400000000067,1015.6599999999992,1013.7400000000067,1015.6599999999992,1013.7400000000067,1015.6599999999992,1013.7400000000067,1015.6599999999992,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1013.7400000000067,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1015.799999999999,1013.8600000000066,1015.799999999999,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.799999999999,1013.8600000000066,1015.809999999999,1013.8600000000066,1015.809999999999,1013.8600000000066,1015.809999999999,1013.8600000000066,1015.809999999999,1015.809999999999,1013.8600000000066,1015.809999999999,1013.8600000000066,1015.809999999999,1013.8600000000066,1015.809999999999,1013.8600000000066,1015.809999999999,1013.8600000000066,1015.809999999999,1013.8600000000066,1015.809999999999,1013.8600000000066,1015.8199999999993,1013.8600000000066,1015.8199999999993,1013.8600000000066,1015.8199999999993,1013.8600000000066,1015.8199999999993,1013.8600000000066,1015.8199999999993,1015.8199999999993,1015.8199999999993,1015.8199999999993,1015.8199999999993,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8299999999992,1015.8399999999992,1015.8399999999992,1015.8399999999992,1015.8399999999992,1015.8399999999992,1013.9900000000065,1015.8399999999992,1015.8399999999992,1013.9900000000065,1015.8499999999992,1013.9900000000065,1015.8499999999992,1013.9900000000065,1015.8499999999992,1013.9900000000065,1015.8499999999992,1013.9900000000065,1015.8499999999992,1013.9900000000065,1015.8499999999992,1013.9900000000065,1015.8499999999992,1013.9900000000065,1015.8599999999992,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1015.8599999999992,1013.9900000000065,1013.9900000000065,1015.9999999999991,1014.1200000000064,1015.9999999999991,1014.1200000000064,1015.9999999999991,1014.1200000000064,1015.9999999999991,1014.1200000000064,1016.0099999999991,1014.1200000000064,1016.0099999999991,1014.1200000000064,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1016.0099999999991,1014.2500000000065,1014.2500000000065,1014.2500000000065,1014.2500000000065,1016.149999999999,1016.149999999999,1016.149999999999,1016.149999999999,1016.149999999999,1016.149999999999,1016.149999999999,1014.3800000000064,1016.149999999999,1014.3800000000064,1014.3800000000064,1014.3800000000064,1016.289999999999,1016.289999999999,1014.5100000000062,1016.289999999999,1014.5100000000062,1016.289999999999,1014.5100000000062,1016.289999999999,1014.5100000000062,1016.289999999999,1014.5100000000062,1016.289999999999,1014.5100000000062,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1014.5100000000062,1016.289999999999,1014.5100000000062,1016.289999999999,1014.5100000000062,1016.289999999999,1014.5100000000062,1016.289999999999,1016.289999999999,1014.5100000000062,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1014.6400000000061,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1016.289999999999,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,