1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1014.7700000000062,1016.4299999999992,1014.7700000000062,1016.4299999999992,1014.7700000000062,1016.4299999999992,1014.7700000000062,1016.4299999999992,1014.7700000000062,1016.4299999999992,1014.7700000000062,1016.4299999999992,1014.7700000000062,1016.4299999999992,1014.7700000000062,1016.4299999999992,1014.7800000000062,1016.4299999999992,1014.7800000000062,1016.4299999999992,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7800000000062,1014.7900000000062,1014.7900000000062,1014.7900000000062,1014.7900000000062,1014.7900000000062,1014.7900000000062,1014.7900000000062,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1016.4299999999992,1014.7900000000062,1014.7900000000062,1014.7900000000062,1014.7900000000062,1014.7900000000062,1014.7900000000062,1014.7900000000062,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1016.7099999999991,1014.9200000000061,1016.7099999999991,1014.9200000000061,1016.7099999999991,1014.9200000000061,1016.7099999999991,1014.9200000000061,1016.7099999999991,1014.9200000000061,1016.7099999999991,1014.9200000000061,1016.7099999999991,1014.9200000000061,1016.7099999999991,1014.9200000000061,1016.7099999999991,1014.9200000000061,1016.7099999999991,1014.9200000000061,1016.7099999999991,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1016.849999999999,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1014.9200000000061,1016.9899999999989,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9899999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1014.9300000000061,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1016.9999999999989,1015.2000000000061,1015.2000000000061,1015.2000000000061,1015.2000000000061,1015.2000000000061,1015.2000000000061,1015.2000000000061,1015.2000000000061,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1015.3300000000062,1017.4199999999989,1015.3300000000062,1017.4199999999989,1015.3300000000062,1017.4199999999989,1015.3300000000062,1017.4199999999989,1015.3300000000062,1017.4199999999989,1015.3300000000062,1017.4199999999989,1015.3300000000062,1017.4199999999989,1015.3300000000062,1017.4199999999989,1015.3300000000062,1017.4199999999989,1015.3300000000062,1017.4199999999989,1015.3400000000062,1015.3400000000062,1015.3400000000062,1015.3400000000062,1015.3400000000062,1015.3400000000062,1015.3400000000062,1015.3400000000062,1015.3400000000062,1015.3400000000062,1015.3400000000062,1015.3400000000062,1015.3400000000062,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1015.470000000006,1017.6999999999989,1015.470000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.480000000006,1017.6999999999989,1015.490000000006,1017.6999999999989,1017.6999999999989,1015.490000000006,1017.6999999999989,1015.490000000006,1017.6999999999989,1015.490000000006,1017.6999999999989,1015.490000000006,1017.6999999999989,1015.490000000006,1017.6999999999989,1015.490000000006,1017.6999999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7099999999989,1015.490000000006,1017.7199999999989,1015.490000000006,1017.7199999999989,1015.490000000006,1017.7199999999989,1015.490000000006,1017.7199999999989,1015.490000000006,1017.7199999999989,1015.490000000006,1017.7199999999989,1017.7199999999989,1015.500000000006,1017.7199999999989,1015.500000000006,1017.7199999999989,1015.500000000006,1017.7199999999989,1015.500000000006,1017.7199999999989,1015.500000000006,1017.7199999999989,1015.500000000006,1017.7199999999989,1015.500000000006,1017.7199999999989,1015.500000000006,1017.7199999999989,1015.500000000006,1017.7199999999989,1015.500000000006,1017.7199999999989,1015.500000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1015.510000000006,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7199999999989,1017.7299999999989,1017.7299999999989,1017.7299999999989,1017.7299999999989,1017.7299999999989,1017.7299999999989,1017.7299999999989,1017.7299999999989,1017.7299999999989,1017.7299999999989,1017.7299999999989,1015.6400000000061,1017.7299999999989,1017.7299999999989,1015.6400000000061,1017.7299999999989,1015.6400000000061,1017.7299999999989,1015.6400000000061,1017.7299999999989,1015.6400000000061,1017.7299999999989,1015.6400000000061,1017.7299999999989,1015.6400000000061,1017.7299999999989,1015.6400000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6500000000061,1015.6600000000061,1015.6600000000061,1015.6600000000061,1015.6600000000061,1015.6600000000061,1015.6600000000061,1015.6600000000061,1015.6600000000061,1015.6600000000061,1015.6600000000061,1017.7299999999989,1015.6600000000061,1017.7299999999989,1015.6600000000061,1017.7299999999989,1015.6600000000061,1017.7299999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7399999999989,1015.6600000000061,1017.7499999999989,1015.6600000000061,1017.7499999999989,1015.6600000000061,1017.7499999999989,1015.6600000000061,1017.7499999999989,1015.6600000000061,1017.7499999999989,1015.6600000000061,1017.7499999999989,1015.6600000000061,1017.7499999999989,1015.6600000000061,1017.7599999999989,1015.6600000000061,1017.7599999999989,1017.7599999999989,1015.6600000000061,1017.7599999999989,1015.6600000000061,1017.7599999999989,1017.7599999999989,1017.7599999999989,1017.7699999999988,1017.7699999999988,1017.7699999999988,1017.7699999999988,1017.7699999999988,1017.7699999999988,1017.7699999999988,1017.7699999999988,1017.7699999999988,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1017.909999999999,1015.9300000000061,1017.909999999999,1015.9300000000061,1017.909999999999,1015.9300000000061,1017.909999999999,1015.93000