00000061,1017.909999999999,1015.9300000000061,1017.909999999999,1015.9300000000061,1017.909999999999,1015.9300000000061,1017.909999999999,1015.9300000000061,1017.9199999999989,1017.9199999999989,1015.9300000000061,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1017.9199999999989,1016.0600000000062,1017.9199999999989,1016.0600000000062,1017.9299999999989,1016.0600000000062,1017.9299999999989,1016.0600000000062,1017.9299999999989,1016.0600000000062,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1016.0600000000062,1017.9299999999989,1016.0600000000062,1017.9299999999989,1016.0600000000062,1017.9299999999989,1016.0700000000062,1017.9299999999989,1016.0700000000062,1017.9299999999989,1016.0700000000062,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1016.2100000000061,1017.9299999999989,1016.2100000000061,1017.9299999999989,1016.2100000000061,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1016.2100000000061,1017.9299999999989,1017.9299999999989,1016.2100000000061,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9299999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1016.340000000006,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9399999999989,1017.9499999999991,1016.470000000006,1017.9499999999991,1016.470000000006,1017.9499999999991,1016.470000000006,1017.9499999999991,1016.470000000006,1017.9499999999991,1016.470000000006,1017.9499999999991,1016.470000000006,1017.9499999999991,1016.470000000006,1017.9599999999991,1016.470000000006,1017.9599999999991,1016.470000000006,1017.9599999999991,1016.470000000006,1017.9599999999991,1016.470000000006,1017.9599999999991,1017.9599999999991,1016.470000000006,1017.9599999999991,1016.470000000006,1017.9599999999991,1016.470000000006,1017.9599999999991,1016.470000000006,1017.9599999999991,1017.9599999999991,1017.9599999999991,1017.9599999999991,1017.9599999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9699999999991,1017.9799999999991,1017.9799999999991,1017.9799999999991,1017.9799999999991,1017.9799999999991,1017.9799999999991,1017.9799999999991,1017.9799999999991,1017.9799999999991,1017.9799999999991,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.470000000006,1016.480000000006,1018.1299999999992,1016.480000000006,1018.1299999999992,1016.480000000006,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1018.1299999999992,1016.6200000000061,1018.1299999999992,1016.6200000000061,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1299999999992,1018.1399999999992,1018.1399999999992,1018.1399999999992,1018.1399999999992,1018.1399999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1018.1499999999992,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.8900000000061,1018.1499999999992,1016.9000000000061,1018.1499999999992,1016.9000000000061,1018.1499999999992,1018.1499999999992,1016.9000000000061,1018.1499999999992,1016.9000000000061,1018.1499999999992,1016.9000000000061,1018.1499999999992,1016.9000000000061,1018.1499999999992,1016.9000000000061,1018.1499999999992,1016.9000000000061,1018.1499999999992,1016.9000000000061,1018.1499999999992,1016.9000000000061,1018.1599999999992,1016.9000000000061,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1018.1599999999992,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1017.0400000000062,1018.3099999999993,1017.0400000000062,1018.3099999999993,1017.0400000000062,1018.3099999999993,1017.0400000000062,1018.3099999999993,1017.0400000000062,1018.3099999999993,1017.0400000000062,1018.3099999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1018.3199999999993,1017.0500000000062,1017.0500000000062,1017.0500000000062,1017.0500000000062,1018.4599999999991,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.1900000000063,1017.2000000000063,1017.2000000000063,1017.2000000000063,1017.2000000000063,1018.5999999999992,1017.2000000000063,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1017.3400000000064,1018.5999999999992,1018.6099999999992,1017.3400000000064,1018.6099999999992,1017.3400000000064,1018.6099999999992,1017.3400000000064,1018.6099999999992,1017.3400000000064,1018.6099999999992,1017.3400000000064,1018.6099999999992,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1017.3400000000064,1018.7599999999991,1017.3400000000064,1018.7599999999991,1017.3400000000064,1018.7599999999991,1017.3400000000064,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.75999999