99991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1018.7599999999991,1017.4800000000065,1018.7599999999991,1017.4800000000065,1017.4800000000065,1017.4800000000065,1017.6200000000064,1017.6200000000064,1017.6200000000064,1017.6200000000064,1017.6200000000064,1017.6200000000064,1017.6200000000064,1017.6200000000064,1019.049999999999,1019.049999999999,1019.049999999999,1019.049999999999,1019.049999999999,1019.049999999999,1019.049999999999,1019.049999999999,1019.049999999999,1019.049999999999,1017.9000000000066,1019.1999999999991,1017.9000000000066,1019.1999999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1017.9000000000066,1019.2099999999991,1019.2099999999991,1019.2099999999991,1019.2099999999991,1019.2099999999991,1019.2099999999991,1019.2099999999991,1019.2099999999991,1019.2099999999991,1019.2099999999991,1019.2099999999991,1019.2099999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1018.0500000000067,1019.2199999999991,1018.0500000000067,1019.2199999999991,1019.2199999999991,1018.0500000000067,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1019.2199999999991,1018.1900000000065,1018.1900000000065,1019.3699999999992,1019.3699999999992,1019.3699999999992,1019.3699999999992,
1019.3699999999992,1019.3699999999992,1019.3699999999992,1019.3699999999992,1019.3699999999992,1019.3699999999992,1019.3699999999992,1019.3699999999992,1018.1900000000065,1019.3699999999992,1019.3699999999992,1019.3699999999992,1019.3799999999992,1019.3899999999992,1019.3999999999992,1019.3999999999992,1019.3999999999992,1019.3999999999992,1019.3999999999992,1019.4099999999992,1019.4099999999992,1019.4099999999992,1019.4099999999992,1019.4099999999992,1019.4099999999992,1019.4199999999992,1019.4199999999992,1019.4299999999992,1019.4399999999991,1019.4399999999991,1018.3300000000064,1019.4399999999991,1019.4599999999991,1019.4599999999991,1019.4599999999991,1019.4699999999991,1019.4699999999991,1019.4699999999991,1019.4699999999991,1019.4699999999991,1019.4699999999991,1019.4699999999991,1019.4699999999991,1019.4699999999991,1019.4799999999991,1019.4999999999991,1018.4700000000063,1019.5099999999991,1019.5199999999991,1019.5199999999991,1019.5699999999993,1019.5999999999992,1018.6100000000064,1018.6100000000064,1019.6099999999992,1019.6099999999992,1019.6099999999992,1019.6199999999992,1019.6199999999992,1019.6199999999992,1019.6199999999992,1019.6199999999992,1019.6499999999992,1019.6699999999992,1019.6699999999992,1019.6899999999994,1019.7399999999993,1019.7699999999993,1019.7899999999993,1019.7899999999993,1018.7600000000062,1019.8199999999993,1019.8399999999992,1019.8399999999992,1019.8399999999992,1019.8599999999992,1018.9000000000061,1018.9000000000061,1018.9000000000061,1018.9000000000061,1018.9000000000061,1018.9000000000061,1018.9000000000061,1018.9000000000061,1019.9399999999994,1018.9000000000061,1018.9100000000061,1018.9100000000061,1018.9100000000061,1018.9100000000061,1018.9100000000061,1018.9100000000061,1019.9699999999993,1018.9100000000061,1019.9699999999993,1018.9100000000061,1018.9100000000061,1018.9100000000061,1018.9100000000061,1018.9100000000061,1018.9100000000061,1019.9899999999993,1020.0199999999993,1020.0199999999993,1020.0399999999993,1020.0699999999993,1020.0699999999993,1020.0699999999993,1020.0699999999993,1020.0699999999993,1019.060000000006,1019.060000000006,1019.060000000006,1020.0999999999992,1019.060000000006,1020.0999999999992,1019.060000000006,1019.060000000006,1019.060000000006,1019.060000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.1299999999992,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.1999999999991,1019.070000000006,1020.1999999999991,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.2399999999991,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.2699999999991,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.2999999999993,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.3399999999992,1019.070000000006,1020.3399999999992,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.3699999999992,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.4099999999992,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.4499999999991,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.4499999999991,1019.070000000006,1020.4499999999991,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.4799999999993,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1020.5199999999993,1019.070000000006,1020.5199999999993,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.070000000006,1019.0800000000062,1019.0800000000062,1019.0800000000062,1019.0800000000062,1019.0800000000062,1019.0800000000062,1019.0800000000062,1019.0800000000062,1019.0800000000062,1019.0800000000062,1019.0800000000062,1020.5599999999993,1019.0800000000062,1019.0800000000062,1019.0800000000062,1020.5999999999992,1020.5999999999992,1020.6399999999992,1020.6399999999992,1020.6399999999992,1020.6399999999992,1020.6399999999992,1020.6399999999992,1020.6399999999992,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1019.230000000006,1020.7599999999991,1019.230000000006,1020.7599999999991,1019.230000000006,1020.7599999999991,1019.230000000006,1019.230000000006,1019.240000000006,1019.240000000006,1019.240000000006,1019.240000000006,1019.240000000006,1019.240000000006,1019.240000000006,1019.250000000006,1020.799999999999,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1019.250000000006,1020.8399999999992,1019.250000000006,1020.8399999999992,1020.8399999999992,1020.8399999999992,1020.8399999999992,1020.8399999999992,1020.9199999999992,1020.9599999999994,1020.9599999999994,1020.9599999999994,1021.0399999999993,1021.0399999999993,1021.0399999999993,1021.0399999999993,1021.0399999999993,1021.0399999999993,1021.0399999999993,1021.0399999999993,1021.0399999999993,1021.0399999999993,1021.0399999999993,1021.0399999999993,1019.6900000000061,1019.6900000000061,1021.0799999999995,1019.6900000000061,1021.0799999999995,1019.6900000000061,1021.0799999999995,1019.6900000000061,1019.6900000000061,1021.1199999999994,1021.1199999999994,1021.1699999999994,1021.1699999999994,1019.8400000000062,1021.2099999999994,1019.8400000000062,1021.2099999999994,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1021.2599999999993,1019.8400000000062,1021.2599999999993,1019.8400000000062,1021.2599999999993,1019.8400000000062,1021.2599999999993,1019.8400000000062,1021.2599999999993,1019.8400000000062,1021.2599999999993,1019.8400000000062,1021.2599999999993,1019.8400000000062,1021.2699999999993,1019.8400000000062,1021.2699999999993,1019.8400000000062,1021.2699999999993,1019.8400000000062,1021.2699999999993,1019.8400000000062,1021.2699999999993,1019.8400000000062,1021.2699999999993,1019.8400000000062,1021.2699999999993,1019.8400000000062,1021.2699999999993,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8400000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1021.3699999999992,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1021.4199999999992,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1021.4699999999993,1019.8500000000062,1021.4699999999993,1019.8500000000062,1021.4799999999993,1019.8500000000062,1021.4799999999993,1019.8500000000062,1021.4799999999993,1019.8500000000062,1021.4799999999993,1019.8500000000062,1021.4799999999993,1019.8500000000062,1021.4799999999993,1019.8500000000062,1021.4799999999993,1019.8500000000062,1021.4799999999993,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8500000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1021.5299999999993,1019.8600000000062,1021.5299999999993,1019.8600000000062,1021.5299999999993,1019.8600000000062,1021.5299999999993,1019.8600000000062,1021.5299999999993,1019.8600000000062,1021.5299999999993,1019.8600000000062,1021.5299999999993,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1021.5799999999992,1019.8600000000062,1021.5799999999992,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8600000000062,1019.8700000000061,1019.8700000000061,1021.5799999999992,1021.5799999999992,1021.5799999999992,1021.5799999999992,1021.5799999999992,1021.5799999999992,1021.5799999999992,1021.5799999999992,1021.5799999999992,1021.5799999999992,1021.6299999999992,1021.6299999999992,1020.0200000000062,1020.0200000000062,1020.0200000000062,1020.0200000000062,1021.6899999999991,1020.0200000000062,1020.0200000000062,1020.0200000000062,1020.0200000000062,1020.0200000000062,1020.0200000000062,1020.0200000000062,1020.0300000000062,1020.0300000000062,1020.0300000000062,1020.0300000000062,1021.7399999999991,1020.0300000000062,1021.7399999999991,1020.0300000000062,1021.7399999999991,1020.0300000000062,1021.7399999999991,1020.0300000000062,1020.0300000000062,1020.0300000000062,1020.0300000000062,1020.0300000000062,1020.0300000000062,1020.0300000000062,1020.0300000000062,1020.0300000000062,1020.0400000000062,1020.0400000000062,1020.0400000000062,1021.7899999999993,1020.0400000000062,1021.7899999999993,1020.0400000000062,1020.0400000000062,1020.0400000000062,1020.0400000000062,1020.0400000000062,1020.0400000000062,1020.0400000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1021.8499999999992,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1021.9099999999992,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1020.0500000000062,1022.0199999999993,1022.0199999999993,1022.0699999999993,1022.1799999999992,1022.1799999999992,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1022.2399999999993,1020.3500000000062,1022.2399999999993,1020.3500000000062,1022.2399999999993,1020.3500000000062,1022.2399999999993,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1022.2899999999993,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1022.3999999999992,1022.4599999999994,1020.3500000000062,1020.3500000000062,1022.5199999999993,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3500000000062,1020.3600000000062,1020.3600000000062,1020.3600000000062,1020.3600000000062,1022.5799999999992,1020.3600000000062,1020.3600000000062,1020.3600000000062,1020.3600000000062,1020.3600000000062,1020.3600000000062,1022.6399999999994,1022.6399999999994,1022.6399999999994,1022.6399999999994,1022.6999999999994,1022.6999999999994,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1022.7599999999993,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1020.510000000006,1022.8299999999995,1020.510000000006,1022.8299999999995,1020.510000000006,1020.510000000006,1022.8899999999994,1022.8899999999994,1022.8899999999994,1022.8899999999994,1022.8899999999994,1022.8899999999994,1022.8999999999994,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1023.0299999999993,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1023.1599999999994,1020.6600000000059,1023.1599999999994,1020.6600000000059,1023.1599999999994,1020.6600000000059,1023.1599999999994,1020.6600000000059,1020.6600000000059,1020.6600000000059,1020.6600000000059,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1023.2299999999993,1020.810000000006,1023.2299999999993,1020.810000000006,1023.2299999999993,1020.810000000006,1023.2299999999993,1020.810000000006,1023.2299999999993,1020.810000000006,1023.2299999999993,1020.810000000006,1023.2399999999993,1023.2399999999993,1020.810000000006,1023.2399999999993,1020.810000000006,1023.2399999999993,1020.810000000006,1023.2399999999993,1023.2399999999993,1023.3099999999993,1023.3099999999993,1023.3099999999993,1023.3099999999993,1023.3099999999993,1023.3099999999993,1023.3099999999993,1023.3099999999993,1023.3099999999993,1023.3099999999993,1023.3099999999993,1020.970000000006,