0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87982,1.89771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93991,0.0,0.93991,0.0,1.89771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96333,0.0,0.0,0.0,1.87429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93991,0.0,0.0,0.0,0.0,0.0,1.92666,0.0,0.0,0.93991,0.96333,0.0,0.96333,0.0,0.0,1.87982,0.93991,1.89771,1.89771,1.89771,1.92666,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,0.0,0.0,1.89771,
0.0,1.92666,0.96333,0.93991,0.0,0.0,1.87982,1.89771,1.89771,1.89771,1.89771,1.89771,1.92666,0.96333,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,
0.96333,0.0,1.87429,0.96333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89771,1.87982,0.96333,0.0,0.93991,0.0,1.87982,0.0,0.0,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,0.0,0.93991,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,0.0,1.89771,1.89771,
0.0,0.0,1.93114,0.0,1.90728,0.0,1.92676,0.0,0.0,0.0,0.0,0.0,0.0,0.93991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.93952,0.93952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96338,0.96338,1.87904,1.93114,0.0,0.93952,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,0.96338,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,1.93114,
0.0,0.96333,0.0,0.0,1.87429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90728,0.0,0.0,0.93952,1.90728,1.90728,1.90728,1.90728,0.93952,1.90728,0.93952,1.90728,1.90728,1.90728,0.0,1.90728,1.90728,1.90728,1.90728,1.90728,1.90728,1.87904,1.90728,1.90728,1.90728,1.90728,1.90728,1.90728,1.90728,1.90728,1.90728,
0.93991,1.89771,0.96333,0.0,1.92666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92666,0.0,0.96333,0.93991,0.93991,1.87982,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,0.96333,1.89771,1.89771,1.89771,1.89771,1.89771,0.0,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,
0.0,0.0,0.0,0.0,0.0,0.0,0.90627,0.0,0.0,0.93991,0.0,0.0,0.0,0.0,0.0,1.9346800000000002,0.0,0.0,0.0,0.98487,0.0,0.0,0.0,0.0,0.96333,0.0,0.96333,0.0,1.87982,1.89771,0.0,1.87429,0.93991,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,0.96333,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,0.0,0.0,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.89771,1.92666,
0.0,0.90627,0.0,0.0,0.98487,0.0,1.9346800000000002,1.96974,0.98487,0.0,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,0.98487,0.0,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,0.0,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,0.0,1.9346800000000002,0.0,0.90627,0.0,1.9346800000000002,
0.0,1.85608,0.0,0.90627,0.0,0.98487,1.9346800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98487,0.0,0.0,0.0,0.0,0.0,0.0,1.81254,0.0,0.90627,0.0,0.90627,1.96974,0.0,1.85608,1.9346800000000002,1.9346800000000002,0.0,1.81254,0.90627,0.0,1.9346800000000002,1.9346800000000002,1.85608,1.9346800000000002,1.85608,1.9346800000000002,0.0,0.0,0.0,1.85608,1.85608,1.85608,1.85608,1.85608,1.9346800000000002,1.85608,1.9346800000000002,1.85608,0.0,1.85608,1.9346800000000002,1.85608,1.85608,
0.0,0.0,0.0,0.0,0.90627,0.0,1.81254,0.0,0.0,0.0,1.96974,0.0,0.0,0.98487,0.98487,1.9346800000000002,1.9346800000000002,1.9346800000000002,0.0,1.9346800000000002,0.0,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,0.98487,1.9346800000000002,1.9346800000000002,1.9346800000000002,0.0,0.0,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,
0.0,1.8789,0.0,0.96595,0.0,0.0,1.9264999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98487,0.0,0.98487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96595,1.96974,1.9319,1.9346800000000002,0.0,0.98487,1.9346800000000002,1.9346800000000002,1.9529999999999998,0.0,0.0,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,0.98487,1.9346800000000002,1.9346800000000002,1.96974,0.0,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.9346800000000002,1.96974,
0.0,0.0,0.0,0.0,0.0,1.9319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9529999999999998,1.9529999999999998,1.9529999999999998,1.9529999999999998,0.0,0.0,1.9529999999999998,1.9319,0.0,1.9529999999999998,0.0,0.0,1.9529999999999998,