0.0,0.0,0.0,2.73921,0.0,0.0,0.0,0.99624,0.0,0.0,0.0,0.0,0.0,2.8324800000000003,0.99624,0.99624,3.8287199999999997,2.92575,0.90297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89921,0.0,0.0,0.0,0.0,4.9812,4.9812,0.0,0.99624,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,
0.0,2.98872,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,3.98496,4.9812,4.9812,4.79229,4.9812,4.9812,4.9812,0.97819,0.0,4.9812,4.9812,4.73169,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.824960000000001,4.9812,
3.77618,3.81318,2.82692,3.83404,0.0,1.95638,0.0,0.94926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95638,0.0,2.8269200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74158,4.89095,4.89095,4.89095,4.8122300000000005,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.8411599999999995,4.89095,4.89095,4.89095,2.84778,4.89095,3.91276,3.91276,4.89095,4.89095,4.89095,4.89095,
4.70458,4.89095,4.89095,4.89095,3.80511,2.93457,4.89095,4.89095,4.89095,4.89095,4.89095,3.8340400000000003,2.93457,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,
3.8629700000000002,3.83404,3.7553199999999998,0.97819,2.82692,4.76244,0.0,3.75532,0.0,0.0,0.0,0.0,1.95638,0.94926,0.0,0.0,0.0,0.0,1.87766,0.0,0.0,0.97819,0.0,0.0,0.0,0.0,2.93457,2.93457,2.93457,2.93457,2.93457,4.79137,4.89095,3.91276,4.89095,4.89095,4.89095,2.93457,2.93457,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.84116,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,4.84116,4.89095,4.89095,4.89095,4.89095,4.89095,
0.0,4.7833,3.7657500000000006,4.76199,0.0,2.98872,1.80594,0.0,4.89095,4.89095,4.89095,4.89095,4.84116,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.84116,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,
0.0,3.73545,0.0,4.69902,1.99248,0.0,2.8954500000000003,0.0,0.0,2.73921,2.98872,0.0,0.0,0.0,0.99624,0.0,0.0,0.0,0.0,0.0,4.9812,0.0,0.0,2.98872,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,0.0,4.824960000000001,4.9812,4.9812,3.98496,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.91823,4.9812,4.9812,4.9812,4.9812,4.91823,4.9812,4.91823,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,
0.99624,4.73302,3.68303,2.85527,0.0,1.8101,0.90297,4.9812,4.9812,4.91823,4.9812,4.91823,4.824960000000001,4.9812,2.98872,4.9812,0.0,0.0,4.9812,4.91823,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.9812,4.824960000000001,4.9812,4.9812,3.98496,4.9812,4.9812,4.9812,4.9812,0.0,0.0,4.91823,4.9812,4.85526,4.9812,4.9812,4.9812,
0.0,4.51079,0.0,0.97752,3.83279,0.0,0.0,0.0,0.0,0.0,0.0,2.71033,0.97752,0.0,0.0,4.66055,4.8876,4.8876,4.8876,4.81031,3.91008,4.8876,4.73302,4.8876,4.81031,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.81031,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,0.0,2.9325599999999996,4.8876,4.81031,3.91008,4.8876,4.8876,
2.93457,0.90505,0.0,0.0,3.77618,0.90505,0.0,0.0,0.0,3.8340400000000003,0.0,2.85585,3.68785,4.8876,4.8876,4.8876,4.8876,3.91008,4.8876,0.97752,4.8876,4.8876,4.8876,4.8876,3.91008,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.810309999999999,4.8876,4.8876,4.8876,4.8876,4.8876,4.8876,4.737839999999999,3.91008,4.8876,4.8876,4.8876,4.8876,4.8876,
0.0,0.0,0.94926,0.0,2.83499,3.8051100000000004,0.0,3.8629700000000002,0.0,0.0,0.0,0.0,1.95638,0.0,4.79137,3.91276,4.89095,4.89095,4.89095,4.89095,4.84116,4.89095,4.89095,4.89095,3.91276,4.84116,4.89095,3.91276,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.89095,4.84116,4.89095,4.89095,
2.80606,3.8055,0.0,2.85726,1.9047,3.8094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,