0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96242,0.0,0.98121,0.0,0.0,0.0,0.0,0.0,0.0,1.96242,0.0,0.0,1.8652199999999999,0.0,0.0,0.98121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92628,0.0,0.0,0.0,0.0,0.0,0.0,0.98121,1.92015,1.92015,0.98121,0.92628,0.92628,0.0,1.85256,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.8652199999999999,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.8652199999999999,1.92015,0.98121,1.92015,0.98121,1.92015,1.92015,0.98121,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,0.98121,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.98121,0.98121,1.92015,1.92015,0.0,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.98121,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,0.98121,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.96242,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,0.98121,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,0.0,0.0,0.0,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.98121,1.92015,0.0,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.98121,0.0,1.92015,1.92015,1.92015,0.0,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.96242,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,0.0,0.98121,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,0.0,1.92015,1.92015,1.96242,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.8652199999999999,1.92015,1.92015,0.98121,1.96242,1.92015,0.98121,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,0.98121,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,0.98121,1.92015,0.98121,1.96242,0.0,0.0,1.92015,1.92015,1.92015,0.98121,1.92015,0.0,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,0.0,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,1.92015,
1.92015,0.98121,1.92015,1.92015,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95273,0.0,1.90546,0.0,0.0,0.0,0.0,0.0,0.0,1.90546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8107,0.0,0.0,0.0,0.0,0.0,0.0,0.95273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.90535,1.8862,1.8107,1.8862,1.8862,0.0,0.0,1.8862,0.0,0.0,1.8862,1.8862,0.0,0.0,0.0,0.0,1.8862,1.8862,0.0,0.95273,1.93358,0.0,0.0,1.93358,0.0,0.0,0.0,0.95273,1.93358,0.0,0.0,1.93358,1.8862,1.8862,0.0,0.0,1.8107,0.0,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,1.93358,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,1.93358,0.0,0.0,1.8862,0.0,0.90535,0.0,1.8862,0.0,1.8862,0.0,1.8862,1.8862,0.0,0.0,1.8862,1.93358,1.8862,1.93358,1.93358,0.0,0.0,1.93358,0.0,1.8862,1.8862,1.8862,1.8862,0.0,1.8862,0.0,1.8862,1.93358,0.0,0.0,1.8862,0.0,1.8862,0.0,1.8862,0.0,1.8862,1.8862,1.93358,1.8862,1.8862,1.8862,0.0,0.0,0.0,1.93358,1.93358,1.8862,1.8862,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.90535,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,1.93358,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8862,0.0,1.8107,0.0,1.93358,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,1.90546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8862,1.8862,0.0,1.93358,0.0,1.8862,0.0,0.0,0.0,0.0,1.8862,1.8862,0.0,1.8862,1.93358,1.90546,1.8862,1.8862,1.8862,1.8862,0.0,0.90535,1.93358,0.0,1.8862,1.93358,0.0,1.93358,1.93358,1.93358,1.8862,1.8862,1.8862,1.93358,1.8862,0.0,1.8862,1.93358,1.93358,1.93358,1.93358,1.8862,0.0,1.93358,0.0,1.8107,1.8862,1.8862,1.90546,1.8862,0.0,1.8862,0.0,0.0,1.8862,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8862,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90546,1.8862,1.93358,0.0,0.0,1.93358,0.0,0.0,1.90546,0.0,0.0,0.0,0.0,1.8862,0.0,0.0,0.0,1.93358,0.0,0.0,0.95273,1.93358,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,1.93358,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.8862,1.8862,1.8862,0.0,0.0,1.8862,1.8862,0.90535,1.8862,1.93358,1.8862,1.8862,0.0,1.8862,0.95273,1.8862,0.90535,1.8862,1.8862,1.93358,1.8862,1.93358,1.8862,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,1.8862,0.0,1.93358,0.0,0.0,1.8862,0.0,1.8862,0.0,1.8862,1.93358,0.0,1.8862,0.0,0.0,1.93358,0.0,1.8862,1.8862,0.0,1.8862,0.0,1.93358,0.0,1.8862,1.8862,1.8862,0.0,1.8862,0.0,0.0,0.0,1.8862,0.0,1.8862,1.8862,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90546,0.0,1.8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95273,0.90535,0.0,0.0,0.0,0.0,0.95273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8107,0.0,0.0,0.0,0.0,0.0,0.95273,0.0,0.0,0.0,0.0,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,1.90546,0.0,0.0,1.8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90535,0.0,0.90535,0.0,0.0,0.0,0.95273,0.0,1.8862,0.0,0.90535,1.90546,0.0,0.0,0.0,0.0,0.0,1.8862,0.0,1.8862,0.0,0.0,0.0,0.0,0.0,1.8862,0.0,0.90535,0.95273,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,1.93358,0.90535,1.93358,1.93358,1.93358,0.0,0.0,0.0,1.8107,0.0,0.0,0.0,0.0,1.93358,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8862,0.0,0.0,0.0,1.93358,1.93358,0.0,0.0,1.93358,0.0,0.0,0.90535,1.93358,1.8862,0.90535,0.0,0.0,1.93358,1.8862,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.90535,0.0,0.0,1.93358,0.0,0.90535,0.0,0.0,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,1.93358,0.0,0.0,0.0,0.0,1.8862,0.0,0.0,0.0,1.93358,0.0,1.8862,0.0,0.0,0.0,0.0,0.0,1.8862,0.0,0.0,0.0,1.93358,0.0,1.8862,1.93358,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,1.93358,1.93358,1.8862,1.93358,0.90535,0.0,0.0,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,1.8862,0.0,0.0,1.8862,0.0,0.0,0.0,0.0,0.0,0.0,1.8862,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,1.93358,0.0,1.93358,0.0,1.93358,0.0,1.8862,0.0,0.0,1.93358,0.0,1.8107,1.93358,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.90535,1.8862,0.0,0.0,0.90535,1.93358,1.93358,0.0,0.0,0.0,1.93358,0.0,1.93358,0.0,0.0,0.0,1.8862,0.0,1.8862,0.0,0.0,0.0,1.93358,0.0,0.0,1.93358,1.8862,0.0,1.93358,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,1.8862,0.0,1.93358,0.0,0.0,0.0,0.0,1.8862,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,0.90535,
0.0,0.0,0.0,1.8107,0.0,1.93358,1.93358,1.93358,1.8107,0.0,0.0,1.8862,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,1.93358,0.0,1.93358,0.0,0.0,1.93358,0.0,0.0,1.8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,1.8107,0.0,0.0,1.8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8107,1.93358,1.93358,0.0,0.0,0.90535,1.8107,0.0,0.0,0.0,1.93358,1.93358,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,1.93358,0.0,1.93358,1.90546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,1.8107,0.0,0.0,1.93358,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
