0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90535,0.0,0.90535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8107,0.0,0.0,0.0,0.95273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95273,0.0,0.0,0.0,0.0,0.0,1.93358,1.8107,0.90535,0.0,0.0,0.0,0.0,0.0,1.8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90535,0.0,1.8107,0.0,1.8107,0.0,0.0,1.93358,0.0,0.0,1.93358,1.8107,1.8107,1.93358,0.95273,0.0,0.0,1.90546,0.0,0.0,0.0,0.0,1.8107,0.0,0.0,1.93358,0.0,0.0,0.0,1.8862,0.0,0.0,0.0,0.0,0.0,0.0,1.93358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8107,0.0,1.8107,1.8862,0.0,0.0,0.90535,1.93358,0.0,1.8107,1.8107,0.0,1.8107,1.8107,1.8107,1.8862,0.0,0.0,1.93358,0.0,0.0,0.0,1.8862,0.0,1.8107,0.0,1.8107,0.0,1.8107,0.0,0.0,0.0,1.8107,1.90546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90546,0.95273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95273,0.0,0.0,0.0,0.0,1.8862,0.0,0.0,1.8107,0.0,1.8107,1.8107,1.8107,1.90546,1.90546,0.0,1.90546,0.90535,1.93358,0.0,0.0,0.0,0.0,1.8107,1.93358,1.8107,1.8107,1.8107,0.0,0.0,0.0,1.93358,0.0,0.0,1.8107,1.8107,1.8107,1.8107,0.0,0.0,1.8107,1.8862,0.0,0.0,0.0,1.8107,1.90546,1.8107,1.93358,1.8107,1.8862,1.93358,1.8862,1.8862,1.8107,0.0,0.0,1.8107,1.8862,1.93358,0.0,1.8107,0.0,1.93358,0.0,1.93358,1.93358,1.8862,0.0,1.93358,0.0,1.90546,1.8862,0.0,1.93358,1.8107,1.8107,1.8107,0.0,0.0,0.0,1.8107,1.8107,0.0,1.8107,1.8107,1.8107,1.8862,1.8862,0.0,1.8107,1.8862,0.0,0.0,0.0,1.8107,0.0,1.8107,1.8107,0.0,1.8107,1.8862,1.8862,1.8862,0.0,0.0,0.0,1.8107,1.8107,1.8107,1.8862,1.8107,0.0,1.90546,0.0,0.0,1.90546,1.8107,1.8107,0.90535,1.8107,1.8107,1.8107,1.8107,1.8107,1.8107,0.0,0.0,1.8107,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90546,0.95273,1.93358,0.90535,1.90546,1.93358,1.93358,0.0,0.0,1.93358,0.0,1.8862,1.93358,0.0,1.8862,1.90546,0.0,0.0,1.93358,0.95273,1.93358,1.90546,1.8862,0.0,0.0,0.95273,1.93358,1.93358,0.0,1.93358,1.93358,1.93358,1.93358,1.93358,1.93358,1.93358,0.0,1.93358,0.0,0.0,0.0,0.0,0.90535,1.93358,0.95273,1.93358,1.93358,1.93358,1.93358,1.90546,1.93358,0.0,1.93358,0.95273,1.8862,1.93358,0.0,1.93358,0.0,0.0,1.93358,1.93358,1.93358,1.93358,1.93358,1.93358,1.8862,1.93358,1.93358,0.0,0.0,0.0,1.93358,0.0,1.90546,0.0,1.93358,0.0,1.93358,0.0,1.93358,1.93358,1.93358,1.93358,1.93358,0.0,1.93358,0.0,1.93358,0.0,1.93358,1.93358,1.93358,0.0,0.0,1.93358,1.93358,0.0,1.93358,0.0,1.93358,1.93358,1.93358,0.0,0.0,0.0,1.93358,1.8862,0.0,0.0,1.93358,0.0,1.93358,0.0,1.93358,1.93358,1.8862,1.8862,0.0,1.93358,0.0,0.0,0.0,0.0,1.93358,1.90546,0.0,1.93358,1.93358,0.0,0.0,1.93358,1.8862,1.93358,1.93358,1.8107,0.0,0.0,0.0,1.93358,0.0,0.0,1.93358,1.93358,0.90535,0.0,1.93358,1.8862,1.93358,1.93358,1.93358,0.0,0.0,0.0,0.95273,0.0,0.0,1.8862,1.8862,1.93358,1.93358,0.0,0.0,1.93358,1.93358,1.93358,0.0,1.93358,1.93358,1.93358,0.0,1.90546,1.93358,0.0,0.0,1.8862,1.93358,1.93358,1.93358,1.8862,0.0,0.0,1.93358,0.0,1.93358,0.0,1.93358,1.8862,1.93358,1.93358,1.93358,1.8862,1.8862,1.8862,0.0,1.93358,0.0,1.93358,1.8862,1.93358,0.0,0.0,0.0,1.93358,1.93358,0.0,1.93358,1.93358,1.93358,1.93358,1.93358,1.93358,1.93358,1.93358,1.93358,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9516200000000001,0.96256,0.0,0.0,0.0,0.0,0.96256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92512,0.0,0.0,0.96256,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.92512,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,1.8263,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.91315,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,0.0,1.8263,0.0,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.96256,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,0.0,0.0,1.9022100000000002,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.96256,0.0,0.0,0.0,1.9516200000000001,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.92512,1.9516200000000001,0.0,1.9022100000000002,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,0.0,0.0,1.92512,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9022100000000002,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.96256,0.0,0.0,0.0,0.0,0.0,1.9022100000000002,0.0,0.0,0.0,1.9516200000000001,1.9022100000000002,0.91315,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,0.96256,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.92512,1.9516200000000001,1.9516200000000001,1.92512,1.9516200000000001,0.0,1.9516200000000001,0.96256,0.0,1.9516200000000001,1.9516200000000001,1.9022100000000002,0.0,1.9516200000000001,
1.92512,0.0,1.8263,0.0,1.9516200000000001,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,0.96256,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.92512,1.9516200000000001,1.9516200000000001,0.91315,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.96256,1.9516200000000001,1.92512,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9022100000000002,0.0,1.9022100000000002,0.0,1.9516200000000001,0.0,0.0,1.92512,1.9516200000000001,0.0,1.9516200000000001,0.0,0.0,1.9022100000000002,1.9516200000000001,0.0,1.92512,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,0.0,1.9516200000000001,0.91315,0.0,1.9516200000000001,0.0,0.0,1.92512,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.91315,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.92512,1.9516200000000001,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9022100000000002,0.0,0.0,0.0,0.0,0.0,0.96256,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9022100000000002,0.0,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.92512,1.9022100000000002,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,0.0,0.0,0.0,1.9516200000000001,1.92512,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,0.96256,1.9516200000000001,0.0,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,0.96256,0.0,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.92512,0.0,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9022100000000002,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9022100000000002,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,
