0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9729700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97052,0.0,0.0,0.97052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94104,0.0,0.0,0.0,0.0,0.0,0.0,1.97928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9729700000000001,0.0,0.98964,0.0,0.97052,0.98964,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,0.97052,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.95385,1.9729700000000001,1.95385,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.95385,1.9729700000000001,1.95385,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.98964,1.9729700000000001,0.98964,0.0,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.95385,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.98964,0.0,1.9729700000000001,1.9729700000000001,1.95385,1.97928,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.97928,1.95385,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.95385,0.98964,1.9729700000000001,1.95385,1.9729700000000001,1.9729700000000001,1.95385,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,0.0,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.97928,0.0,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.98964,0.0,0.0,1.9729700000000001,1.9729700000000001,0.0,0.97052,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.98964,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,0.0,0.0,1.9729700000000001,1.95385,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.98964,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.98964,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.97928,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.95385,0.0,1.9729700000000001,0.0,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.98964,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.0,1.9729700000000001,0.0,0.0,1.9729700000000001,1.9729700000000001,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98964,0.0,1.97928,0.0,0.0,0.0,1.9729700000000001,1.9729700000000001,0.0,1.95385,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.94104,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,0.98964,1.9729700000000001,0.0,0.0,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.98964,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,0.0,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.97052,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,0.0,0.0,0.0,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.98964,0.0,1.9729700000000001,0.97052,1.9729700000000001,1.9729700000000001,0.0,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.95385,0.0,0.0,0.0,0.0,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.95385,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.95385,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,0.0,0.0,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.95385,0.0,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.0,0.0,0.98964,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.95385,0.0,1.9729700000000001,1.9729700000000001,1.97928,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.95385,1.9729700000000001,1.95385,0.0,1.9729700000000001,0.98964,1.9729700000000001,1.9729700000000001,0.0,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,0.98964,1.9729700000000001,0.0,1.9729700000000001,0.0,1.9729700000000001,0.0,1.95385,0.97052,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,0.0,1.9729700000000001,0.0,0.0,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.97928,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.95385,1.9729700000000001,0.98964,0.98964,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.97928,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,0.0,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,1.9729700000000001,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9516200000000001,0.0,0.91315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8263,0.0,0.0,0.0,0.91315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92512,0.0,0.0,0.0,0.0,0.0,1.9516200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92512,0.96256,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9022100000000002,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9022100000000002,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9022100000000002,0.0,1.9022100000000002,1.9516200000000001,0.0,1.9022100000000002,0.0,0.0,1.9516200000000001,0.0,0.0,1.9022100000000002,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,1.9022100000000002,0.0,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9022100000000002,0.0,0.0,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9022100000000002,1.9022100000000002,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,0.0,1.9022100000000002,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,1.9022100000000002,0.0,1.9022100000000002,0.0,1.9022100000000002,0.96256,1.9516200000000001,1.9022100000000002,0.0,1.9022100000000002,1.9516200000000001,1.8263,1.9516200000000001,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9022100000000002,0.0,0.0,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9022100000000002,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9022100000000002,1.9516200000000001,1.9022100000000002,1.9022100000000002,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9022100000000002,0.0,1.9516200000000001,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,0.0,0.0,0.0,0.0,0.0,1.9022100000000002,0.0,0.0,1.9022100000000002,0.0,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,1.8263,1.9516200000000001,0.0,0.0,0.0,1.9022100000000002,1.9022100000000002,1.9022100000000002,0.0,0.0,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,0.0,0.0,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,1.9022100000000002,1.9516200000000001,0.0,0.0,
0.91315,1.9516200000000001,0.96256,0.0,0.0,0.0,0.0,0.0,0.0,1.9516200000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,0.96256,1.9516200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,0.96256,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.0,0.96256,1.9516200000000001,1.9516200000000001,0.0,0.96256,0.0,1.9516200000000001,0.96256,0.91315,0.96256,0.96256,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.96256,0.96256,0.0,1.9022100000000002,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.91315,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,0.0,0.96256,1.9022100000000002,1.9516200000000001,0.96256,0.96256,1.92512,0.0,1.9516200000000001,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,0.96256,0.0,0.0,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,1.9022100000000002,0.0,0.0,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,1.9022100000000002,1.9516200000000001,1.9022100000000002,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,1.9516200000000001,0.96256,0.0,0.0,0.0,1.9516200000000001,0.0,0.96256,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,0.0,0.0,0.96256,0.96256,0.0,1.9516200000000001,0.0,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9022100000000002,0.0,0.0,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.92512,0.96256,1.9516200000000001,1.9516200000000001,0.0,0.0,1.9516200000000001,1.9516200000000001,0.0,0.96256,1.9516200000000001,0.96256,0.96256,1.9516200000000001,1.9516200000000001,0.0,1.9516200000000001,1.9516200000000001,1.9516200000000001,0.96256,1.9516200000000001,1.9516200000000001,0.0,0.96256,0.96256,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,