prior_use_ratio_mean,prior_use_ratio_lo,prior_use_ratio_up
43.75,43.75,43.75
43.542,43.071471310149875,44.01252868985013
43.542,43.071471310149875,44.01252868985013
43.125,42.118712921576716,44.131287078423284
43.125,42.118712921576716,44.131287078423284
42.917,41.87480221102821,43.95919778897179
42.708,41.44068579767961,43.975314202320384
42.292,40.713046709867804,43.8709532901322
42.084,40.54464235790346,43.62335764209654
42.084,40.54464235790346,43.62335764209654
41.251000000000005,39.167173941709066,43.33482605829094
40.625,37.972496528001386,43.277503471998614
39.999,36.79432623349351,43.2036737665065
39.583000000000006,36.1412368482293,43.02476315177071
39.166,35.885823230993644,42.44617676900635
38.541,35.30266243271928,41.77933756728071
38.333,35.02324760361954,41.64275239638046
37.292,33.67805605552852,40.90594394447148
36.042,31.823352442954263,40.26064755704574
35.001000000000005,30.624445319091897,39.37755468090811
34.376,29.974870417231095,38.7771295827689
33.751,29.208533778788524,38.293466221211474
33.126,28.441361681464496,37.810638318535496
32.708999999999996,28.151741114232312,37.266258885767684
31.875,27.10676089156014,36.643239108439865
31.043,25.626430069784174,36.45956993021582
30.208999999999996,24.446727768298892,35.9712722317011
29.168,23.123156730504355,35.21284326949564
27.918,21.471672512109834,34.364327487890165
26.25,19.727398030348425,32.772601969651575
24.583999999999996,17.92555157944367,31.24244842055632
22.918,16.070477877999178,29.76552212200082
21.25,14.593651078521276,27.906348921478724
19.793,13.344232135393511,26.241767864606487
18.334999999999997,12.019826560171296,24.6501734398287
16.666000000000004,10.382858129817484,22.949141870182522
15.001,8.685301490156817,21.31669850984318
13.752,7.578382128964812,19.92561787103519
12.29,6.694779865979465,17.885220134020535
10.834,5.7776458403936495,15.89035415960635
9.377,4.809580695362774,13.944419304637227
7.914999999999999,3.7711404536246595,12.058859546375338
6.4590000000000005,2.6463461084353788,10.271653891564622
5.21,1.8212177631861577,8.598782236813843
3.748,0.8694020722264852,6.626597927773515
2.5,0.19119551387601907,4.8088044861239805
1.668,0.12756564685807992,3.2084343531419197
0.8320000000000001,0.06362986701793916,1.600370132982061
0.0,0.0,0.0
